Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,6.39107,2.784714,6.03645,6.205844,0.753567,0.70449,0.726654,0.747234,0.736152,0.783646,0.713989,0.707656,0.804227,0.796311,0.788396,0.736152,0.726654,0.747234,0.702907,0.691825,0.829557,0.837472,0.858053,0.858053,9.953098,10.352045,9.801118,10.716163,9.748875,9.753624,10.929885,9.994259,0.788396,0.789979,0.78048,0.873884,10.340963,9.918269,9.794785,8.483959,10.725662,11.01379,11.582132,12.052319,13.43122,13.435969,13.877661,12.109312
2,7.600576,3.451209,7.130388,7.329862,0.759899,0.715572,0.72982,0.750401,0.742485,0.793145,0.718738,0.712406,0.808976,0.802644,0.793145,0.742485,0.72982,0.75515,0.709239,0.702907,0.829557,0.835889,0.858053,0.858053,9.930934,10.33938,9.76154,10.692416,9.744125,9.766289,10.947299,10.013256,0.789979,0.791562,0.78048,0.873884,10.350462,9.943599,9.76154,8.496624,10.749409,11.028038,11.601129,12.068151,13.450217,13.448634,13.902991,12.134642
3,8.632773,3.987888,8.043851,8.265488,0.769398,0.725071,0.736152,0.756733,0.750401,0.801061,0.726654,0.723487,0.815309,0.810559,0.796311,0.751984,0.737736,0.767815,0.718738,0.712406,0.827974,0.834306,0.858053,0.858053,9.910353,10.333047,9.733043,10.671836,9.73146,9.771038,10.947299,10.019589,0.789979,0.791562,0.78048,0.873884,10.350462,9.946765,9.733043,8.496624,10.754158,11.031205,11.602712,12.066567,13.447051,13.445468,13.904574,12.131476
4,9.460746,4.50082,8.797417,9.033303,0.777314,0.732986,0.742485,0.759899,0.761482,0.808976,0.734569,0.731403,0.821641,0.818475,0.80581,0.761482,0.747234,0.78048,0.72982,0.721904,0.82639,0.834306,0.858053,0.859636,9.902438,10.333047,9.721962,10.660754,9.721962,9.767872,10.940967,10.014839,0.789979,0.789979,0.778897,0.872301,10.347295,9.945182,9.723545,8.493458,10.754158,11.026455,11.599546,12.060235,13.442302,13.435969,13.898241,12.129892
5,10.087663,5.100824,9.378424,9.614309,0.785229,0.740902,0.748817,0.764649,0.770981,0.813725,0.745651,0.740902,0.829557,0.827974,0.813725,0.772564,0.756733,0.789979,0.737736,0.737736,0.82639,0.834306,0.858053,0.859636,9.907187,10.333047,9.723545,10.659171,9.729877,9.774205,10.945716,10.024338,0.789979,0.791562,0.78048,0.872301,10.348878,9.951514,9.723545,8.498207,10.757324,11.026455,11.599546,12.066567,13.442302,13.442302,13.899825,12.129892
6,10.589513,5.865473,9.80745,10.057584,0.791562,0.747234,0.75515,0.767815,0.782063,0.818475,0.753567,0.748817,0.837472,0.832723,0.818475,0.783646,0.766232,0.796311,0.744068,0.751984,0.82639,0.835889,0.859636,0.861219,9.90877,10.321965,9.721962,10.660754,9.725128,9.772621,10.944133,10.027504,0.789979,0.789979,0.78048,0.872301,10.345712,9.948348,9.726711,8.501373,10.758907,11.028038,11.602712,12.064984,13.445468,13.445468,13.906157,12.133059
7,11.031205,6.809014,10.143072,10.432784,0.796311,0.751984,0.761482,0.769398,0.789979,0.821641,0.763066,0.758316,0.843805,0.837472,0.823224,0.793145,0.774147,0.801061,0.751984,0.767815,0.82639,0.835889,0.859636,0.861219,9.910353,10.323548,9.720378,10.659171,9.725128,9.777371,10.94255,10.027504,0.789979,0.791562,0.78048,0.872301,10.347295,9.954681,9.728294,8.502956,10.763657,11.031205,11.610628,12.0729,13.458133,13.45655,13.915656,12.137808
8,11.403239,7.71931,10.4407,10.749409,0.796311,0.759899,0.764649,0.769398,0.797894,0.824807,0.772564,0.766232,0.846971,0.842222,0.82639,0.799477,0.78048,0.80581,0.753567,0.782063,0.82639,0.835889,0.859636,0.861219,9.907187,10.315633,9.712463,10.649672,9.720378,9.771038,10.936217,10.025921,0.789979,0.789979,0.78048,0.872301,10.33938,9.949931,9.721962,8.49979,10.757324,11.024872,11.599546,12.063401,13.445468,13.443885,13.899825,12.129892
9,11.737278,8.493458,10.755741,11.009041,0.797894,0.766232,0.769398,0.769398,0.80581,0.827974,0.778897,0.777314,0.850137,0.843805,0.827974,0.80581,0.785229,0.808976,0.756733,0.794728,0.82639,0.835889,0.859636,0.861219,9.905604,10.318799,9.712463,10.651255,9.721962,9.774205,10.939384,10.029088,0.789979,0.791562,0.78048,0.872301,10.340963,9.948348,9.720378,8.496624,10.758907,11.024872,11.599546,12.058652,13.443885,13.440719,13.899825,12.126726
10,12.034905,9.123541,11.077115,11.233845,0.797894,0.770981,0.770981,0.772564,0.813725,0.829557,0.785229,0.782063,0.853304,0.846971,0.83114,0.810559,0.789979,0.812142,0.761482,0.80581,0.824807,0.837472,0.859636,0.861219,9.907187,10.323548,9.715629,10.656004,9.729877,9.778954,10.945716,10.032254,0.789979,0.789979,0.78048,0.870718,10.340963,9.953098,9.723545,8.501373,10.760491,11.029622,11.601129,12.066567,13.450217,13.447051,13.902991,12.133059
