Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,0.904097,0.686656,3.984894,4.293889,4.575418,0.711833,0.695811,4.728771,4.028382,0.714122,1.112383,5.504692,5.147631,0.702678,5.635157,5.072099,3.586633,4.90959,0.677501,0.695811,0.826276,0.83772,0.830854,0.844587,6.525521,6.937514,7.315175,7.077134,0.805676,0.794232,0.803388,0.812543,6.694896,6.64683,7.216754,6.903182,0.583658,0.585946,0.583658,0.583658,5.983062,5.82742,5.504692,5.957885,2.783246,2.842756,2.813001,2.941176
2,1.052873,0.684367,4.641794,4.925612,5.287251,0.862898,0.688945,5.344472,4.666972,0.707256,1.368734,6.191348,5.831998,1.071183,6.289769,5.751888,4.113069,5.545892,1.185626,1.073472,0.826276,0.83772,0.830854,0.844587,6.520943,6.932937,7.273976,7.040513,0.805676,0.791943,0.803388,0.812543,6.699474,6.64683,7.219043,6.896315,0.585946,0.583658,0.585946,0.583658,5.98764,5.829709,5.493248,5.960174,2.764935,2.822156,2.792401,2.920577
3,1.252003,0.679789,5.202564,5.456626,5.82742,1.041428,0.684367,5.852598,5.120165,0.707256,1.702907,6.736095,6.342412,1.355001,6.768139,6.253147,4.483864,5.955596,1.540398,1.327535,0.823987,0.83772,0.830854,0.846876,6.516365,6.923781,7.244221,7.017624,0.805676,0.791943,0.803388,0.812543,6.697185,6.642252,7.203021,6.88716,0.585946,0.585946,0.585946,0.583658,5.985351,5.829709,5.479515,5.957885,2.744335,2.801556,2.771801,2.899977
4,1.567864,0.679789,5.632868,5.861753,6.260014,1.25658,0.682078,6.248569,5.502403,0.702678,2.183566,7.164111,6.770428,1.771572,7.132067,6.658274,4.893568,6.310369,2.066835,1.707485,0.823987,0.83772,0.830854,0.844587,6.516365,6.919203,7.22591,7.001602,0.805676,0.791943,0.803388,0.814832,6.694896,6.642252,7.193866,6.873426,0.585946,0.585946,0.583658,0.583658,5.985351,5.829709,5.474937,5.960174,2.721447,2.778668,2.748913,2.872511
5,2.027924,0.677501,5.941863,6.175326,6.614786,1.652552,0.679789,6.557565,5.864042,0.700389,2.826734,7.521172,7.1664,2.442206,7.42504,7.024491,5.415427,6.694896,2.863355,2.421607,0.821698,0.83772,0.828565,0.844587,6.514076,6.916915,7.207599,6.992447,0.805676,0.794232,0.803388,0.812543,6.694896,6.637675,7.189288,6.859693,0.585946,0.583658,0.585946,0.583658,5.989929,5.829709,5.46807,5.957885,2.700847,2.755779,2.726024,2.845045
6,2.59556,0.675212,6.179904,6.4271,6.935225,2.364385,0.679789,6.813916,6.218814,0.6981,3.568322,7.816434,7.537194,3.371481,7.667659,7.388418,6.015106,7.118334,3.847562,3.497368,0.819409,0.835431,0.830854,0.844587,6.511788,6.916915,7.193866,6.987869,0.805676,0.794232,0.803388,0.810254,6.692607,6.637675,7.191577,6.850538,0.585946,0.585946,0.585946,0.583658,5.989929,5.829709,5.46807,5.957885,2.677958,2.732891,2.700847,2.819867
7,3.229572,0.672923,6.365301,6.642252,7.262531,3.311971,0.677501,7.022202,6.54612,0.6981,4.332799,8.052186,7.866789,4.408331,7.857633,7.72488,6.614786,7.516594,4.918746,4.563973,0.821698,0.835431,0.828565,0.842298,6.504921,6.914626,7.182422,6.987869,0.805676,0.791943,0.803388,0.810254,6.690318,6.635386,7.186999,6.839094,0.585946,0.585946,0.585946,0.583658,5.989929,5.829709,5.465782,5.957885,2.657359,2.707713,2.677958,2.792401
8,3.877317,0.672923,6.52781,6.848249,7.594415,4.216068,0.677501,7.182422,6.850538,0.6981,5.026322,8.271916,8.178073,5.365072,8.006409,8.033875,7.104601,7.8439,5.898375,5.406271,0.819409,0.83772,0.828565,0.844587,6.502632,6.912337,7.168688,6.987869,0.803388,0.791943,0.803388,0.810254,6.688029,6.633097,7.18471,6.832227,0.585946,0.585946,0.585946,0.581369,5.992218,5.82742,5.465782,5.955596,2.63447,2.687114,2.65507,2.767224
9,4.522774,0.672923,6.694896,7.049668,7.848478,4.948501,0.826276,7.326619,7.081712,0.695811,5.58938,8.44358,8.395514,6.015106,8.104829,8.251316,7.457084,8.068208,6.573587,6.001373,0.819409,0.835431,0.828565,0.844587,6.500343,6.907759,7.157244,6.98558,0.805676,0.791943,0.803388,0.810254,6.688029,6.633097,7.18471,6.836805,0.585946,0.585946,0.583658,0.583658,5.98764,5.82742,5.463493,5.955596,2.611582,2.661936,2.629892,2.742046
10,5.001144,0.670634,6.891737,7.239643,8.027008,5.477226,1.313802,7.454795,7.255665,0.695811,6.02884,8.560311,8.546578,6.484321,8.18265,8.395514,7.653925,8.219272,7.054246,6.420233,0.819409,0.83772,0.828565,0.842298,6.495766,6.907759,7.148089,6.981003,0.805676,0.794232,0.803388,0.810254,6.68574,6.630808,7.182422,6.834516,0.585946,0.585946,0.583658,0.585946,5.98764,5.829709,5.463493,5.957885,2.590982,2.641337,2.609293,2.716869
11,5.374228,0.670634,7.08629,7.40444,8.150607,5.866331,2.252232,7.566949,7.397574,0.695811,6.358434,8.633555,8.649577,6.868849,8.260472,8.493935,7.759213,8.326848,7.441062,6.720073,0.819409,0.835431,0.828565,0.844587,6.498054,6.907759,7.141222,6.981003,0.805676,0.791943,0.803388,0.810254,6.683452,6.630808,7.18471,6.834516,0.585946,0.583658,0.583658,0.581369,5.98764,5.82742,5.463493,5.957885,2.572671,2.620737,2.588693,2.69398
12,5.692378,0.670634,7.253376,7.541772,8.233005,6.161593,3.485924,7.669947,7.516594,0.693523,6.635386,8.670176,8.715953,7.138933,8.329137,8.558022,7.896544,8.395514,7.685969,6.916915,0.819409,0.835431,0.828565,0.844587,6.498054,6.910048,7.136645,6.978714,0.805676,0.791943,0.803388,0.810254,6.68574,6.633097,7.175555,6.834516,0.583658,0.585946,0.585946,0.583658,5.98764,5.82742,5.465782,5.957885,2.552071,2.597848,2.568093,2.671092
13,5.980774,0.668345,7.390707,7.651637,8.285649,6.379034,4.449531,7.754635,7.608148,0.693523,6.884871,8.699931,8.759442,7.331197,8.377203,8.594644,8.015564,8.42298,7.816434,7.116045,0.821698,0.835431,0.828565,0.844587,6.500343,6.910048,7.127489,6.978714,0.803388,0.791943,0.803388,0.810254,6.68574,6.630808,7.177844,6.834516,0.585946,0.583658,0.585946,0.583658,5.983062,5.829709,5.465782,5.957885,2.533761,2.579538,2.549783,2.648203
14,6.243992,0.670634,7.491417,7.750057,8.313115,6.56672,5.177386,7.823301,7.667659,0.695811,7.122911,8.725109,8.793774,7.502861,8.413825,8.612955,8.095674,8.425269,7.8851,7.289998,0.819409,0.835431,0.828565,0.842298,6.500343,6.907759,7.120623,6.978714,0.803388,0.791943,0.803388,0.810254,6.68574,6.630808,7.175555,6.832227,0.585946,0.585946,0.585946,0.581369,5.980774,5.82742,5.465782,5.957885,2.51545,2.563516,2.529183,2.627604
15,6.491188,0.670634,7.573816,7.839322,8.319982,6.745251,5.692378,7.8851,7.711147,0.691234,7.30602,8.729686,8.832685,7.66537,8.429847,8.615244,8.155184,8.411536,7.926299,7.42504,0.819409,0.835431,0.828565,0.842298,6.502632,6.907759,7.113756,6.978714,0.805676,0.794232,0.803388,0.810254,6.68574,6.628519,7.177844,6.834516,0.583658,0.585946,0.583658,0.583658,5.978485,5.82742,5.463493,5.955596,2.499428,2.542916,2.513161,2.607004
16,6.736095,0.668345,7.658503,7.933165,8.333715,6.935225,6.115816,7.946899,7.761501,0.693523,7.534905,8.729686,8.867018,7.859922,8.420691,8.603799,8.200961,8.40238,7.988098,7.562371,0.819409,0.835431,0.826276,0.842298,6.500343,6.907759,7.102312,6.978714,0.803388,0.794232,0.803388,0.812543,6.68574,6.628519,7.177844,6.836805,0.585946,0.583658,0.585946,0.583658,5.983062,5.82742,5.465782,5.957885,2.485695,2.529183,2.497139,2.588693
17,7.001602,0.668345,7.720302,8.006409,8.372625,7.157244,6.420233,8.04303,7.832456,0.693523,7.791257,8.757153,8.905928,8.097963,8.425269,8.601511,8.235294,8.413825,8.134585,7.788968,0.819409,0.835431,0.828565,0.842298,6.502632,6.907759,7.097734,6.976425,0.803388,0.794232,0.803388,0.810254,6.683452,6.62623,7.175555,6.836805,0.585946,0.585946,0.583658,0.583658,5.978485,5.82742,5.463493,5.957885,2.469673,2.513161,2.481117,2.57496
18,7.280842,0.668345,7.779812,8.068208,8.455024,7.392996,6.690318,8.200961,7.930877,0.691234,8.00412,8.825818,8.951705,8.274205,8.468757,8.631266,8.278782,8.464179,8.34287,7.960632,0.819409,0.83772,0.828565,0.846876,6.504921,6.910048,7.088579,6.978714,0.803388,0.794232,0.803388,0.810254,6.678874,6.621653,7.175555,6.839094,0.583658,0.585946,0.585946,0.583658,5.980774,5.82742,5.463493,5.957885,2.45594,2.499428,2.467384,2.556649
19,7.512016,0.668345,7.850767,8.134585,8.585489,7.619593,6.969558,8.379492,8.049897,1.599908,8.157473,8.92195,9.008927,8.368048,8.569467,8.695354,8.365759,8.544289,8.44358,8.072786,0.819409,0.835431,0.828565,0.842298,6.50721,6.910048,7.093156,6.981003,0.805676,0.791943,0.801099,0.810254,6.676585,6.623941,7.177844,6.841382,0.583658,0.583658,0.585946,0.583658,5.985351,5.829709,5.46807,5.957885,2.444495,2.487984,2.45594,2.542916
20,7.701991,0.666056,7.937743,8.212406,8.72282,7.818723,7.287709,8.519112,8.159762,3.570611,8.306249,9.008927,9.084459,8.374914,8.690776,8.789197,8.466468,8.638132,8.489357,8.249027,0.819409,0.835431,0.828565,0.844587,6.50721,6.903182,7.088579,6.978714,0.803388,0.794232,0.803388,0.810254,6.678874,6.623941,7.177844,6.841382,0.585946,0.585946,0.585946,0.583658,5.989929,5.829709,5.46807,5.962463,2.43534,2.478828,2.444495,2.533761
21,7.894255,0.668345,8.04303,8.308537,8.823529,7.992676,7.631037,8.580911,8.265049,4.927901,8.477913,9.084459,9.182879,8.358892,8.818952,8.896773,8.555734,8.727398,8.548867,8.512245,0.819409,0.835431,0.828565,0.844587,6.50721,6.898604,7.088579,6.981003,0.805676,0.796521,0.801099,0.812543,6.676585,6.623941,7.177844,6.843671,0.585946,0.585946,0.585946,0.583658,5.98764,5.829709,5.46807,5.960174,2.423896,2.467384,2.43534,2.520027
22,8.072786,0.666056,8.152895,8.409247,8.905928,8.136873,7.935454,8.576333,8.347448,5.582513,8.564889,9.157702,9.308766,8.388647,8.912795,9.008927,8.695354,8.825818,8.619821,8.699931,0.821698,0.835431,0.828565,0.844587,6.50721,6.900893,7.088579,6.981003,0.805676,0.791943,0.803388,0.812543,6.678874,6.623941,7.177844,6.843671,0.585946,0.585946,0.585946,0.583658,5.992218,5.831998,5.470359,5.962463,2.417029,2.45594,2.426184,2.510872
23,8.214694,0.666056,8.230716,8.50309,8.990616,8.299382,8.24445,8.535134,8.404669,6.214237,8.564889,9.233234,9.457542,8.455024,8.965438,9.123369,8.90135,8.951705,8.665599,8.848707,0.821698,0.83772,0.828565,0.842298,6.514076,6.900893,7.090867,6.983291,0.803388,0.794232,0.803388,0.812543,6.681163,6.62623,7.180133,6.848249,0.583658,0.585946,0.583658,0.583658,5.994507,5.834287,5.470359,5.962463,2.405585,2.449073,2.417029,2.501717
24,8.336004,0.666056,8.251316,8.5626,9.079881,8.477913,8.425269,8.507668,8.48249,6.82536,8.558022,9.322499,9.604028,8.521401,8.98146,9.253834,9.114214,9.086748,8.697642,8.972305,0.819409,0.835431,0.828565,0.844587,6.511788,6.896315,7.090867,6.983291,0.805676,0.794232,0.803388,0.810254,6.681163,6.62623,7.180133,6.848249,0.585946,0.585946,0.583658,0.583658,5.996796,5.834287,5.472648,5.964752,2.398718,2.442206,2.410163,2.492561
25,8.450446,0.663767,8.246738,8.635843,9.180591,8.635843,8.596933,8.489357,8.571756,7.392996,8.580911,9.416342,9.732204,8.599222,8.992905,9.384298,9.290455,9.182879,8.773175,9.077592,0.821698,0.835431,0.828565,0.844587,6.514076,6.894026,7.090867,6.983291,0.805676,0.791943,0.803388,0.810254,6.683452,6.62623,7.182422,6.850538,0.585946,0.585946,0.585946,0.585946,6.001373,5.838865,5.474937,5.964752,2.394141,2.43534,2.403296,2.485695
