Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,2.726024,3.13344,2.492561,3.021286,0.686656,3.861295,0.920119,3.714809,0.709545,4.412909,0.695811,0.95903,5.502403,5.12932,0.679789,5.397116,6.243992,5.431449,5.864042,0.682078,0.801099,0.796521,0.805676,0.814832,6.644541,6.644541,7.308309,6.974136,10.668345,10.867475,10.762188,8.258183,0.883497,0.908675,0.901808,0.904097,0.583658,0.585946,0.583658,0.583658,5.980774,5.82742,5.500114,5.946441,3.330282,3.419547,3.366903,3.483635
2,3.286793,3.728542,2.975509,3.588922,0.682078,4.515908,1.096361,4.362554,0.995651,5.108721,0.691234,1.187915,6.111238,5.763333,0.672923,6.02884,6.875715,6.104372,6.48661,1.128405,0.801099,0.794232,0.805676,0.812543,6.596475,6.607919,7.301442,6.960403,10.672923,10.862898,10.753033,8.260472,0.883497,0.908675,0.901808,0.904097,0.585946,0.585946,0.583658,0.583658,5.983062,5.831998,5.486381,5.94873,3.289082,3.376059,3.321126,3.440146
3,3.696498,4.179446,3.346304,4.010071,0.672923,5.024033,1.341268,4.859236,1.270314,5.653468,0.686656,1.462577,6.575875,6.218814,0.670634,6.511788,7.347219,6.589609,6.969558,1.430533,0.803388,0.794232,0.803388,0.812543,6.564431,6.585031,7.299153,6.953536,10.670634,10.862898,10.748455,8.26276,0.883497,0.906386,0.901808,0.901808,0.583658,0.585946,0.585946,0.583658,5.983062,5.829709,5.477226,5.94873,3.243305,3.327993,3.270771,3.387503
4,4.026093,4.547951,3.694209,4.360266,0.670634,5.445182,1.721218,5.266651,1.63653,6.108949,0.682078,1.881437,6.914626,6.575875,0.670634,6.900893,7.72488,6.955825,7.312886,1.904326,0.801099,0.794232,0.805676,0.812543,6.543832,6.569009,7.292287,6.944381,10.668345,10.860609,10.746166,8.26276,0.883497,0.908675,0.901808,0.904097,0.585946,0.585946,0.585946,0.585946,5.980774,5.82742,5.470359,5.94873,3.19295,3.27306,3.218128,3.33257
5,4.323644,4.884413,4.065003,4.687572,0.666056,5.820554,2.259098,5.644312,2.19501,6.509499,0.679789,2.485695,7.168688,6.848249,0.668345,7.191577,8.052186,7.287709,7.56466,2.700847,0.803388,0.794232,0.805676,0.814832,6.534676,6.559854,7.289998,6.944381,10.666056,10.856031,10.741588,8.260472,0.883497,0.908675,0.901808,0.904097,0.585946,0.585946,0.588235,0.585946,5.983062,5.82742,5.465782,5.946441,3.135729,3.215839,3.160906,3.275349
6,4.621195,5.211719,4.456397,5.019455,0.663767,6.173037,2.897688,6.010529,2.989242,6.889448,0.679789,3.218128,7.326619,7.015335,0.986496,7.36553,8.317693,7.576104,7.731746,3.737697,0.803388,0.796521,0.805676,0.812543,6.525521,6.550698,7.287709,6.942092,10.65919,10.853742,10.7393,8.260472,0.883497,0.908675,0.904097,0.906386,0.585946,0.585946,0.585946,0.583658,5.978485,5.829709,5.461204,5.944152,3.083085,3.158618,3.105974,3.218128
7,4.918746,5.536736,4.875257,5.34905,0.663767,6.500343,3.577478,6.356146,3.859007,7.237354,0.677501,3.968872,7.429618,7.118334,1.407645,7.495995,8.530556,7.807279,7.841611,4.822614,0.801099,0.794232,0.803388,0.810254,6.523232,6.54612,7.283131,6.942092,10.661479,10.849165,10.732433,8.258183,0.881209,0.908675,0.901808,0.904097,0.583658,0.585946,0.585946,0.583658,5.976196,5.82742,5.461204,5.946441,3.035019,3.105974,3.05333,3.160906
8,5.216297,5.864042,5.32845,5.710689,0.663767,6.820783,4.271,6.704051,4.728771,7.553216,0.679789,4.646372,7.502861,7.186999,2.174411,7.605859,8.661021,7.992676,7.949187,5.651179,0.801099,0.794232,0.805676,0.812543,6.520943,6.541543,7.278553,6.942092,10.65919,10.846876,10.725566,8.255894,0.881209,0.908675,0.901808,0.904097,0.585946,0.585946,0.585946,0.585946,5.978485,5.829709,5.458915,5.94873,2.982376,3.051041,2.996109,3.101396
9,5.497826,6.189059,5.745022,6.072328,0.663767,7.090867,4.879835,7.008469,5.351339,7.809567,0.679789,5.232319,7.523461,7.232776,3.275349,7.697414,8.720531,8.127718,8.068208,6.198215,0.803388,0.794232,0.803388,0.812543,6.523232,6.541543,7.280842,6.939803,10.654612,10.844587,10.723278,8.253605,0.881209,0.906386,0.901808,0.901808,0.583658,0.583658,0.583658,0.583658,5.978485,5.829709,5.461204,5.94873,2.929732,2.996109,2.943465,3.048753
10,5.726711,6.438544,6.118105,6.385901,0.661479,7.303731,5.358206,7.255665,5.834287,7.990387,0.679789,5.612268,7.523461,7.283131,4.250401,7.76379,8.757153,8.239872,8.196384,6.614786,0.801099,0.796521,0.805676,0.810254,6.520943,6.541543,7.278553,6.935225,10.654612,10.844587,10.720989,8.253605,0.883497,0.906386,0.904097,0.904097,0.585946,0.585946,0.585946,0.581369,5.973907,5.825132,5.456626,5.944152,2.877089,2.943465,2.893111,2.996109
