Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.163424,0.695811,1.162737,3.270771,4.108492,3.469902,3.900206,0.869764,5.456626,3.401236,3.998627,0.704967,4.197757,4.513619,5.321584,4.138247,0.695811,4.820325,4.882124,0.693523,0.826276,0.833143,0.835431,0.833143,6.756695,6.779583,7.047379,6.298924,10.61799,10.77821,10.700389,8.180362,0.885786,0.908675,0.904097,0.904097,0.585946,0.585946,0.583658,0.583658,5.996796,5.836576,5.504692,5.957885,3.101396,3.183795,3.128862,3.243305
2,4.852369,0.688945,1.350423,3.895628,4.779126,4.076448,4.589151,1.110094,6.182193,3.989471,4.682994,0.702678,4.859236,5.179675,6.021973,4.802014,0.691234,5.472648,5.516136,0.684367,0.821698,0.833143,0.833143,0.833143,6.754406,6.777295,7.040513,6.292058,10.622568,10.780499,10.693523,8.18265,0.885786,0.908675,0.901808,0.906386,0.585946,0.585946,0.583658,0.583658,5.999084,5.838865,5.490959,5.962463,3.069352,3.151751,3.096818,3.211261
3,5.413138,0.691234,1.581598,4.380865,5.307851,4.534218,5.120165,1.332113,6.742962,4.417487,5.179675,0.695811,5.32845,5.667201,6.539254,5.23003,0.688945,5.912108,5.955596,0.682078,0.823987,0.833143,0.835431,0.830854,6.749828,6.772717,7.035935,6.282902,10.61799,10.77821,10.688945,8.18265,0.885786,0.908675,0.901808,0.906386,0.588235,0.585946,0.585946,0.583658,5.999084,5.838865,5.477226,5.957885,3.032731,3.11284,3.060197,3.170062
4,5.882353,0.688945,1.963836,4.776837,5.735866,4.95079,5.559625,1.659419,7.207599,4.804303,5.605402,0.975051,5.712978,6.054017,6.939803,5.545892,0.686656,6.278325,6.310369,0.677501,0.823987,0.830854,0.833143,0.830854,6.752117,6.772717,7.031357,6.276036,10.61799,10.780499,10.684367,8.18265,0.885786,0.910964,0.904097,0.904097,0.583658,0.585946,0.583658,0.583658,5.996796,5.836576,5.470359,5.957885,2.998398,3.07393,3.023575,3.128862
5,6.292058,0.686656,2.577249,5.140764,6.072328,5.339895,5.946441,2.188144,7.562371,5.223163,6.019684,1.272602,6.097505,6.390478,7.223621,5.822843,0.686656,6.623941,6.642252,1.242847,0.823987,0.833143,0.833143,0.830854,6.749828,6.76585,7.029068,6.273747,10.615702,10.77821,10.679789,8.180362,0.883497,0.908675,0.901808,0.906386,0.585946,0.585946,0.583658,0.583658,5.996796,5.836576,5.46807,5.957885,2.959487,3.032731,2.982376,3.087663
6,6.610208,0.684367,3.316548,5.490959,6.36759,5.735866,6.292058,2.932021,7.798123,5.719844,6.461433,1.769284,6.516365,6.717784,7.466239,6.095216,0.686656,6.976425,6.951247,1.787594,0.823987,0.830854,0.833143,0.833143,6.747539,6.758984,7.02678,6.271458,10.611124,10.77821,10.679789,8.180362,0.885786,0.908675,0.901808,0.904097,0.583658,0.585946,0.583658,0.583658,5.996796,5.836576,5.465782,5.955596,2.918288,2.991531,2.938888,3.046464
7,6.889448,0.682078,3.994049,5.843442,6.660563,6.150149,6.633097,3.758297,7.992676,6.273747,6.928359,2.643626,6.919203,7.017624,7.619593,6.369879,0.682078,7.331197,7.260243,2.849622,0.826276,0.833143,0.833143,0.830854,6.742962,6.758984,7.024491,6.269169,10.608835,10.773632,10.672923,8.178073,0.885786,0.910964,0.904097,0.906386,0.585946,0.585946,0.588235,0.583658,5.996796,5.838865,5.465782,5.957885,2.879377,2.950332,2.897688,3.002976
8,7.138933,0.682078,4.579995,6.221103,6.935225,6.575875,6.976425,4.566262,8.159762,6.841382,7.372396,3.753719,7.292287,7.30602,7.738613,6.628519,0.682078,7.676814,7.534905,4.181735,0.823987,0.830854,0.833143,0.830854,6.742962,6.756695,7.022202,6.269169,10.608835,10.771344,10.672923,8.178073,0.885786,0.908675,0.904097,0.906386,0.585946,0.585946,0.585946,0.583658,5.996796,5.836576,5.463493,5.960174,2.838178,2.906844,2.858778,2.959487
9,7.340352,0.679789,5.09041,6.541543,7.148089,6.919203,7.26482,5.115587,8.276493,7.299153,7.68368,4.660105,7.532616,7.468528,7.834745,6.770428,0.682078,7.878233,7.690547,5.36965,0.823987,0.830854,0.833143,0.830854,6.742962,6.754406,7.022202,6.264591,10.604257,10.771344,10.670634,8.178073,0.885786,0.910964,0.901808,0.906386,0.588235,0.588235,0.585946,0.585946,5.994507,5.836576,5.461204,5.957885,2.799268,2.865644,2.81529,2.915999
10,7.482261,0.682078,5.523003,6.834516,7.315175,7.232776,7.482261,5.603113,8.331426,7.701991,7.974365,5.381094,7.750057,7.58526,7.882811,6.86656,0.679789,8.00412,7.802701,6.170748,0.823987,0.833143,0.830854,0.830854,6.742962,6.747539,7.017624,6.262303,10.604257,10.766766,10.663767,8.173495,0.885786,0.910964,0.904097,0.906386,0.588235,0.585946,0.585946,0.585946,5.994507,5.836576,5.461204,5.957885,2.760357,2.826734,2.776379,2.8748
11,7.589837,1.002518,5.866331,7.093156,7.454795,7.52575,7.653925,6.097505,8.358892,8.027008,8.221561,5.88922,7.92401,7.679103,7.887388,6.962692,0.679789,8.091096,7.8851,6.678874,0.823987,0.830854,0.833143,0.828565,6.740673,6.747539,7.015335,6.255436,10.59968,10.762188,10.65919,8.171206,0.885786,0.910964,0.901808,0.904097,0.585946,0.585946,0.585946,0.583658,5.994507,5.836576,5.461204,5.955596,2.723735,2.787823,2.73518,2.835889
12,7.660792,1.551843,6.090639,7.308309,7.582971,7.759213,7.793545,6.461433,8.368048,8.239872,8.379492,6.22797,8.049897,7.743191,7.882811,7.024491,0.677501,8.148318,7.937743,7.150378,0.826276,0.833143,0.830854,0.830854,6.738384,6.747539,7.013046,6.255436,10.59968,10.764477,10.65919,8.173495,0.885786,0.908675,0.901808,0.906386,0.585946,0.585946,0.585946,0.585946,5.994507,5.836576,5.458915,5.955596,2.687114,2.746624,2.698558,2.796979
13,7.706569,2.529183,6.223392,7.479973,7.692836,7.910277,7.896544,6.731518,8.374914,8.370336,8.450446,6.552987,8.130007,7.793545,7.869078,7.051957,1.329824,8.157473,7.956054,7.615015,0.826276,0.833143,0.830854,0.830854,6.740673,6.747539,7.013046,6.250858,10.595102,10.759899,10.654612,8.171206,0.885786,0.908675,0.904097,0.906386,0.583658,0.585946,0.585946,0.583658,5.992218,5.834287,5.461204,5.955596,2.652781,2.712291,2.666514,2.758068
14,7.752346,3.426413,6.294347,7.594415,7.761501,7.990387,7.946899,6.98558,8.406958,8.457313,8.466468,6.839094,8.189517,7.80499,7.841611,7.061112,2.620737,8.148318,7.937743,7.912566,0.823987,0.830854,0.830854,0.830854,6.738384,6.747539,7.010758,6.246281,10.592813,10.759899,10.650034,8.166629,0.883497,0.908675,0.904097,0.904097,0.585946,0.585946,0.585946,0.583658,5.994507,5.836576,5.461204,5.957885,2.620737,2.677958,2.632181,2.726024
15,7.821012,4.076448,6.335546,7.667659,7.795834,8.031586,7.960632,7.326619,8.468757,8.521401,8.450446,7.193866,8.233005,7.80499,7.816434,7.074846,4.362554,8.141451,7.907988,8.118563,0.823987,0.833143,0.833143,0.830854,6.740673,6.747539,7.010758,6.248569,10.590524,10.75761,10.650034,8.168917,0.885786,0.908675,0.904097,0.906386,0.585946,0.583658,0.585946,0.583658,5.992218,5.831998,5.461204,5.955596,2.588693,2.645914,2.600137,2.69398
16,7.882811,4.600595,6.401923,7.713436,7.830167,8.052186,7.960632,7.701991,8.525978,8.576333,8.441291,7.651637,8.276493,7.809567,7.80499,7.088579,5.42916,8.132296,7.866789,8.370336,0.826276,0.830854,0.830854,0.830854,6.738384,6.747539,7.010758,6.248569,10.588235,10.755322,10.645457,8.166629,0.885786,0.908675,0.904097,0.906386,0.585946,0.585946,0.585946,0.585946,5.994507,5.836576,5.461204,5.957885,2.558938,2.616159,2.570382,2.664225
17,7.926299,5.001144,6.539254,7.740902,7.855344,8.06363,7.958343,8.06363,8.5832,8.628977,8.452735,8.068208,8.324559,7.839322,7.834745,7.118334,5.971618,8.130007,7.830167,8.64271,0.823987,0.833143,0.833143,0.833143,6.740673,6.747539,7.008469,6.248569,10.588235,10.755322,10.640879,8.16434,0.885786,0.910964,0.904097,0.906386,0.585946,0.583658,0.585946,0.583658,5.994507,5.834287,5.456626,5.955596,2.531472,2.588693,2.545205,2.636759
18,7.981231,5.337606,6.747539,7.772946,7.882811,8.088808,7.985809,8.331426,8.656443,8.693065,8.512245,8.390936,8.374914,7.901122,7.898833,7.168688,6.511788,8.152895,7.825589,8.98146,0.826276,0.830854,0.830854,0.833143,6.740673,6.747539,7.010758,6.250858,10.590524,10.75761,10.640879,8.166629,0.885786,0.908675,0.901808,0.904097,0.585946,0.585946,0.583658,0.583658,5.996796,5.836576,5.458915,5.960174,2.508583,2.563516,2.520027,2.609293
19,8.045319,5.674067,6.962692,7.830167,7.928588,8.150607,8.056764,8.537423,8.727398,8.754864,8.640421,8.5832,8.466468,8.008698,7.972076,7.241932,6.910048,8.214694,7.875944,9.180591,0.826276,0.833143,0.830854,0.833143,6.740673,6.745251,7.010758,6.250858,10.590524,10.755322,10.640879,8.16434,0.888075,0.908675,0.904097,0.904097,0.588235,0.585946,0.585946,0.583658,5.994507,5.834287,5.458915,5.960174,2.483406,2.538338,2.497139,2.584115
20,8.111696,6.054017,7.189288,7.926299,7.988098,8.271916,8.166629,8.665599,8.791485,8.823529,8.837263,8.86244,8.5832,8.155184,8.02472,7.310597,7.294575,8.310826,7.990387,9.253834,0.826276,0.830854,0.833143,0.835431,6.742962,6.745251,7.008469,6.248569,10.585946,10.753033,10.636301,8.168917,0.885786,0.908675,0.904097,0.904097,0.585946,0.585946,0.583658,0.583658,5.994507,5.836576,5.458915,5.960174,2.462806,2.517739,2.476539,2.563516
21,8.180362,6.52781,7.42504,8.06363,8.059052,8.459602,8.281071,8.770886,8.853285,8.951705,9.038682,9.178302,8.681621,8.324559,8.093385,7.356374,7.795834,8.425269,8.127718,9.251545,0.826276,0.830854,0.833143,0.835431,6.740673,6.745251,7.010758,6.248569,10.588235,10.755322,10.631724,8.166629,0.885786,0.910964,0.904097,0.906386,0.585946,0.585946,0.585946,0.585946,5.996796,5.834287,5.461204,5.957885,2.442206,2.497139,2.458228,2.545205
22,8.265049,6.930648,7.633326,8.198672,8.141451,8.686198,8.404669,8.860151,8.94255,9.125658,9.189746,9.311055,8.793774,8.50309,8.200961,7.406729,8.216983,8.580911,8.287938,9.306477,0.823987,0.833143,0.830854,0.835431,6.742962,6.745251,7.008469,6.248569,10.585946,10.753033,10.631724,8.166629,0.885786,0.908675,0.904097,0.906386,0.585946,0.585946,0.583658,0.585946,5.996796,5.836576,5.461204,5.960174,2.426184,2.481117,2.439918,2.526894
23,8.377203,7.241932,7.798123,8.340581,8.258183,8.928817,8.574044,8.935683,9.031815,9.324788,9.308766,9.498741,8.92195,8.681621,8.310826,7.461662,8.48249,8.770886,8.455024,9.425498,0.826276,0.833143,0.830854,0.835431,6.742962,6.745251,7.010758,6.248569,10.585946,10.753033,10.629435,8.168917,0.883497,0.910964,0.904097,0.904097,0.585946,0.585946,0.588235,0.583658,5.996796,5.838865,5.463493,5.960174,2.412451,2.465095,2.426184,2.510872
24,8.489357,7.459373,7.969787,8.48249,8.42298,9.109636,8.775463,9.04097,9.091325,9.443809,9.404898,9.766537,9.034104,8.80293,8.406958,7.528038,8.757153,8.926528,8.560311,9.489586,0.826276,0.833143,0.833143,0.835431,6.745251,6.745251,7.010758,6.250858,10.588235,10.755322,10.629435,8.168917,0.883497,0.910964,0.904097,0.906386,0.585946,0.583658,0.585946,0.585946,5.999084,5.838865,5.465782,5.962463,2.396429,2.451362,2.412451,2.497139
25,8.578622,7.608148,8.130007,8.626688,8.576333,9.237812,8.94255,9.198901,9.123369,9.519341,9.510185,9.885557,9.137102,8.869306,8.48249,7.608148,9.219501,9.024949,8.635843,9.638361,0.826276,0.830854,0.833143,0.83772,6.742962,6.742962,7.008469,6.248569,10.583658,10.750744,10.624857,8.168917,0.885786,0.910964,0.904097,0.906386,0.585946,0.585946,0.585946,0.583658,6.001373,5.838865,5.46807,5.960174,2.384985,2.437629,2.401007,2.483406
26,8.651865,7.777523,8.317693,8.773175,8.683909,9.345388,9.075303,9.402609,9.137102,9.604028,9.615473,9.963378,9.196612,8.889906,8.544289,7.674525,9.439231,9.100481,8.704509,9.844358,0.823987,0.833143,0.830854,0.835431,6.736095,6.747539,7.008469,6.248569,10.585946,10.750744,10.622568,8.166629,0.885786,0.908675,0.904097,0.906386,0.585946,0.585946,0.585946,0.583658,6.001373,5.841154,5.470359,5.964752,2.373541,2.428473,2.391852,2.47425
27,8.704509,7.981231,8.464179,8.905928,8.750286,9.436942,9.171435,9.633783,9.150835,9.681849,9.679561,10.032044,9.217212,8.88304,8.578622,7.711147,9.62005,9.146258,8.745708,10.025177,0.826276,0.833143,0.830854,0.83772,6.740673,6.745251,7.010758,6.250858,10.588235,10.753033,10.620279,8.171206,0.885786,0.908675,0.904097,0.906386,0.585946,0.585946,0.583658,0.583658,6.001373,5.843442,5.470359,5.969329,2.364385,2.419318,2.382696,2.462806
28,8.736553,8.235294,8.5626,8.999771,8.784619,9.489586,9.228656,9.805447,9.176013,9.750515,9.727626,10.064088,9.226368,8.86244,8.594644,7.736324,9.716182,9.16228,8.770886,10.167086,0.823987,0.833143,0.833143,0.835431,6.742962,6.747539,7.010758,6.248569,10.588235,10.753033,10.620279,8.173495,0.885786,0.910964,0.904097,0.904097,0.585946,0.585946,0.585946,0.585946,6.001373,5.843442,5.472648,5.967041,2.35523,2.412451,2.37583,2.45594
