Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.042115,3.833829,4.060426,3.584344,1.009384,1.121538,1.013962,1.016251,2.220188,2.286564,2.348363,2.350652,4.660105,3.987182,4.831769,3.826963,3.318837,3.220417,3.289082,3.202106,4.37171,3.29366,3.307393,3.277638,0.968185,1.052873,1.068894,0.93843,0.787366,0.79881,0.753033,0.77821,6.269169,6.440833,6.150149,5.520714,0.79881,0.805676,0.805676,0.844587,6.337835,6.514076,6.678874,6.882582,7.621881,7.626459,7.875944,6.894026
2,4.621195,4.509041,4.751659,4.293889,1.075761,1.203937,1.082628,1.07805,2.600137,2.673381,2.728313,2.712291,5.108721,4.559396,5.351339,4.401465,3.387503,3.300526,3.380636,3.323415,4.758526,3.756008,3.806363,3.801785,1.009384,1.087205,1.103227,0.972763,0.789654,0.79881,0.753033,0.77821,6.26688,6.438544,6.136416,5.523003,0.803388,0.805676,0.803388,0.840009,6.34699,6.52781,6.692607,6.884871,7.628748,7.631037,7.880522,6.900893
3,5.117876,5.035477,5.296407,4.822614,1.149004,1.286336,1.155871,1.149004,2.943465,3.005264,3.057908,3.037308,5.454337,5.019455,5.754177,4.886702,3.43328,3.337148,3.437858,3.389792,5.046921,4.140536,4.19089,4.195468,1.046006,1.112383,1.132982,1.009384,0.789654,0.79881,0.753033,0.77821,6.264591,6.433967,6.129549,5.520714,0.79881,0.805676,0.803388,0.842298,6.34699,6.52781,6.690318,6.884871,7.62417,7.628748,7.882811,6.903182
4,5.523003,5.442893,5.717556,5.232319,1.21767,1.364157,1.229114,1.219959,3.229572,3.279927,3.325704,3.305104,5.715267,5.367361,6.021973,5.255207,3.465324,3.360037,3.474479,3.430991,5.255207,4.442664,4.504463,4.49073,1.082628,1.139849,1.15816,1.039139,0.791943,0.79881,0.753033,0.77821,6.264591,6.433967,6.12726,5.523003,0.801099,0.803388,0.803388,0.842298,6.342412,6.52781,6.690318,6.884871,7.626459,7.628748,7.880522,6.900893
5,5.799954,5.747311,6.035706,5.534447,1.288624,1.4374,1.300069,1.293202,3.449302,3.485924,3.522545,3.490501,5.902953,5.607691,6.198215,5.484092,3.49279,3.37377,3.506523,3.458457,5.406271,4.634928,4.708171,4.701305,1.112383,1.160449,1.183337,1.066606,0.789654,0.79881,0.753033,0.77821,6.262303,6.436255,6.12726,5.525292,0.79881,0.805676,0.803388,0.842298,6.340124,6.530098,6.690318,6.884871,7.626459,7.628748,7.878233,6.903182
6,5.989929,5.957885,6.253147,5.756466,1.355001,1.515221,1.368734,1.361868,3.607233,3.618677,3.648432,3.609522,6.02884,5.763333,6.310369,5.626001,3.517967,3.380636,3.522545,3.481346,5.536736,4.753948,4.840925,4.845502,1.13756,1.183337,1.206226,1.084916,0.789654,0.796521,0.753033,0.77821,6.262303,6.431678,6.12726,5.523003,0.801099,0.805676,0.803388,0.840009,6.333257,6.532387,6.68574,6.889448,7.626459,7.631037,7.880522,6.903182
7,6.120394,6.120394,6.420233,5.962463,1.419089,1.579309,1.435111,1.432822,3.730831,3.710231,3.726253,3.69192,6.104372,5.873198,6.376745,5.701534,3.536278,3.389792,3.533989,3.495079,5.630579,4.818036,4.934768,4.955367,1.160449,1.199359,1.226825,1.103227,0.789654,0.79881,0.753033,0.780499,6.257725,6.4271,6.12726,5.523003,0.79881,0.803388,0.803388,0.842298,6.32639,6.532387,6.681163,6.88716,7.626459,7.626459,7.878233,6.900893
8,6.202792,6.273747,6.562142,6.179904,1.478599,1.638819,1.501488,1.501488,3.820096,3.783474,3.785763,3.753719,6.152438,5.951019,6.417945,5.751888,3.545434,3.396658,3.547723,3.508812,5.692378,4.859236,5.001144,5.058366,1.174182,1.213092,1.242847,1.121538,0.789654,0.79881,0.753033,0.77821,6.255436,6.424811,6.124971,5.516136,0.79881,0.805676,0.803388,0.842298,6.319524,6.532387,6.676585,6.884871,7.62417,7.626459,7.878233,6.900893
9,6.250858,6.415656,6.690318,6.365301,1.538109,1.691463,1.560998,1.563287,3.877317,3.836118,3.824674,3.794919,6.182193,6.00824,6.443122,5.781643,3.5523,3.398947,3.5523,3.520256,5.731289,4.882124,5.062943,5.131609,1.190204,1.226825,1.25658,1.135271,0.789654,0.79881,0.753033,0.77821,6.253147,6.424811,6.122683,5.516136,0.801099,0.803388,0.801099,0.842298,6.314946,6.532387,6.669718,6.889448,7.626459,7.631037,7.878233,6.900893
10,6.289769,6.530098,6.804761,6.520943,1.595331,1.734951,1.61593,1.618219,3.925383,3.868162,3.859007,3.829252,6.20737,6.04715,6.468299,5.815976,3.561456,3.405814,3.563745,3.538567,5.756466,4.905013,5.12932,5.191119,1.206226,1.23827,1.268025,1.149004,0.789654,0.796521,0.755322,0.780499,6.253147,6.420233,6.122683,5.516136,0.79881,0.805676,0.803388,0.842298,6.30808,6.532387,6.669718,6.891737,7.628748,7.633326,7.8851,6.900893
11,6.32639,6.628519,6.914626,6.672007,1.645686,1.773861,1.666285,1.668574,3.966583,3.893339,3.886473,3.854429,6.221103,6.076905,6.491188,5.866331,3.577478,3.41268,3.584344,3.5523,5.790799,4.932479,5.200275,5.255207,1.219959,1.252003,1.279469,1.162737,0.789654,0.79881,0.755322,0.780499,6.253147,6.415656,6.122683,5.513848,0.79881,0.805676,0.803388,0.842298,6.301213,6.530098,6.662852,6.889448,7.626459,7.626459,7.878233,6.900893
12,6.374456,6.733806,7.024491,6.823072,1.680018,1.801328,1.707485,1.709773,4.003204,3.913939,3.918517,3.879606,6.243992,6.102083,6.52781,5.941863,3.591211,3.419547,3.609522,3.566033,5.831998,4.964523,5.280385,5.319295,1.235981,1.265736,1.290913,1.176471,0.789654,0.79881,0.753033,0.77821,6.253147,6.413367,6.124971,5.513848,0.79881,0.803388,0.805676,0.842298,6.294347,6.530098,6.658274,6.88716,7.621881,7.628748,7.880522,6.898604
13,6.463722,6.871138,7.154955,6.953536,1.712062,1.826505,1.746395,1.744106,4.032959,3.936828,3.955138,3.913939,6.280613,6.150149,6.573587,6.033417,3.609522,3.430991,3.634699,3.570611,5.877775,5.017166,5.355917,5.385672,1.252003,1.27718,1.29778,1.190204,0.789654,0.796521,0.755322,0.780499,6.255436,6.417945,6.12726,5.516136,0.79881,0.805676,0.803388,0.842298,6.292058,6.530098,6.655985,6.889448,7.621881,7.628748,7.878233,6.898604
14,6.573587,7.02678,7.276265,7.090867,1.741817,1.842527,1.778439,1.771572,4.060426,3.959716,4.005493,3.957427,6.328679,6.218814,6.610208,6.134127,3.630121,3.45388,3.650721,3.582055,5.92813,5.088121,5.417716,5.456626,1.268025,1.286336,1.302358,1.201648,0.789654,0.79881,0.753033,0.77821,6.257725,6.417945,6.12726,5.513848,0.79881,0.805676,0.803388,0.842298,6.289769,6.530098,6.649119,6.889448,7.621881,7.628748,7.875944,6.898604
15,6.694896,7.177844,7.415885,7.273976,1.769284,1.853971,1.805905,1.79675,4.11078,3.99176,4.069581,4.014649,6.374456,6.26688,6.635386,6.260014,3.634699,3.476768,3.655299,3.598077,5.962463,5.165942,5.474937,5.539025,1.281758,1.295491,1.306935,1.210803,0.789654,0.79881,0.753033,0.77821,6.257725,6.417945,6.12726,5.516136,0.79881,0.803388,0.803388,0.842298,6.28748,6.530098,6.64683,6.894026,7.62417,7.633326,7.878233,6.898604
16,6.820783,7.372396,7.612726,7.438773,1.794461,1.863127,1.826505,1.821927,4.158846,4.028382,4.145113,4.083314,6.417945,6.319524,6.669718,6.372168,3.639277,3.495079,3.657588,3.616388,5.983062,5.255207,5.543603,5.653468,1.293202,1.29778,1.309224,1.222248,0.791943,0.796521,0.755322,0.780499,6.257725,6.420233,6.12726,5.516136,0.79881,0.803388,0.803388,0.842298,6.28748,6.52781,6.644541,6.894026,7.619593,7.633326,7.875944,6.898604
