5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.338932482,0.287115654,0.132656495,0.1250114,0.450777355,0.039499673,0.481640796,0.426284717,0.178385487,0.168758306,0.167059469,0.121472054,0.490560089,0.03907494,0.412976613,0.038083897
0.356202436,0.302835585,0.149935408,0.141888021,0.509808531,0.039248651,0.534797797,0.479454372,0.20076095,0.190313436,0.189325243,0.140334998,0.546092414,0.039107467,0.461665484,0.037836812
0.375466004,0.319358587,0.169880621,0.162371301,0.554981251,0.039246845,0.574533783,0.516867902,0.223862732,0.212952922,0.212386268,0.161379491,0.587568804,0.038963471,0.495048377,0.037971662
0.399082437,0.338034598,0.195636995,0.189958151,0.597416834,0.039326181,0.610194258,0.54573915,0.249018361,0.236808737,0.23695071,0.182575624,0.621410068,0.038758287,0.521319995,0.038048419
0.430507743,0.361598155,0.233582463,0.230740792,0.636526371,0.039214593,0.646045876,0.569037525,0.274786132,0.261572549,0.262851301,0.204171542,0.651587041,0.038788343,0.545025685,0.037935841
0.47038845,0.392274992,0.29381496,0.294526385,0.669300504,0.038985633,0.681109975,0.592040663,0.300786834,0.286558517,0.288265937,0.225803553,0.677410658,0.038843348,0.567994771,0.037989638
0.519509268,0.433043247,0.366410241,0.372973652,0.703713136,0.067061061,0.712416821,0.61524962,0.329027264,0.313332112,0.314901646,0.248411325,0.70585341,0.03895251,0.592848371,0.038096401
0.573961066,0.482470375,0.446445941,0.452592954,0.740216789,0.112504936,0.737643581,0.645009242,0.358814966,0.34266113,0.343232954,0.273614338,0.735642197,0.039169465,0.617705028,0.038168773
0.627961872,0.536166293,0.535879876,0.533015703,0.770309426,0.199916655,0.761287378,0.668202922,0.387231238,0.371048855,0.371478481,0.299445405,0.750976453,0.038952267,0.639704788,0.038093015
0.680348631,0.589157533,0.613245764,0.598620783,0.797348472,0.298521732,0.784587484,0.67231922,0.413944444,0.397885624,0.399462848,0.323900419,0.763653702,0.038999979,0.660131769,0.038283059
0.731926255,0.638620454,0.680600862,0.652566,0.822644282,0.368047752,0.806254639,0.677437911,0.441226067,0.425699046,0.427424292,0.348351482,0.78368296,0.038961323,0.679019386,0.03824247
0.775167997,0.68209018,0.724018461,0.693328721,0.844472061,0.416544718,0.824876681,0.689726594,0.47158455,0.458040744,0.454870872,0.373031596,0.803696461,0.03904658,0.698371603,0.038470239
0.807888395,0.722338763,0.758116648,0.723204368,0.866893076,0.455591327,0.840636661,0.703007096,0.502910524,0.489782364,0.483290323,0.396586646,0.826210092,0.079778928,0.719164876,0.038230435
0.833938796,0.756866555,0.786598529,0.746330522,0.887485235,0.492598321,0.855876947,0.719052093,0.533588082,0.516268454,0.511072604,0.419278707,0.842309946,0.177092956,0.738536699,0.038247457
0.8536429,0.780494103,0.807093692,0.76011079,0.898746463,0.524184425,0.872436004,0.748690383,0.563650066,0.542833059,0.538351559,0.444530415,0.850317916,0.275392007,0.763869468,0.038309125
0.867771911,0.798616356,0.823500804,0.776336124,0.906255966,0.553823064,0.895549838,0.774889337,0.595924086,0.572197067,0.565107906,0.474395512,0.872980249,0.334058899,0.787042252,0.038339376
