5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.279271076,0.240151929,0.312499575,0.04093153,0.340894919,0.499636884,0.477283086,0.514136653,0.106029342,0.120529111,0.132914299,0.110862598,0.040327436,0.593281037,0.040780531,0.042593015
0.297133688,0.259841609,0.362545158,0.041051354,0.385100903,0.557727152,0.535472169,0.567651596,0.121349589,0.14014606,0.154431302,0.129469661,0.040149168,0.652611391,0.040600261,0.04210397
0.317104029,0.280178879,0.398188605,0.040843687,0.415068648,0.600146423,0.579498518,0.606777901,0.139109755,0.161114131,0.177391376,0.149509095,0.053805193,0.696000999,0.040391564,0.042049483
0.34093683,0.3047151,0.430132753,0.040900317,0.443414098,0.634785421,0.61637274,0.641878844,0.159073664,0.183372401,0.201634199,0.171298524,0.077122047,0.731829485,0.071085108,0.042107785
0.37263565,0.338403196,0.46447496,0.040867736,0.480007773,0.662027595,0.645590103,0.670020247,0.179607011,0.206299304,0.226356114,0.194385808,0.112650235,0.76065315,0.102998788,0.041772616
0.416814566,0.386945101,0.501897296,0.040580163,0.529956475,0.687299018,0.671760924,0.69423843,0.199733093,0.229904289,0.251778333,0.217684935,0.180121881,0.785506194,0.161868308,0.041787088
0.47031532,0.447078706,0.543344693,0.040739549,0.581670093,0.707811756,0.698758545,0.717166761,0.219540861,0.254093989,0.280499287,0.240966814,0.265863243,0.801512648,0.238401717,0.041644829
0.530161216,0.512484158,0.57322077,0.04064212,0.625949854,0.72974602,0.727630778,0.739264405,0.241133499,0.279811524,0.310935259,0.267875705,0.342814423,0.812087982,0.305647256,0.041699741
0.590765036,0.577912385,0.597720493,0.040523416,0.664100278,0.749532139,0.74862494,0.757697329,0.264007073,0.305588955,0.339005647,0.290619474,0.396917909,0.823623514,0.362745185,0.041733048
0.645306107,0.634712356,0.62094065,0.040558628,0.698425758,0.76713329,0.761533769,0.76925206,0.286937257,0.330219947,0.366087142,0.311908005,0.436308052,0.83387345,0.413909967,0.041769311
0.693170389,0.683482031,0.637765163,0.04056991,0.725717081,0.783544346,0.777489148,0.779608508,0.308967164,0.355592272,0.394648382,0.334096297,0.472003703,0.843339632,0.458076727,0.04162959
0.734712751,0.726828913,0.650719627,0.040632065,0.753664337,0.798389943,0.795357705,0.790051289,0.330969423,0.381153117,0.423907789,0.357350032,0.506839609,0.854789684,0.493346111,0.041693368
0.768682885,0.76292045,0.663593713,0.040792159,0.782785818,0.809171838,0.815085978,0.799618314,0.352875302,0.404282612,0.453415268,0.380626155,0.537425944,0.871194197,0.523171409,0.041853684
0.792850474,0.790118626,0.675986941,0.040674556,0.818803277,0.816678451,0.832766177,0.812580629,0.375329056,0.427082934,0.481416828,0.405379682,0.569899169,0.892563867,0.551231427,0.041888699
0.810781372,0.80926192,0.693023538,0.040721395,0.849375493,0.833421247,0.854085855,0.829774522,0.400224509,0.450670437,0.506890262,0.431829191,0.61279629,0.918662667,0.58620588,0.041936936
0.827519393,0.824787832,0.717193609,0.040518588,0.86136074,0.864547647,0.875170466,0.854835315,0.42901106,0.472564739,0.529017555,0.45496115,0.66165128,0.943156588,0.633880216,0.041884318
0.838668348,0.835479542,0.738143546,0.040544023,0.871468071,0.892271516,0.899104758,0.881490118,0.457068965,0.494120361,0.553190082,0.47847985,0.701243959,0.983685329,0.687425666,0.079417637
0.844135002,0.841857255,0.761832178,0.040544023,0.886045613,0.938737621,0.925222947,0.917326736,0.494120361,0.517960904,0.579611991,0.503079541,0.740573203,1.02529222,0.731765833,0.215323528
0.8442915,0.84383605,0.801932645,0.040688737,0.904413605,0.976074446,0.94904981,0.943128659,0.527435452,0.543832454,0.606080126,0.528498235,0.780221927,1.042421369,0.760940241,0.307594763
0.83947335,0.842508864,0.848124586,0.040524237,0.93053898,0.98973161,0.985026502,0.949207373,0.546241944,0.571892181,0.63427206,0.554134302,0.80365412,1.051352711,0.800315135,0.359709249
0.832933703,0.841436167,0.888654935,0.040538368,0.973223711,0.99797186,1.013913867,0.951664023,0.560248898,0.601698198,0.662581644,0.57679826,0.837944129,1.056425988,0.832781915,0.412519347
0.827319054,0.840812082,0.916463916,0.040479083,1.018343774,0.996512383,1.02653057,0.948604536,0.570800061,0.627197837,0.68556658,0.593237918,0.881897531,1.05685189,0.869769003,0.46816217
0.831442906,0.847980735,0.930214729,0.040510116,1.048103587,0.996669407,1.03111061,0.945993943,0.579885874,0.643913129,0.700354142,0.604920242,0.916863039,1.058420719,0.910035512,0.520865655
0.843634832,0.861239035,0.933021522,0.04052,1.064445911,0.993725662,1.031513903,0.943037732,0.587463629,0.656211021,0.709023527,0.612352284,0.953357482,1.056706098,0.949411666,0.586249571
0.858577807,0.876167908,0.935610237,0.040335844,1.072084997,0.991261609,1.02932298,0.93985619,0.594574987,0.66523859,0.714672832,0.618837214,0.980343632,1.056314575,0.98671246,0.633849444
0.870951666,0.890228546,0.936371721,0.040527062,1.076319009,0.988130909,1.026381176,0.937585991,0.601075046,0.670896944,0.71946866,0.623691244,0.993595276,1.053702811,1.009229345,0.67226296
0.880654063,0.905668282,0.935837087,0.040326013,1.076068617,0.986017187,1.023614397,0.936140209,0.60655828,0.67614343,0.72404951,0.628995256,0.993748915,1.052115527,1.028010876,0.71950147
0.890608017,0.919273683,0.93535076,0.183217711,1.076555868,0.984188613,1.021196126,0.934440781,0.611989652,0.680241341,0.728017484,0.632768559,0.991923842,1.051226862,1.038638274,0.75107134
0.900209967,0.928284661,0.934051314,0.337199351,1.07533517,0.982612873,1.019792841,0.934051314,0.6170354,0.683959321,0.731155048,0.636156534,0.988227812,1.050295567,1.041038579,0.798837742
0.909639522,0.936754486,0.934027865,0.482313425,1.074298624,0.982047152,1.017796497,0.933724885,0.621220923,0.686660412,0.733619318,0.639247086,0.983561952,1.049910281,1.040215519,0.871163457
0.921422917,0.945810413,0.933389463,0.565305007,1.073200942,0.981558515,1.016852213,0.933692433,0.62559214,0.689211637,0.736623316,0.642708767,0.980498272,1.04987379,1.038664618,0.909153502
0.934750223,0.953808257,0.932783944,0.632393321,1.072845284,0.981336561,1.016578766,0.933389,0.628914505,0.690777432,0.738724993,0.644947463,0.977101375,1.04894711,1.035788014,0.914633494
0.946246527,0.959514535,0.933732479,0.691742974,1.072744394,0.981376461,1.015903266,0.933581647,0.632640268,0.692949229,0.741045506,0.64711443,0.974290161,1.049224017,1.033543699,0.915489019
0.951151723,0.961664982,0.93342929,0.762213043,1.071153315,0.981339857,1.015432977,0.933729689,0.635302677,0.694177053,0.742688318,0.649120124,0.971727694,1.049225599,1.031503266,0.910450328
0.954523071,0.963350186,0.932978984,0.832439878,1.071070621,0.981153987,1.01481666,0.934026284,0.637944609,0.695993927,0.744617744,0.650811153,0.97113,1.049376962,1.029628133,0.904851954
0.955974501,0.96401543,0.933340866,0.866928917,1.071078623,0.981735208,1.014792218,0.933936428,0.640294441,0.697772069,0.746166411,0.652951397,0.97012051,1.049785077,1.028640496,0.899092534
0.956006319,0.963420653,0.932725291,0.883345649,1.071225287,0.981215154,1.015172843,0.934059812,0.6423793,0.69858009,0.747069953,0.653649147,0.969500466,1.049575471,1.027035777,0.894318902
0.956967671,0.963616343,0.933327947,0.888264624,1.070734139,0.981493944,1.014589597,0.934066688,0.64344512,0.699441855,0.748051176,0.655117274,0.969083049,1.049753766,1.026705074,0.890185332
0.956234055,0.962556959,0.933147914,0.894328064,1.070929145,0.981084655,1.013875709,0.933736132,0.644645534,0.699787408,0.748459373,0.655232775,0.968144639,1.049754664,1.026374512,0.887269839
0.957623061,0.961726713,0.933880373,0.901050867,1.07150015,0.981512368,1.014634915,0.934026894,0.645889912,0.700410231,0.749507823,0.656002569,0.967589198,1.049369677,1.025480371,0.88507592
0.957621034,0.961566081,0.934389165,0.909257858,1.07129655,0.981729634,1.014604865,0.934827482,0.647424304,0.701339819,0.750287482,0.657213836,0.967995054,1.050402436,1.025271129,0.884418697
0.956446926,0.9600909,0.933563358,0.914177854,1.071010675,0.981808446,1.013728849,0.934437947,0.648320055,0.701520758,0.750057279,0.657211076,0.967087124,1.050313433,1.023931705,0.882403265
0.956141633,0.960081788,0.935273527,0.919804788,1.072157028,0.982555193,1.014076433,0.934689764,0.649394177,0.702075308,0.751400143,0.658441915,0.967378335,1.050705159,1.024875265,0.883030072
0.954162136,0.958404837,0.934996949,0.923439411,1.071640259,0.981666368,1.013559561,0.935143306,0.650006531,0.702674158,0.751684317,0.658930713,0.966597622,1.049987974,1.023800469,0.881744186
0.95432444,0.958132999,0.935428378,0.925321261,1.072534755,0.982595311,1.013942339,0.934695974,0.651108605,0.702669962,0.751594588,0.658579087,0.966921847,1.050709077,1.023170609,0.880790963
0.953513173,0.957334232,0.935583285,0.927941069,1.071526506,0.982171411,1.013622128,0.934848459,0.651645668,0.70308363,0.75202326,0.659875785,0.967915755,1.05095136,1.02302785,0.88047119
0.952898912,0.956731193,0.935653891,0.929905518,1.072435029,0.981935484,1.013182856,0.934916925,0.652068802,0.70321435,0.752443807,0.659585913,0.966459103,1.050620859,1.023500378,0.880233902
0.952438271,0.956574782,0.936630794,0.931755617,1.072693362,0.981985016,1.013156789,0.93500567,0.653425567,0.703654967,0.752554727,0.659925869,0.966768414,1.051272043,1.022907143,0.880048787
0.950480239,0.95535674,0.935407338,0.932599605,1.071950243,0.98151274,1.012397408,0.934964038,0.653455128,0.703402695,0.752463564,0.659957194,0.966292007,1.050670744,1.022298242,0.879105537
0.950600078,0.955044894,0.935932147,0.934450541,1.073277173,0.982306471,1.01312394,0.935339465,0.654426453,0.704060328,0.7529535,0.660352874,0.966453275,1.051201215,1.022606253,0.879482828
0.94960622,0.953900431,0.935391072,0.934354528,1.072656697,0.981886622,1.012242069,0.934502563,0.654492424,0.703801436,0.753110448,0.660859623,0.96604259,1.050741635,1.021866936,0.878382048
0.949350146,0.953646549,0.935868494,0.935127742,1.072315317,0.981054481,1.011277212,0.935127742,0.655270908,0.703716224,0.752902292,0.660604284,0.966239337,1.051129723,1.022092176,0.879126694
0.949329959,0.953931921,0.937602491,0.935969598,1.07402696,0.982434044,1.012272243,0.935969598,0.656440481,0.704389511,0.753526009,0.661339359,0.967143774,1.052056509,1.022515226,0.878519926
0.948392263,0.951654923,0.93593487,0.934303589,1.072521209,0.981315387,1.011272376,0.935341722,0.656385332,0.704138639,0.753226603,0.661279272,0.966633467,1.051462231,1.021653504,0.877948796
0.947942426,0.951950964,0.93665913,0.932502168,1.072949129,0.981792216,1.011188096,0.935619964,0.656804573,0.704313037,0.753454661,0.661852376,0.966351957,1.052015696,1.021580551,0.87831284
0.946883361,0.950737856,0.936802191,0.930427403,1.073193714,0.981426,1.010928055,0.935764511,0.657792569,0.70478836,0.754007922,0.661943685,0.966007822,1.051845483,1.021305649,0.877798081
0.945987261,0.949842938,0.936199615,0.929229647,1.073374431,0.980837004,1.011534556,0.935754744,0.658142563,0.704411277,0.753645925,0.662146596,0.965859069,1.051723042,1.021173847,0.878215417
0.946277731,0.949684244,0.937242953,0.929096896,1.074837599,0.981379851,1.011298216,0.936502403,0.658943388,0.705301938,0.754622788,0.662498071,0.967013149,1.051880431,1.021665925,0.877702563
0.944648481,0.949091785,0.936946735,0.928208197,1.073504593,0.980935563,1.010409519,0.935909944,0.659091572,0.704709572,0.754030326,0.662646156,0.966420789,1.051584215,1.021221637,0.877406343
0.943762049,0.947905871,0.936658242,0.927926634,1.073701363,0.980464726,1.010359604,0.935474306,0.6593163,0.704750585,0.754328889,0.662720151,0.966701173,1.051502112,1.021311226,0.877312449
