Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,2.293431,2.831312,4.282444,4.010071,5.335317,4.463264,4.35111,4.536507,5.66949,5.072099,5.163653,4.287022,5.815976,5.23003,4.59144,4.314488,0.691234,1.869993,5.850309,6.264591,0.803388,0.826276,0.812543,0.803388,7.239643,6.962692,7.203021,7.198444,0.590524,0.590524,0.590524,0.595102,0.59968,0.59968,0.597391,0.597391,8.450446,8.452735,8.619821,8.496223,9.015793,8.928817,8.76173,8.789197,8.727398,8.963149,8.924239,8.924239
2,2.758068,3.376059,4.925612,4.699016,5.912108,5.085832,4.927901,5.062943,6.097505,5.561913,5.58938,4.644083,6.104372,5.571069,4.927901,4.65095,0.686656,2.231632,6.095216,6.454566,0.803388,0.826276,0.812543,0.803388,7.232776,6.932937,7.203021,7.189288,0.590524,0.590524,0.588235,0.592813,0.59968,0.59968,0.59968,0.597391,8.420691,8.42298,8.585489,8.466468,8.988327,8.903639,8.736553,8.766308,8.686198,8.92195,8.880751,8.887617
3,3.126574,3.820096,5.470359,5.273518,6.349279,5.642023,5.355917,5.463493,6.424811,5.964752,5.905241,4.927901,6.342412,5.882353,5.246052,4.946212,1.322957,2.760357,6.330968,6.639963,0.803388,0.828565,0.810254,0.805676,7.235065,6.919203,7.198444,7.191577,0.590524,0.588235,0.590524,0.592813,0.597391,0.601968,0.597391,0.59968,8.386358,8.390936,8.551156,8.434424,8.956283,8.871595,8.704509,8.734264,8.640421,8.873884,8.832685,8.837263
4,3.456168,4.204623,5.912108,5.745022,6.710918,6.138705,5.7084,5.829709,6.692607,6.335546,6.234836,5.23003,6.589609,6.225681,5.600824,5.317006,1.799039,3.630121,6.571298,6.84596,0.805676,0.826276,0.812543,0.803388,7.237354,6.919203,7.196155,7.196155,0.588235,0.592813,0.588235,0.592813,0.597391,0.59968,0.597391,0.597391,8.347448,8.349737,8.509957,8.395514,8.919661,8.832685,8.670176,8.70222,8.596933,8.823529,8.780041,8.784619
5,3.778897,4.563973,6.250858,6.108949,7.001602,6.52781,6.040284,6.16846,6.942092,6.72694,6.621653,5.639734,6.848249,6.56672,5.978485,5.831998,2.487984,4.747082,6.841382,7.08629,0.805676,0.826276,0.812543,0.803388,7.244221,6.930648,7.196155,7.207599,0.588235,0.590524,0.588235,0.595102,0.597391,0.59968,0.597391,0.597391,8.306249,8.308537,8.468757,8.356603,8.880751,8.793774,8.628977,8.66331,8.542,8.766308,8.72282,8.727398
6,4.129091,4.927901,6.511788,6.397345,7.239643,6.78645,6.351568,6.511788,7.141222,7.129778,7.029068,6.159304,7.08629,6.907759,6.342412,6.411078,3.543145,5.742733,7.122911,7.363241,0.805676,0.826276,0.812543,0.803388,7.246509,6.937514,7.196155,7.219043,0.588235,0.590524,0.588235,0.592813,0.59968,0.601968,0.59968,0.597391,8.26276,8.265049,8.425269,8.315404,8.844129,8.754864,8.594644,8.626688,8.489357,8.709087,8.665599,8.670176
7,4.513619,5.303273,6.72694,6.639963,7.452506,6.981003,6.610208,6.850538,7.28542,7.54406,7.44564,6.699474,7.283131,7.196155,6.665141,6.90547,4.623484,6.443122,7.392996,7.656214,0.805676,0.826276,0.812543,0.803388,7.255665,6.944381,7.198444,7.228199,0.590524,0.588235,0.590524,0.592813,0.59968,0.59968,0.597391,0.597391,8.219272,8.216983,8.381781,8.269627,8.796063,8.706798,8.548867,8.585489,8.432136,8.647288,8.603799,8.608377
8,4.927901,5.651179,6.90547,6.841382,7.647059,7.104601,6.788739,7.136645,7.411307,7.919432,7.768368,7.138933,7.420462,7.402152,6.92607,7.237354,5.326162,6.859693,7.603571,7.8439,0.805676,0.826276,0.812543,0.803388,7.255665,6.944381,7.198444,7.235065,0.590524,0.590524,0.588235,0.595102,0.597391,0.59968,0.597391,0.597391,8.16434,8.168917,8.326848,8.221561,8.750286,8.661021,8.50309,8.539712,8.372625,8.5832,8.539712,8.542
9,5.32845,5.962463,7.051957,7.010758,7.800412,7.1664,6.981003,7.367819,7.548638,8.118563,8.020142,7.429618,7.541772,7.566949,7.106889,7.489128,5.870909,7.116045,7.740902,8.010986,0.807965,0.826276,0.812543,0.803388,7.257954,6.944381,7.193866,7.232776,0.588235,0.590524,0.588235,0.592813,0.597391,0.59968,0.597391,0.597391,8.116274,8.118563,8.278782,8.173495,8.699931,8.612955,8.455024,8.496223,8.310826,8.516823,8.473335,8.477913
10,5.642023,6.218814,7.175555,7.143511,7.907988,7.269398,7.08629,7.479973,7.681392,8.219272,8.127718,7.605859,7.635615,7.663081,7.18471,7.690547,6.214237,7.351797,7.798123,8.12314,0.805676,0.828565,0.812543,0.805676,7.257954,6.942092,7.198444,7.235065,0.588235,0.588235,0.590524,0.595102,0.597391,0.601968,0.597391,0.597391,8.06363,8.065919,8.22385,8.125429,8.649577,8.5626,8.404669,8.44358,8.246738,8.450446,8.406958,8.411536
