Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,1.245136,3.810941,3.758297,3.877317,1.126116,1.068894,0.691234,0.691234,2.336919,2.167544,1.883726,1.421378,2.401007,2.677958,2.801556,1.705196,3.449302,2.700847,3.263905,3.218128,3.701076,3.634699,2.858778,3.291371,0.805676,0.828565,0.803388,0.79881,6.875715,7.546349,7.042802,7.354086,0.59968,0.59968,0.59968,0.595102,8.052186,8.006409,8.189517,8.047608,8.473335,8.372625,8.189517,8.198672,8.338293,8.564889,8.505379,8.496223
2,1.458,4.483864,4.369421,4.495308,1.249714,1.19707,0.686656,0.691234,2.558938,2.389563,2.121767,1.627375,2.744335,3.005264,3.108263,2.037079,3.753719,3.101396,3.600366,3.533989,4.106203,4.05127,3.318837,3.664454,0.807965,0.826276,0.803388,0.79881,6.871138,7.516594,7.029068,7.342641,0.59968,0.59968,0.597391,0.597391,8.029297,7.985809,8.168917,8.02472,8.455024,8.354314,8.168917,8.18265,8.310826,8.535134,8.477913,8.468757
3,1.691463,5.044633,4.879835,5.028611,1.389334,1.341268,0.684367,0.686656,2.8336,2.639048,2.391852,1.87686,3.142596,3.385214,3.460746,2.412451,4.117647,3.531701,3.962005,3.884184,4.573129,4.513619,3.847562,4.078737,0.807965,0.830854,0.801099,0.79881,6.873426,7.500572,7.02678,7.342641,0.597391,0.59968,0.597391,0.597391,8.00412,7.960632,8.139162,8.00412,8.432136,8.331426,8.148318,8.159762,8.276493,8.498512,8.441291,8.432136
4,2.078279,5.513848,5.317006,5.48867,1.551843,1.503777,0.682078,0.707256,3.151751,2.922866,2.673381,2.176699,3.575189,3.797208,3.838407,2.845045,4.518196,3.998627,4.35111,4.266423,5.056077,4.998856,4.399176,4.522774,0.805676,0.828565,0.801099,0.79881,6.882582,7.486839,7.024491,7.351797,0.597391,0.59968,0.597391,0.597391,7.972076,7.933165,8.111696,7.974365,8.406958,8.308537,8.127718,8.139162,8.24445,8.461891,8.40238,8.393225
5,2.751202,5.905241,5.676356,5.864042,1.725795,1.686885,0.679789,0.753033,3.508812,3.241016,2.991531,2.49485,4.019226,4.23209,4.245823,3.300526,4.941634,4.49073,4.751659,4.655528,5.513848,5.474937,4.95079,4.982834,0.807965,0.828565,0.801099,0.79881,6.896315,7.482261,7.02678,7.360952,0.59968,0.59968,0.597391,0.597391,7.946899,7.90341,8.08423,7.946899,8.381781,8.281071,8.104829,8.120851,8.210117,8.427558,8.36347,8.352026
6,3.598077,6.230259,5.980774,6.200504,1.908904,1.890593,0.677501,0.835431,3.863584,3.570611,3.33257,2.803845,4.472419,4.680705,4.662394,3.746853,5.346761,4.959945,5.136187,5.0103,5.939574,5.930419,5.486381,5.440604,0.807965,0.828565,0.801099,0.79881,6.910048,7.470817,7.024491,7.372396,0.59968,0.601968,0.59968,0.595102,7.912566,7.871366,8.047608,7.914855,8.352026,8.251316,8.075074,8.091096,8.16434,8.377203,8.315404,8.306249
7,4.422065,6.514076,6.246281,6.488899,2.101167,2.110323,0.677501,0.95903,4.197757,3.881895,3.664454,3.103685,4.921035,5.106432,5.067521,4.156558,5.719844,5.376516,5.474937,5.351339,6.363012,6.330968,5.969329,5.857176,0.807965,0.828565,0.801099,0.79881,6.921492,7.466239,7.02678,7.388418,0.597391,0.59968,0.597391,0.597391,7.871366,7.837034,8.010986,7.880522,8.319982,8.221561,8.045319,8.061341,8.120851,8.331426,8.269627,8.258183
8,5.081254,6.770428,6.502632,6.717784,2.302586,2.33463,0.675212,1.123827,4.51133,4.17258,3.987182,3.389792,5.353628,5.493248,5.440604,4.527352,6.04715,5.747311,5.786221,5.678645,6.752117,6.669718,6.376745,6.211948,0.807965,0.828565,0.803388,0.79881,6.928359,7.468528,7.02678,7.395285,0.59968,0.59968,0.597391,0.597391,7.839322,7.802701,7.976654,7.846189,8.285649,8.187228,8.010986,8.029297,8.072786,8.28336,8.22385,8.212406
9,5.559625,7.031357,6.747539,6.907759,2.51545,2.556649,0.675212,1.304646,4.81117,4.440375,4.2916,3.678187,5.738155,5.850309,5.761044,4.856947,6.337835,6.065461,6.076905,5.964752,7.088579,6.953536,6.720073,6.504921,0.807965,0.828565,0.803388,0.801099,6.930648,7.463951,7.022202,7.397574,0.597391,0.601968,0.597391,0.597391,7.802701,7.766079,7.937743,7.809567,8.251316,8.150607,7.978943,7.999542,8.033875,8.235294,8.175784,8.16434
10,5.912108,7.235065,6.951247,7.072557,2.732891,2.758068,0.677501,1.501488,5.097276,4.701305,4.582284,3.957427,6.065461,6.177615,6.051728,5.156786,6.591897,6.349279,6.314946,6.211948,7.395285,7.200732,7.02678,6.740673,0.807965,0.830854,0.801099,0.79881,6.937514,7.466239,7.024491,7.399863,0.59968,0.59968,0.597391,0.595102,7.770657,7.727169,7.901122,7.775235,8.216983,8.118563,7.946899,7.967498,7.990387,8.191806,8.130007,8.118563
