Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,6.626104,6.502311,6.081732,6.638801,1.318873,1.256976,1.14588,0.591985,3.978837,0.645946,3.642374,3.940747,4.534319,0.845919,0.614204,4.913633,0.809416,0.839571,0.831636,0.845919,9.957408,10.273239,9.870118,11.139791,0.974474,1.088744,1.012564,1.390292,12.222187,13.152222,12.415812,11.760343,18.056333,17.821443,17.691302,17.873817,14.829777,14.929764,15.182111,15.205918,16.05025,16.037553,15.804251,15.870909,15.397956,15.745528,15.759812,15.762986
2,7.797377,7.694217,7.218089,7.773571,1.477582,1.414098,1.301415,0.577701,4.805711,0.791958,4.427984,4.76286,5.478638,1.080809,0.606269,5.880172,0.809416,0.839571,0.831636,0.845919,9.966931,10.279588,9.884402,11.157249,0.976061,1.090331,1.012564,1.391879,12.230122,13.153809,12.415812,11.763518,18.053159,17.813508,17.677018,17.864295,14.788513,14.885325,15.132911,15.172589,16.008986,15.994702,15.767748,15.845515,15.342407,15.686806,15.697916,15.696329
3,8.775025,8.660755,8.108447,8.727413,1.661684,1.595026,1.477582,0.569766,5.608779,0.963364,5.202484,5.553231,6.345189,1.353789,0.59992,6.800684,0.811003,0.839571,0.833223,0.849094,9.982802,10.287523,9.873292,11.166771,0.976061,1.091919,1.012564,1.390292,12.230122,13.156983,12.415812,11.763518,18.042049,17.799224,17.661147,17.846837,14.726616,14.82819,15.072602,15.124976,15.956612,15.943915,15.705851,15.796315,15.270988,15.609039,15.615387,15.612213
4,9.560635,9.401926,8.827399,9.501913,1.866419,1.793413,1.668033,0.563417,6.338841,1.226821,5.916675,6.265835,7.121277,1.726755,0.931622,7.610101,0.811003,0.839571,0.833223,0.847507,9.993911,10.290697,9.868531,11.17312,0.976061,1.093506,1.012564,1.388705,12.223774,13.149048,12.407876,11.76193,18.016656,17.775418,17.640515,17.818269,14.656784,14.758358,15.001183,15.061492,15.893128,15.880431,15.650303,15.73918,15.194808,15.512226,15.521749,15.528097
5,10.192298,9.982802,9.430494,10.144685,2.093373,2.010844,1.874354,0.558656,6.994309,1.650575,6.538814,6.913368,7.8069,2.253669,1.242692,8.286201,0.812591,0.839571,0.833223,0.849094,10.003434,10.295458,9.882815,11.176294,0.974474,1.095093,1.012564,1.391879,12.231709,13.149048,12.406289,11.765105,17.992849,17.753198,17.607186,17.778592,14.580604,14.685352,14.925003,14.986899,15.81536,15.812186,15.578884,15.682045,15.105931,15.417001,15.420175,15.437633
6,10.72556,10.45258,9.976453,10.670012,2.339372,2.245734,2.10607,0.557069,7.552965,2.210818,7.062554,7.475198,8.394124,2.953576,1.768019,8.827399,0.812591,0.839571,0.833223,0.849094,10.001847,10.292284,9.882815,11.174707,0.976061,1.09668,1.012564,1.391879,12.226948,13.144287,12.401528,11.760343,17.969043,17.726218,17.581793,17.742089,14.494901,14.599649,14.842474,14.885325,15.72807,15.734419,15.496355,15.597929,14.986899,15.297969,15.296382,15.329711
7,11.165184,10.836656,10.533522,11.06361,2.601242,2.491733,2.350482,0.553895,8.014809,2.83137,7.50694,7.937041,8.901993,3.828063,2.593306,9.262262,0.811003,0.839571,0.833223,0.849094,10.00026,10.292284,9.878054,11.17312,0.976061,1.098267,1.014151,1.391879,12.223774,13.139525,12.398354,11.757169,17.935714,17.689715,17.54529,17.70876,14.401263,14.506011,14.748835,14.793274,15.64078,15.647129,15.393194,15.510639,14.869454,15.167827,15.175763,15.209092
8,11.566718,11.185816,11.101701,11.393725,2.882157,2.752016,2.609177,0.553895,8.414756,3.436052,7.8561,8.286201,9.368597,4.731118,3.629677,9.638403,0.812591,0.839571,0.833223,0.849094,10.00026,10.295458,9.881228,11.181055,0.976061,1.101441,1.014151,1.391879,12.230122,13.147461,12.404702,11.763518,17.926191,17.681779,17.516722,17.677018,14.30445,14.407611,14.663133,14.709158,15.555078,15.563013,15.307491,15.423349,14.75201,15.04086,15.05197,15.088473
9,11.90953,11.517518,11.642899,11.690511,3.161485,3.009124,2.866286,0.553895,8.733761,3.988359,8.122731,8.557594,9.792351,5.491334,4.645415,9.947886,0.812591,0.839571,0.833223,0.850681,9.993911,10.290697,9.878054,11.179468,0.976061,1.104615,1.014151,1.393466,12.226948,13.141112,12.396767,11.755582,17.899211,17.65956,17.486567,17.653212,14.209225,14.30445,14.559972,14.612346,15.456678,15.464613,15.218614,15.334472,14.631391,14.918654,14.921828,14.959919
10,12.203142,11.858743,12.13331,11.961904,3.434465,3.255123,3.120221,0.552308,8.96865,4.474009,8.33064,8.789309,10.165317,6.240441,5.57545,10.220865,0.814178,0.841158,0.833223,0.850681,10.005021,10.298633,9.885989,11.188991,0.976061,1.106202,1.015738,1.393466,12.226948,13.144287,12.401528,11.758756,17.878579,17.643689,17.454825,17.634167,14.113999,14.210812,14.461572,14.510772,15.355104,15.364627,15.118628,15.242421,14.501249,14.780577,14.785339,14.834538
11,12.411051,12.141245,12.504689,12.20949,3.697922,3.493187,3.36622,0.550721,9.135295,4.897762,8.495697,8.970238,10.479561,6.927652,6.354712,10.430361,0.814178,0.839571,0.833223,0.849094,9.995498,10.295458,9.882815,11.184229,0.976061,1.109377,1.015738,1.395053,12.225361,13.139525,12.396767,11.752408,17.851598,17.619883,17.421496,17.597664,13.998141,14.093367,14.345714,14.40285,15.245595,15.250356,15.010705,15.13926,14.364759,14.634565,14.637739,14.685352
12,12.588805,12.360264,12.761798,12.426921,3.958205,3.726489,3.607458,0.550721,9.273372,5.256445,8.622665,9.101966,10.766824,7.481546,6.94511,10.603354,0.814178,0.839571,0.83481,0.850681,9.998672,10.295458,9.884402,11.185816,0.977648,1.112551,1.015738,1.39664,12.225361,13.136351,12.398354,11.755582,17.838901,17.599251,17.372297,17.577031,13.891806,13.982271,14.233031,14.294927,15.132911,15.132911,14.896435,15.028163,14.221921,14.493314,14.494901,14.548862
13,12.757036,12.503102,12.9459,12.611024,4.237533,3.964553,3.842347,0.550721,9.395578,5.557992,8.736935,9.189256,11.03663,7.913235,7.445043,10.739844,0.814178,0.839571,0.833223,0.850681,9.998672,10.297046,9.887576,11.190578,0.977648,1.115725,1.017325,1.39664,12.230122,13.142699,12.399941,11.757169,17.824618,17.594489,17.353252,17.562748,13.785471,13.874348,14.113999,14.183831,15.012293,15.023402,14.785339,14.907545,14.082257,14.355237,14.35365,14.40285
14,12.863371,12.585631,13.049061,12.73323,4.534319,4.208965,4.069301,0.549133,9.49239,5.850017,8.836922,9.247978,11.23819,8.305247,7.843403,10.846179,0.814178,0.839571,0.833223,0.850681,9.995498,10.292284,9.885989,11.182642,0.976061,1.118899,1.017325,1.39664,12.226948,13.136351,12.39518,11.755582,17.803985,17.573857,17.329445,17.538941,13.674375,13.753729,13.998141,14.066386,14.888499,14.891674,14.658371,14.7901,13.945767,14.20605,14.213986,14.269534
15,12.953836,12.653875,13.110958,12.807823,4.85015,4.453377,4.28832,0.549133,9.587616,6.161087,8.96865,9.313049,11.400074,8.698845,8.186215,10.973146,0.814178,0.839571,0.833223,0.850681,9.993911,10.292284,9.882815,11.187404,0.977648,1.122073,1.017325,1.399814,12.223774,13.133177,12.396767,11.753995,17.792876,17.562748,17.305639,17.52307,13.564866,13.642633,13.883871,13.961638,14.771055,14.764706,14.529817,14.666307,13.804516,14.05369,14.061625,14.121935
16,13.045887,12.726882,13.156983,12.860197,5.139,4.697789,4.50099,0.549133,9.686016,6.468982,9.082921,9.409862,11.517518,9.106727,8.587749,11.089004,0.814178,0.839571,0.833223,0.850681,9.997085,10.295458,9.884402,11.193752,0.977648,1.125247,1.018912,1.401401,12.225361,13.134764,12.393593,11.753995,17.777005,17.556399,17.288181,17.508786,13.453769,13.526775,13.766426,13.839432,14.65361,14.644087,14.412372,14.553623,13.675962,13.914026,13.9172,13.982271
