Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.339666,4.392309,4.401465,0.931563,1.009384,1.050584,1.05745,1.089494,2.808423,2.144656,2.607004,1.263447,2.304875,1.899748,2.989242,2.915999,0.840009,0.842298,0.85832,0.867475,6.321813,6.903182,6.722362,6.500343,0.865187,0.862898,0.865187,0.981918,6.964981,7.452506,7.06569,6.72694,10.022889,9.915312,9.890135,10.025177,8.336004,8.386358,8.544289,8.535134,9.038682,9.043259,8.899062,8.933394,8.725109,8.887617,8.887617,8.880751
2,5.106432,5.136187,5.172808,1.121538,1.07805,1.13756,1.144427,1.169604,3.318837,2.611582,3.121996,1.499199,2.826734,2.339208,3.543145,3.463035,0.842298,0.842298,0.853742,0.865187,6.319524,6.903182,6.715496,6.479744,0.865187,0.862898,0.862898,0.981918,6.969558,7.459373,7.06569,6.729229,10.022889,9.908446,9.88098,10.0206,8.313115,8.361181,8.514534,8.507668,9.015793,9.020371,8.876173,8.915084,8.695354,8.853285,8.846418,8.846418
3,5.747311,5.747311,5.80911,1.393912,1.155871,1.23827,1.249714,1.265736,3.817807,3.041886,3.623255,1.730373,3.300526,2.742046,4.055848,3.975738,0.840009,0.842298,0.85832,0.869764,6.317235,6.896315,6.70634,6.463722,0.862898,0.862898,0.862898,0.979629,6.964981,7.452506,7.061112,6.72694,10.013733,9.89929,9.867247,10.002289,8.276493,8.326848,8.477913,8.473335,8.98146,8.988327,8.844129,8.88304,8.647288,8.805219,8.798352,8.796063
4,6.282902,6.26688,6.312657,1.79675,1.245136,1.348135,1.361868,1.375601,4.280156,3.45388,4.087892,1.998169,3.751431,3.135729,4.51133,4.424353,0.840009,0.842298,0.856031,0.869764,6.312657,6.894026,6.699474,6.454566,0.862898,0.862898,0.862898,0.979629,6.962692,7.452506,7.058824,6.72694,10,9.885557,9.846647,9.986267,8.237583,8.287938,8.436713,8.436713,8.94255,8.951705,8.812085,8.850996,8.596933,8.754864,8.74342,8.74342
5,6.731518,6.690318,6.701762,2.366674,1.338979,1.471733,1.480888,1.494621,4.703593,3.840696,4.497597,2.346075,4.170291,3.536278,4.916457,4.822614,0.842298,0.842298,0.856031,0.867475,6.30808,6.889448,6.694896,6.4477,0.862898,0.865187,0.865187,0.979629,6.955825,7.447929,7.056535,6.724651,9.986267,9.869535,9.828336,9.970245,8.198672,8.246738,8.395514,8.395514,8.90135,8.910506,8.770886,8.809796,8.544289,8.688487,8.683909,8.688487
6,7.097734,7.029068,6.994736,3.046464,1.444266,1.59762,1.606775,1.618219,5.060655,4.21149,4.85008,2.785534,4.545663,3.943694,5.262074,5.154498,0.842298,0.842298,0.853742,0.867475,6.30808,6.884871,6.688029,6.445411,0.865187,0.860609,0.862898,0.981918,6.958114,7.450217,7.054246,6.720073,9.970245,9.862669,9.819181,9.954223,8.150607,8.198672,8.347448,8.349737,8.855573,8.86244,8.725109,8.773175,8.487068,8.628977,8.617533,8.631266
7,7.420462,7.289998,7.216754,3.760586,1.549554,1.732662,1.739528,1.748684,5.346761,4.536507,5.147631,3.307393,4.863813,4.346532,5.557336,5.426871,0.83772,0.840009,0.856031,0.867475,6.312657,6.88716,6.688029,6.443122,0.865187,0.862898,0.862898,0.981918,6.955825,7.447929,7.056535,6.722362,9.958801,9.851225,9.798581,9.931334,8.107118,8.155184,8.301671,8.308537,8.812085,8.818952,8.681621,8.727398,8.42298,8.5626,8.553445,8.569467
8,7.720302,7.512016,7.40444,4.463264,1.663996,1.869993,1.874571,1.886015,5.596246,4.82948,5.397116,3.822385,5.177386,4.71046,5.80911,5.653468,0.840009,0.842298,0.85832,0.867475,6.310369,6.88716,6.68574,6.440833,0.865187,0.862898,0.862898,0.984207,6.958114,7.447929,7.054246,6.717784,9.949645,9.842069,9.78027,9.915312,8.054475,8.102541,8.253605,8.255894,8.764019,8.766308,8.633555,8.681621,8.358892,8.498512,8.489357,8.50309
9,7.94461,7.711147,7.571527,5.09041,1.778439,2.009613,2.011902,2.021057,5.804532,5.081254,5.591669,4.259556,5.470359,5.037766,6.026551,5.854887,0.840009,0.842298,0.85832,0.869764,6.312657,6.889448,6.68574,6.440833,0.862898,0.862898,0.862898,0.984207,6.958114,7.447929,7.056535,6.717784,9.942779,9.832914,9.764248,9.901579,7.999542,8.045319,8.198672,8.205539,8.709087,8.715953,8.578622,8.619821,8.287938,8.420691,8.413825,8.429847
10,8.104829,7.880522,7.692836,5.534447,1.892882,2.149233,2.144656,2.153811,5.960174,5.284962,5.738155,4.598306,5.731289,5.339895,6.20737,6.02884,0.840009,0.842298,0.85832,0.867475,6.312657,6.88716,6.681163,6.438544,0.865187,0.862898,0.862898,0.984207,6.958114,7.450217,7.054246,6.717784,9.933623,9.826047,9.750515,9.890135,7.946899,7.990387,8.14374,8.150607,8.656443,8.661021,8.528267,8.569467,8.219272,8.347448,8.345159,8.36347
11,8.210117,8.006409,7.78439,5.873198,2.011902,2.288853,2.277409,2.291142,6.070039,5.456626,5.864042,4.845502,5.960174,5.609979,6.353857,6.161593,0.840009,0.842298,0.856031,0.867475,6.314946,6.88716,6.681163,6.443122,0.865187,0.862898,0.862898,0.984207,6.958114,7.450217,7.056535,6.715496,9.929046,9.819181,9.739071,9.876402,7.891966,7.933165,8.091096,8.102541,8.603799,8.606088,8.473335,8.516823,8.148318,8.271916,8.267338,8.290227
