Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.174868,4.305333,0.849165,4.353399,0.707256,0.876631,0.702678,1.034562,0.709545,0.988785,0.6981,0.796521,0.755322,3.126574,1.013962,1.052873,0.840009,0.844587,0.851453,0.851453,6.578164,6.793317,6.463722,7.084001,0.860609,0.85832,0.860609,0.860609,6.80705,7.230488,6.86656,6.530098,9.743648,9.668116,9.459831,9.578851,6.541543,6.479744,6.610208,6.48661,6.715496,6.562142,6.454566,6.424811,6.823072,6.855116,6.88716,6.84596
2,4.85008,4.998856,1.027695,5.067521,0.730144,0.947585,0.693523,1.126116,0.700389,1.139849,0.695811,0.883497,0.849165,3.71252,1.183337,1.290913,0.840009,0.844587,0.849165,0.849165,6.56672,6.761273,6.436255,7.072557,0.862898,0.860609,0.85832,0.862898,6.809339,7.232776,6.868849,6.530098,9.748226,9.668116,9.455253,9.562829,6.539254,6.475166,6.603342,6.479744,6.713207,6.559854,6.449989,6.424811,6.823072,6.850538,6.878004,6.839094
3,5.438315,5.582513,1.252003,5.667201,0.75761,1.029984,0.737011,1.235981,0.814832,1.320668,0.693523,1.016251,0.949874,4.266423,1.396201,1.570153,0.83772,0.844587,0.849165,0.849165,6.552987,6.740673,6.404211,7.058824,0.862898,0.85832,0.85832,0.862898,6.80705,7.230488,6.864271,6.525521,9.743648,9.656672,9.446098,9.546807,6.532387,6.466011,6.596475,6.475166,6.70634,6.552987,6.443122,6.415656,6.811627,6.839094,6.86656,6.827649
4,5.944152,6.072328,1.583886,6.157015,0.805676,1.123827,0.773632,1.355001,0.940719,1.599908,0.691234,1.226825,1.103227,4.73106,1.712062,1.922637,0.83772,0.842298,0.849165,0.846876,6.54612,6.731518,6.38819,7.049668,0.860609,0.85832,0.85832,0.860609,6.804761,7.22591,6.861982,6.525521,9.74136,9.654383,9.439231,9.535363,6.52781,6.459144,6.58732,6.468299,6.701762,6.54612,6.433967,6.411078,6.80705,6.827649,6.859693,6.818494
5,6.351568,6.452277,2.059968,6.552987,0.881209,1.23827,0.840009,1.487755,1.135271,2.057679,0.686656,1.526665,1.384756,5.106432,2.19501,2.444495,0.83772,0.842298,0.846876,0.846876,6.536965,6.722362,6.381323,7.042802,0.862898,0.85832,0.85832,0.860609,6.802472,7.219043,6.859693,6.523232,9.736782,9.647517,9.430076,9.52163,6.516365,6.452277,6.578164,6.461433,6.694896,6.539254,6.4271,6.408789,6.797894,6.816205,6.843671,6.809339
6,6.692607,6.770428,2.69398,6.859693,0.988785,1.373312,0.93843,1.63653,1.4374,2.588693,0.684367,1.897459,1.828794,5.440604,2.787823,3.060197,0.835431,0.842298,0.846876,0.844587,6.530098,6.715496,6.379034,7.038224,0.862898,0.85832,0.85832,0.862898,6.804761,7.221332,6.857404,6.520943,9.734493,9.642939,9.423209,9.510185,6.509499,6.443122,6.56672,6.452277,6.690318,6.534676,6.424811,6.401923,6.791028,6.811627,6.834516,6.800183
7,6.962692,7.070268,3.437858,7.109178,1.121538,1.524376,1.073472,1.79675,1.874571,3.080797,0.686656,2.327764,2.339208,5.712978,3.341726,3.694209,0.835431,0.842298,0.844587,0.844587,6.523232,6.710918,6.372168,7.038224,0.860609,0.85832,0.85832,0.860609,6.802472,7.219043,6.857404,6.525521,9.729915,9.638361,9.423209,9.498741,6.502632,6.433967,6.559854,6.445411,6.683452,6.530098,6.417945,6.397345,6.784161,6.802472,6.823072,6.791028
8,7.193866,7.331197,4.238956,7.333486,1.263447,1.682307,1.231403,1.950103,2.371252,3.533989,0.686656,2.790112,2.863355,5.937285,3.847562,4.254978,0.835431,0.840009,0.846876,0.844587,6.523232,6.708629,6.36759,7.033646,0.860609,0.856031,0.856031,0.85832,6.800183,7.216754,6.857404,6.523232,9.727626,9.631495,9.416342,9.491875,6.495766,6.4271,6.552987,6.438544,6.676585,6.523232,6.408789,6.38819,6.772717,6.788739,6.811627,6.779583
9,7.399863,7.532616,4.93019,7.523461,1.423667,1.847105,1.384756,2.098878,2.81529,3.93225,0.842298,3.263905,3.426413,6.12726,4.282444,4.703593,0.835431,0.842298,0.846876,0.844587,6.523232,6.708629,6.365301,7.033646,0.860609,0.856031,0.85832,0.860609,6.802472,7.219043,6.855116,6.520943,9.727626,9.631495,9.414054,9.485008,6.48661,6.420233,6.543832,6.431678,6.669718,6.516365,6.404211,6.381323,6.761273,6.779583,6.800183,6.768139
10,7.571527,7.690547,5.394827,7.66537,1.583886,2.014191,1.554131,2.240787,3.231861,4.250401,1.096361,3.65301,3.909361,6.305791,4.646372,5.053788,0.83772,0.844587,0.846876,0.849165,6.525521,6.708629,6.365301,7.033646,0.862898,0.85832,0.85832,0.862898,6.802472,7.219043,6.857404,6.523232,9.723049,9.626917,9.409476,9.475853,6.477455,6.413367,6.539254,6.424811,6.662852,6.509499,6.397345,6.374456,6.749828,6.768139,6.791028,6.756695
11,7.713436,7.825589,5.751888,7.782101,1.746395,2.174411,1.732662,2.378119,3.627832,4.504463,1.590753,3.982605,4.280156,6.4477,4.941634,5.323873,0.835431,0.842298,0.846876,0.846876,6.523232,6.704051,6.365301,7.024491,0.862898,0.856031,0.85832,0.860609,6.800183,7.216754,6.855116,6.523232,9.723049,9.626917,9.409476,9.473564,6.472877,6.404211,6.530098,6.417945,6.655985,6.504921,6.392767,6.369879,6.742962,6.761273,6.779583,6.749828
12,7.821012,7.946899,6.026551,7.866789,1.918059,2.33463,1.906615,2.51545,3.97116,4.719615,2.178988,4.266423,4.57084,6.548409,5.156786,5.550469,0.83772,0.842298,0.846876,0.844587,6.516365,6.708629,6.363012,7.029068,0.860609,0.856031,0.85832,0.860609,6.802472,7.219043,6.855116,6.520943,9.723049,9.622339,9.404898,9.462119,6.463722,6.397345,6.52781,6.411078,6.649119,6.498054,6.385901,6.363012,6.731518,6.752117,6.770428,6.738384
13,7.914855,8.049897,6.257725,7.94461,2.082856,2.49485,2.078279,2.650492,4.227512,4.886702,2.69398,4.515908,4.806592,6.612497,5.326162,5.735866,0.835431,0.840009,0.846876,0.844587,6.514076,6.70634,6.360723,7.02678,0.860609,0.856031,0.856031,0.860609,6.802472,7.219043,6.855116,6.523232,9.723049,9.62005,9.404898,9.450675,6.456855,6.390478,6.518654,6.404211,6.64683,6.493477,6.379034,6.356146,6.722362,6.740673,6.761273,6.724651
14,8.006409,8.132296,6.482033,8.017853,2.247654,2.657359,2.240787,2.787823,4.438087,5.024033,3.138018,4.733349,5.028611,6.660563,5.472648,5.893797,0.835431,0.844587,0.846876,0.846876,6.516365,6.70634,6.358434,7.02678,0.860609,0.856031,0.856031,0.860609,6.797894,7.214466,6.852827,6.520943,9.716182,9.615473,9.40032,9.430076,6.4477,6.383612,6.511788,6.395056,6.639963,6.48661,6.372168,6.344701,6.715496,6.731518,6.749828,6.717784
15,8.088808,8.210117,6.642252,8.06363,2.419318,2.819867,2.389563,2.922866,4.63035,5.154498,3.481346,4.927901,5.284962,6.704051,5.609979,6.037995,0.83772,0.842298,0.846876,0.844587,6.514076,6.704051,6.358434,7.024491,0.862898,0.856031,0.85832,0.860609,6.797894,7.216754,6.852827,6.518654,9.716182,9.615473,9.398032,9.404898,6.443122,6.379034,6.50721,6.390478,6.635386,6.482033,6.36759,6.34699,6.710918,6.72694,6.740673,6.708629
16,8.148318,8.301671,6.761273,8.107118,2.600137,2.968643,2.533761,3.060197,4.847791,5.262074,3.774319,5.113298,5.552758,6.745251,5.772488,6.16846,0.83772,0.842298,0.846876,0.846876,6.516365,6.70634,6.358434,7.02678,0.860609,0.853742,0.856031,0.860609,6.802472,7.219043,6.855116,6.520943,9.716182,9.615473,9.395743,9.386587,6.433967,6.369879,6.498054,6.383612,6.62623,6.472877,6.358434,6.335546,6.697185,6.713207,6.729229,6.701762
