Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,3.790341,3.707942,3.886473,4.01236,0.77821,0.771344,0.773632,0.769055,0.851453,0.840009,0.826276,0.764477,0.865187,0.949874,0.87892,0.830854,0.814832,0.801099,0.801099,0.807965,0.803388,0.807965,0.773632,0.762188,0.787366,0.812543,0.771344,0.759899,0.807965,0.819409,0.823987,0.821698,6.239414,6.292058,6.333257,6.70634,0.791943,0.796521,0.791943,0.830854,6.051728,6.177615,6.484321,6.781872,7.54406,7.553216,7.875944,6.836805
2,4.440375,4.309911,4.522774,4.703593,0.787366,0.77821,0.780499,0.77821,0.860609,0.846876,0.835431,0.771344,0.890364,0.975051,0.906386,0.856031,0.819409,0.807965,0.807965,0.817121,0.810254,0.814832,0.780499,0.766766,0.794232,0.817121,0.780499,0.762188,0.810254,0.821698,0.826276,0.821698,6.234836,6.292058,6.335546,6.701762,0.791943,0.794232,0.794232,0.828565,6.058595,6.18677,6.493477,6.788739,7.555505,7.560082,7.889677,6.84596
3,4.941634,4.79057,5.021744,5.234607,0.796521,0.785077,0.785077,0.785077,0.869764,0.853742,0.844587,0.77821,0.920119,1.002518,0.936141,0.883497,0.821698,0.810254,0.810254,0.823987,0.817121,0.817121,0.787366,0.771344,0.79881,0.819409,0.785077,0.766766,0.810254,0.821698,0.826276,0.821698,6.234836,6.292058,6.330968,6.694896,0.791943,0.794232,0.794232,0.830854,6.065461,6.18677,6.495766,6.793317,7.555505,7.562371,7.894255,6.848249
4,5.344472,5.168231,5.420005,5.635157,0.801099,0.791943,0.791943,0.796521,0.87892,0.860609,0.849165,0.785077,0.954452,1.032273,0.968185,0.913252,0.826276,0.812543,0.817121,0.828565,0.819409,0.821698,0.789654,0.77821,0.805676,0.821698,0.791943,0.773632,0.810254,0.821698,0.826276,0.821698,6.239414,6.292058,6.330968,6.692607,0.791943,0.794232,0.794232,0.830854,6.065461,6.189059,6.493477,6.793317,7.557794,7.560082,7.891966,6.84596
5,5.678645,5.452049,5.731289,5.937285,0.810254,0.801099,0.79881,0.801099,0.885786,0.865187,0.856031,0.794232,0.984207,1.064317,1.000229,0.949874,0.830854,0.817121,0.814832,0.830854,0.823987,0.823987,0.791943,0.780499,0.810254,0.821698,0.796521,0.775921,0.807965,0.821698,0.826276,0.821698,6.241703,6.294347,6.330968,6.692607,0.791943,0.794232,0.794232,0.833143,6.06775,6.18677,6.488899,6.793317,7.557794,7.562371,7.896544,6.84596
6,5.930419,5.64889,5.973907,6.191348,0.817121,0.805676,0.807965,0.803388,0.890364,0.876631,0.860609,0.801099,1.016251,1.094072,1.034562,0.984207,0.833143,0.819409,0.814832,0.833143,0.828565,0.826276,0.794232,0.782788,0.812543,0.823987,0.801099,0.780499,0.810254,0.821698,0.823987,0.821698,6.241703,6.292058,6.32639,6.692607,0.794232,0.794232,0.794232,0.830854,6.070039,6.189059,6.48661,6.791028,7.553216,7.557794,7.889677,6.84596
7,6.120394,5.779355,6.214237,6.397345,0.826276,0.814832,0.812543,0.810254,0.89723,0.87892,0.865187,0.807965,1.055161,1.128405,1.066606,1.023117,0.835431,0.819409,0.817121,0.835431,0.826276,0.828565,0.79881,0.785077,0.814832,0.823987,0.79881,0.785077,0.810254,0.819409,0.826276,0.821698,6.241703,6.289769,6.324102,6.690318,0.791943,0.796521,0.796521,0.830854,6.065461,6.18677,6.48661,6.791028,7.555505,7.555505,7.887388,6.850538
8,6.264591,5.870909,6.408789,6.552987,0.828565,0.819409,0.814832,0.817121,0.904097,0.883497,0.867475,0.814832,1.089494,1.165026,1.105516,1.062028,0.835431,0.823987,0.819409,0.840009,0.828565,0.828565,0.801099,0.785077,0.819409,0.826276,0.803388,0.785077,0.810254,0.821698,0.826276,0.821698,6.241703,6.289769,6.324102,6.690318,0.794232,0.796521,0.796521,0.830854,6.065461,6.18677,6.484321,6.791028,7.555505,7.557794,7.8851,6.84596
9,6.385901,5.925841,6.562142,6.674296,0.835431,0.826276,0.821698,0.819409,0.906386,0.890364,0.872053,0.821698,1.126116,1.199359,1.144427,1.100938,0.840009,0.823987,0.821698,0.842298,0.828565,0.828565,0.803388,0.787366,0.819409,0.828565,0.805676,0.789654,0.810254,0.821698,0.826276,0.821698,6.239414,6.289769,6.321813,6.690318,0.794232,0.796521,0.794232,0.828565,6.06775,6.18677,6.484321,6.791028,7.555505,7.555505,7.880522,6.848249
10,6.484321,5.941863,6.694896,6.784161,0.840009,0.833143,0.823987,0.823987,0.910964,0.894942,0.87892,0.830854,1.162737,1.23827,1.185626,1.144427,0.842298,0.823987,0.821698,0.844587,0.830854,0.833143,0.805676,0.789654,0.826276,0.828565,0.807965,0.794232,0.812543,0.819409,0.823987,0.821698,6.241703,6.289769,6.324102,6.688029,0.794232,0.796521,0.794232,0.828565,6.065461,6.189059,6.484321,6.78645,7.553216,7.555505,7.878233,6.850538
11,6.578164,5.964752,6.834516,6.90547,0.849165,0.842298,0.828565,0.828565,0.913252,0.899519,0.883497,0.835431,1.201648,1.274891,1.226825,1.187915,0.840009,0.823987,0.821698,0.844587,0.828565,0.830854,0.807965,0.789654,0.826276,0.828565,0.807965,0.796521,0.810254,0.821698,0.823987,0.821698,6.239414,6.289769,6.32639,6.688029,0.794232,0.796521,0.794232,0.828565,6.065461,6.191348,6.48661,6.791028,7.553216,7.553216,7.871366,6.850538
