Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.170291,5.40856,5.62829,6.019684,0.75761,0.787366,0.805676,0.791943,0.821698,0.819409,0.77821,0.743877,0.97734,0.952163,0.93843,0.890364,0.782788,0.782788,0.785077,0.794232,0.807965,0.803388,0.780499,0.787366,0.791943,0.762188,0.769055,0.741588,0.801099,0.805676,0.794232,0.826276,6.390478,6.294347,6.4477,6.733806,0.791943,0.796521,0.79881,0.828565,6.079194,6.205081,6.530098,6.795605,7.553216,7.560082,7.809567,6.861982
2,4.806592,5.916686,6.12726,6.482033,0.764477,0.794232,0.810254,0.801099,0.830854,0.828565,0.785077,0.753033,1.004807,0.981918,0.970474,0.915541,0.789654,0.780499,0.789654,0.79881,0.814832,0.807965,0.787366,0.791943,0.79881,0.769055,0.773632,0.748455,0.801099,0.807965,0.796521,0.826276,6.379034,6.292058,6.436255,6.733806,0.791943,0.796521,0.796521,0.826276,6.086061,6.209659,6.539254,6.802472,7.562371,7.571527,7.818723,6.868849
3,5.317006,6.314946,6.511788,6.836805,0.773632,0.79881,0.817121,0.805676,0.83772,0.835431,0.794232,0.764477,1.039139,1.016251,1.002518,0.945296,0.794232,0.782788,0.789654,0.79881,0.819409,0.810254,0.791943,0.796521,0.79881,0.771344,0.780499,0.75761,0.801099,0.803388,0.791943,0.823987,6.372168,6.294347,6.436255,6.736095,0.791943,0.79881,0.79881,0.828565,6.08835,6.211948,6.541543,6.804761,7.562371,7.566949,7.816434,6.871138
4,5.758755,6.623941,6.788739,7.084001,0.780499,0.801099,0.821698,0.812543,0.846876,0.844587,0.803388,0.775921,1.075761,1.050584,1.034562,0.972763,0.794232,0.785077,0.791943,0.79881,0.819409,0.814832,0.796521,0.796521,0.801099,0.77821,0.785077,0.762188,0.801099,0.805676,0.794232,0.823987,6.36759,6.298924,6.440833,6.740673,0.791943,0.79881,0.796521,0.828565,6.095216,6.216526,6.543832,6.809339,7.562371,7.56466,7.816434,6.871138
5,6.095216,6.850538,6.997024,7.271687,0.789654,0.803388,0.821698,0.817121,0.856031,0.846876,0.812543,0.789654,1.107805,1.082628,1.062028,1.004807,0.796521,0.785077,0.796521,0.79881,0.823987,0.814832,0.79881,0.79881,0.803388,0.782788,0.789654,0.769055,0.801099,0.805676,0.794232,0.823987,6.372168,6.303502,6.445411,6.745251,0.791943,0.79881,0.79881,0.828565,6.092927,6.216526,6.541543,6.809339,7.562371,7.566949,7.816434,6.871138
6,6.319524,7.047379,7.175555,7.413596,0.79881,0.805676,0.826276,0.823987,0.85832,0.853742,0.819409,0.801099,1.142138,1.11696,1.091783,1.036851,0.79881,0.787366,0.79881,0.803388,0.826276,0.819409,0.79881,0.801099,0.807965,0.785077,0.791943,0.77821,0.801099,0.805676,0.794232,0.826276,6.379034,6.305791,6.449989,6.749828,0.789654,0.796521,0.796521,0.828565,6.095216,6.216526,6.543832,6.809339,7.560082,7.56466,7.816434,6.873426
7,6.477455,7.214466,7.324331,7.541772,0.803388,0.810254,0.833143,0.826276,0.865187,0.856031,0.826276,0.812543,1.174182,1.151293,1.121538,1.071183,0.801099,0.789654,0.79881,0.801099,0.826276,0.819409,0.801099,0.801099,0.807965,0.787366,0.791943,0.782788,0.801099,0.803388,0.791943,0.823987,6.379034,6.305791,6.445411,6.749828,0.791943,0.796521,0.79881,0.828565,6.097505,6.216526,6.543832,6.80705,7.560082,7.56466,7.816434,6.873426
8,6.607919,7.347219,7.438773,7.640192,0.812543,0.812543,0.833143,0.828565,0.869764,0.860609,0.833143,0.821698,1.208515,1.183337,1.153582,1.105516,0.801099,0.791943,0.801099,0.803388,0.826276,0.819409,0.801099,0.803388,0.807965,0.789654,0.794232,0.785077,0.803388,0.805676,0.794232,0.823987,6.381323,6.305791,6.440833,6.749828,0.789654,0.794232,0.796521,0.828565,6.097505,6.216526,6.543832,6.809339,7.560082,7.56466,7.814145,6.871138
9,6.72694,7.441062,7.52575,7.715724,0.819409,0.814832,0.83772,0.833143,0.876631,0.867475,0.840009,0.828565,1.245136,1.219959,1.187915,1.139849,0.801099,0.791943,0.801099,0.805676,0.828565,0.823987,0.803388,0.803388,0.807965,0.791943,0.794232,0.789654,0.801099,0.805676,0.796521,0.823987,6.383612,6.305791,6.438544,6.747539,0.791943,0.79881,0.79881,0.828565,6.097505,6.216526,6.54612,6.811627,7.562371,7.56466,7.811856,6.873426
10,6.84596,7.514305,7.640192,7.775235,0.823987,0.819409,0.840009,0.83772,0.881209,0.872053,0.846876,0.83772,1.284047,1.261158,1.226825,1.178759,0.801099,0.794232,0.801099,0.803388,0.830854,0.821698,0.803388,0.805676,0.807965,0.794232,0.79881,0.791943,0.801099,0.805676,0.794232,0.823987,6.383612,6.303502,6.438544,6.747539,0.791943,0.796521,0.796521,0.828565,6.099794,6.218814,6.548409,6.811627,7.56466,7.566949,7.811856,6.875715
11,6.994736,7.621881,7.779812,7.855344,0.830854,0.819409,0.846876,0.842298,0.885786,0.87892,0.853742,0.846876,1.332113,1.311513,1.272602,1.21767,0.803388,0.794232,0.801099,0.805676,0.830854,0.821698,0.807965,0.805676,0.810254,0.796521,0.79881,0.794232,0.801099,0.805676,0.794232,0.823987,6.383612,6.303502,6.436255,6.747539,0.791943,0.796521,0.79881,0.828565,6.102083,6.221103,6.548409,6.811627,7.562371,7.56466,7.811856,6.875715
12,7.173266,7.74548,7.917144,7.942321,0.835431,0.828565,0.851453,0.846876,0.894942,0.885786,0.85832,0.853742,1.391623,1.368734,1.320668,1.261158,0.805676,0.796521,0.803388,0.805676,0.83772,0.826276,0.810254,0.812543,0.812543,0.79881,0.803388,0.796521,0.801099,0.805676,0.794232,0.826276,6.379034,6.303502,6.436255,6.747539,0.789654,0.796521,0.79881,0.828565,6.102083,6.223392,6.550698,6.813916,7.56466,7.569238,7.809567,6.873426
13,7.409018,7.853056,8.001831,8.017853,0.840009,0.833143,0.85832,0.856031,0.904097,0.89723,0.865187,0.865187,1.458,1.432822,1.375601,1.306935,0.807965,0.79881,0.805676,0.807965,0.842298,0.823987,0.814832,0.812543,0.817121,0.79881,0.801099,0.801099,0.801099,0.805676,0.794232,0.826276,6.381323,6.301213,6.436255,6.745251,0.791943,0.79881,0.79881,0.828565,6.104372,6.223392,6.550698,6.818494,7.56466,7.571527,7.809567,6.873426
14,7.685969,7.94461,8.040742,8.068208,0.846876,0.840009,0.865187,0.862898,0.91783,0.906386,0.872053,0.874342,1.522087,1.49691,1.432822,1.35729,0.807965,0.801099,0.805676,0.812543,0.844587,0.826276,0.819409,0.814832,0.819409,0.803388,0.803388,0.803388,0.801099,0.805676,0.794232,0.823987,6.381323,6.303502,6.436255,6.749828,0.791943,0.79881,0.79881,0.828565,6.108949,6.22797,6.552987,6.820783,7.562371,7.573816,7.809567,6.873426
15,7.894255,7.990387,8.047608,8.08423,0.851453,0.844587,0.869764,0.867475,0.931563,0.920119,0.87892,0.883497,1.583886,1.558709,1.501488,1.414511,0.812543,0.801099,0.807965,0.810254,0.849165,0.828565,0.819409,0.817121,0.821698,0.807965,0.810254,0.805676,0.801099,0.805676,0.794232,0.826276,6.381323,6.303502,6.436255,6.749828,0.791943,0.796521,0.79881,0.828565,6.108949,6.232547,6.555276,6.820783,7.557794,7.573816,7.807279,6.873426
16,8.02472,7.994965,8.056764,8.088808,0.856031,0.846876,0.874342,0.872053,0.943008,0.929274,0.888075,0.894942,1.638819,1.61593,1.565576,1.471733,0.814832,0.801099,0.807965,0.810254,0.846876,0.833143,0.819409,0.817121,0.823987,0.810254,0.812543,0.814832,0.801099,0.805676,0.796521,0.826276,6.381323,6.303502,6.436255,6.749828,0.791943,0.79881,0.79881,0.828565,6.108949,6.234836,6.557565,6.823072,7.560082,7.580682,7.809567,6.871138
17,8.091096,8.020142,8.075074,8.104829,0.860609,0.851453,0.876631,0.872053,0.952163,0.936141,0.894942,0.906386,1.691463,1.668574,1.620508,1.522087,0.814832,0.801099,0.807965,0.810254,0.844587,0.828565,0.821698,0.817121,0.823987,0.812543,0.814832,0.817121,0.801099,0.805676,0.796521,0.826276,6.383612,6.305791,6.440833,6.749828,0.791943,0.79881,0.79881,0.828565,6.113527,6.239414,6.562142,6.827649,7.562371,7.58526,7.814145,6.875715
18,8.120851,8.038453,8.075074,8.111696,0.867475,0.853742,0.881209,0.876631,0.95903,0.943008,0.908675,0.91783,1.741817,1.721218,1.673152,1.572442,0.814832,0.801099,0.807965,0.810254,0.846876,0.833143,0.819409,0.817121,0.823987,0.817121,0.817121,0.821698,0.803388,0.805676,0.794232,0.826276,6.385901,6.305791,6.443122,6.752117,0.791943,0.79881,0.79881,0.830854,6.115816,6.241703,6.564431,6.832227,7.56466,7.589837,7.809567,6.875715
19,8.148318,8.045319,8.077363,8.111696,0.87892,0.856031,0.883497,0.881209,0.963607,0.947585,0.920119,0.926986,1.792172,1.771572,1.725795,1.622797,0.817121,0.801099,0.810254,0.812543,0.846876,0.833143,0.819409,0.817121,0.826276,0.817121,0.817121,0.826276,0.801099,0.807965,0.794232,0.826276,6.385901,6.30808,6.443122,6.752117,0.789654,0.79881,0.79881,0.830854,6.120394,6.246281,6.564431,6.832227,7.562371,7.592126,7.811856,6.875715
20,8.173495,8.059052,8.091096,8.12314,0.885786,0.860609,0.885786,0.883497,0.970474,0.954452,0.931563,0.936141,1.847105,1.828794,1.773861,1.673152,0.817121,0.801099,0.807965,0.812543,0.846876,0.830854,0.821698,0.817121,0.826276,0.819409,0.819409,0.828565,0.803388,0.805676,0.794232,0.826276,6.390478,6.305791,6.4477,6.754406,0.791943,0.79881,0.801099,0.828565,6.124971,6.250858,6.571298,6.841382,7.566949,7.598993,7.814145,6.878004
