Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,5.525292,5.294118,3.957427,3.641566,0.949874,0.949874,0.993362,0.901808,0.821698,0.91783,0.926986,0.904097,0.842298,0.913252,0.920119,0.881209,1.126116,1.11696,1.041428,0.993362,1.533532,1.631952,1.21767,1.350423,0.965896,0.93843,0.865187,0.849165,0.807965,0.826276,0.828565,0.821698,6.445411,6.02884,6.479744,4.994278,0.812543,0.814832,0.807965,0.787366,6.273747,6.152438,6.470588,6.511788,7.470817,7.457084,7.701991,6.745251
2,6.163882,5.918975,4.598306,4.277867,1.002518,1.007095,1.052873,0.949874,0.842298,0.93843,0.93843,0.920119,0.867475,0.936141,0.943008,0.901808,1.153582,1.151293,1.075761,1.027695,1.647974,1.728084,1.322957,1.432822,0.988785,0.963607,0.892653,0.876631,0.807965,0.823987,0.828565,0.821698,6.440833,6.001373,6.477455,4.946212,0.814832,0.814832,0.805676,0.787366,6.273747,6.157015,6.472877,6.514076,7.475395,7.459373,7.711147,6.749828
3,6.731518,6.461433,5.145342,4.788281,1.064317,1.071183,1.121538,1.002518,0.867475,0.963607,0.952163,0.936141,0.899519,0.963607,0.965896,0.922408,1.185626,1.187915,1.119249,1.064317,1.771572,1.833371,1.439689,1.538109,1.009384,0.986496,0.922408,0.901808,0.810254,0.823987,0.826276,0.821698,6.429389,5.976196,6.479744,4.927901,0.810254,0.812543,0.805676,0.789654,6.276036,6.161593,6.477455,6.520943,7.479973,7.463951,7.713436,6.756695
4,7.164111,6.86656,5.571069,5.200275,1.135271,1.146715,1.185626,1.059739,0.894942,0.986496,0.970474,0.956741,0.926986,0.986496,0.991073,0.943008,1.21767,1.226825,1.15816,1.103227,1.902037,1.943236,1.55642,1.652552,1.029984,1.011673,0.949874,0.931563,0.807965,0.821698,0.823987,0.821698,6.429389,5.957885,6.479744,4.916457,0.812543,0.812543,0.805676,0.787366,6.278325,6.161593,6.477455,6.523232,7.479973,7.463951,7.711147,6.756695
5,7.486839,7.1458,5.882353,5.54818,1.210803,1.222248,1.25658,1.114672,0.920119,1.004807,0.979629,0.972763,0.956741,1.011673,1.013962,0.963607,1.258869,1.265736,1.194781,1.139849,2.043946,2.062257,1.675441,1.769284,1.048295,1.036851,0.979629,0.961318,0.807965,0.821698,0.826276,0.821698,6.429389,5.946441,6.484321,4.916457,0.812543,0.814832,0.807965,0.789654,6.285191,6.163882,6.479744,6.523232,7.479973,7.463951,7.706569,6.758984
6,7.736324,7.360952,6.092927,5.843442,1.288624,1.300069,1.329824,1.178759,0.949874,1.025406,0.995651,0.993362,0.984207,1.032273,1.036851,0.984207,1.306935,1.304646,1.233692,1.178759,2.190433,2.192721,1.799039,1.895171,1.071183,1.064317,1.004807,0.988785,0.807965,0.823987,0.823987,0.821698,6.429389,5.939574,6.488899,4.916457,0.812543,0.810254,0.805676,0.789654,6.285191,6.166171,6.48661,6.52781,7.482261,7.466239,7.708858,6.761273
7,7.90341,7.512016,6.248569,6.086061,1.361868,1.384756,1.405356,1.245136,0.975051,1.043717,1.013962,1.013962,1.009384,1.050584,1.059739,1.007095,1.352712,1.343557,1.272602,1.222248,2.33463,2.327764,1.929503,2.025635,1.089494,1.089494,1.032273,1.016251,0.810254,0.826276,0.823987,0.821698,6.429389,5.937285,6.488899,4.918746,0.814832,0.812543,0.807965,0.789654,6.285191,6.166171,6.48661,6.52781,7.482261,7.463951,7.706569,6.761273
8,8.010986,7.610437,6.379034,6.301213,1.441978,1.467155,1.483177,1.316091,1.000229,1.062028,1.029984,1.029984,1.034562,1.073472,1.082628,1.025406,1.391623,1.387045,1.309224,1.258869,2.476539,2.467384,2.062257,2.153811,1.114672,1.114672,1.062028,1.036851,0.810254,0.823987,0.823987,0.823987,6.431678,5.932708,6.493477,4.923323,0.812543,0.810254,0.805676,0.791943,6.289769,6.166171,6.48661,6.52781,7.482261,7.463951,7.708858,6.763561
9,8.081941,7.681392,6.491188,6.484321,1.528954,1.55642,1.565576,1.389334,1.023117,1.084916,1.048295,1.048295,1.064317,1.096361,1.105516,1.048295,1.439689,1.428244,1.352712,1.304646,2.629892,2.600137,2.199588,2.286564,1.146715,1.142138,1.094072,1.05745,0.807965,0.826276,0.826276,0.823987,6.433967,5.92813,6.493477,4.923323,0.812543,0.812543,0.807965,0.789654,6.289769,6.166171,6.488899,6.52781,7.482261,7.463951,7.708858,6.761273
10,8.159762,7.759213,6.594186,6.630808,1.620508,1.647974,1.650263,1.471733,1.050584,1.107805,1.071183,1.068894,1.096361,1.11696,1.128405,1.068894,1.487755,1.474022,1.398489,1.348135,2.785534,2.737469,2.339208,2.428473,1.178759,1.169604,1.121538,1.084916,0.810254,0.823987,0.828565,0.823987,6.440833,5.92813,6.493477,4.925612,0.812543,0.812543,0.807965,0.789654,6.292058,6.16846,6.491188,6.530098,7.48455,7.468528,7.708858,6.763561
