Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.23209,2.899977,4.309911,4.346532,0.904097,0.956741,0.741588,0.929274,0.826276,0.830854,0.842298,0.826276,0.876631,0.846876,0.83772,0.807965,0.984207,0.984207,0.908675,0.908675,1.167315,1.247425,1.128405,1.082628,0.93843,0.85832,0.677501,0.823987,0.805676,0.819409,0.828565,0.814832,6.525521,6.791028,6.369879,6.401923,0.814832,0.817121,0.807965,0.787366,6.285191,6.16846,6.539254,6.58732,7.477684,7.658503,7.681392,6.70634
2,4.927901,3.559167,4.987411,5.046921,0.949874,1.011673,0.77821,0.981918,0.849165,0.851453,0.862898,0.844587,0.89723,0.869764,0.856031,0.823987,1.020829,1.023117,0.943008,0.945296,1.286336,1.361868,1.233692,1.181048,0.968185,0.885786,0.686656,0.846876,0.805676,0.814832,0.826276,0.814832,6.520943,6.795605,6.363012,6.397345,0.814832,0.817121,0.807965,0.789654,6.28748,6.170748,6.525521,6.571298,7.482261,7.672236,7.688258,6.713207
3,5.490959,4.065003,5.52987,5.616846,1.004807,1.073472,0.821698,1.036851,0.872053,0.874342,0.885786,0.872053,0.926986,0.894942,0.888075,0.849165,1.066606,1.066606,0.984207,0.986496,1.425956,1.49691,1.352712,1.293202,1.004807,0.915541,0.702678,0.874342,0.803388,0.812543,0.826276,0.814832,6.520943,6.793317,6.360723,6.395056,0.814832,0.812543,0.807965,0.789654,6.28748,6.170748,6.514076,6.557565,7.482261,7.674525,7.685969,6.713207
4,5.941863,4.495308,5.967041,6.065461,1.062028,1.132982,0.883497,1.09865,0.89723,0.899519,0.910964,0.89723,0.949874,0.922408,0.913252,0.872053,1.114672,1.114672,1.025406,1.027695,1.57702,1.643397,1.483177,1.4168,1.036851,0.943008,0.727855,0.901808,0.805676,0.814832,0.828565,0.814832,6.520943,6.795605,6.360723,6.399634,0.814832,0.814832,0.807965,0.789654,6.289769,6.170748,6.511788,6.54612,7.479973,7.672236,7.68368,6.715496
5,6.301213,4.886702,6.312657,6.4065,1.11696,1.19707,0.95903,1.165026,0.91783,0.920119,0.929274,0.924697,0.975051,0.945296,0.93843,0.894942,1.160449,1.15816,1.068894,1.066606,1.734951,1.792172,1.618219,1.549554,1.064317,0.970474,0.75761,0.929274,0.805676,0.812543,0.826276,0.814832,6.523232,6.795605,6.356146,6.397345,0.812543,0.814832,0.810254,0.789654,6.294347,6.170748,6.514076,6.548409,7.48455,7.676814,7.685969,6.717784
6,6.582742,5.243763,6.525521,6.64683,1.167315,1.258869,1.032273,1.233692,0.940719,0.945296,0.949874,0.949874,1.000229,0.965896,0.961318,0.915541,1.203937,1.199359,1.112383,1.110094,1.892882,1.934081,1.753262,1.689174,1.094072,0.995651,0.789654,0.961318,0.807965,0.812543,0.828565,0.812543,6.525521,6.795605,6.360723,6.404211,0.814832,0.812543,0.807965,0.789654,6.292058,6.170748,6.509499,6.54612,7.48455,7.676814,7.685969,6.720073
7,6.788739,5.598535,6.699474,6.829938,1.224537,1.327535,1.105516,1.304646,0.961318,0.968185,0.970474,0.975051,1.023117,0.991073,0.981918,0.93843,1.242847,1.245136,1.151293,1.155871,2.053101,2.07599,1.892882,1.831083,1.121538,1.020829,0.819409,0.986496,0.805676,0.814832,0.826276,0.814832,6.530098,6.797894,6.360723,6.401923,0.812543,0.812543,0.807965,0.789654,6.296635,6.173037,6.511788,6.548409,7.486839,7.681392,7.685969,6.722362
8,6.944381,5.980774,6.839094,6.971847,1.288624,1.400778,1.183337,1.382467,0.988785,0.993362,0.995651,1.002518,1.046006,1.016251,1.007095,0.95903,1.286336,1.286336,1.194781,1.201648,2.220188,2.224765,2.032502,1.97528,1.146715,1.050584,0.849165,1.016251,0.805676,0.814832,0.828565,0.817121,6.532387,6.793317,6.356146,6.399634,0.814832,0.814832,0.807965,0.789654,6.292058,6.175326,6.514076,6.550698,7.479973,7.676814,7.681392,6.720073
9,7.081712,6.234836,6.948959,7.08629,1.35729,1.478599,1.265736,1.462577,1.011673,1.016251,1.01854,1.025406,1.068894,1.041428,1.032273,0.981918,1.327535,1.329824,1.242847,1.249714,2.389563,2.37583,2.176699,2.117189,1.176471,1.07805,0.881209,1.043717,0.805676,0.812543,0.828565,0.814832,6.532387,6.793317,6.358434,6.399634,0.812543,0.814832,0.807965,0.789654,6.294347,6.177615,6.511788,6.550698,7.482261,7.672236,7.679103,6.720073
10,7.200732,6.445411,7.063401,7.186999,1.425956,1.560998,1.343557,1.554131,1.032273,1.036851,1.041428,1.052873,1.094072,1.068894,1.05745,1.004807,1.373312,1.375601,1.295491,1.29778,2.561227,2.533761,2.325475,2.259098,1.203937,1.110094,0.910964,1.073472,0.807965,0.814832,0.828565,0.817121,6.530098,6.788739,6.358434,6.401923,0.814832,0.812543,0.810254,0.789654,6.294347,6.175326,6.514076,6.555276,7.482261,7.68368,7.679103,6.720073
