Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,5.417716,4.026093,4.016938,4.108492,1.052873,1.027695,0.901808,1.036851,0.920119,0.876631,0.828565,0.803388,0.924697,0.894942,0.936141,0.869764,1.103227,0.924697,0.972763,0.892653,1.462577,0.968185,1.112383,1.192493,1.000229,0.929274,0.885786,0.926986,0.810254,0.810254,0.801099,0.775921,6.317235,6.111238,6.433967,6.514076,0.817121,0.828565,0.817121,0.789654,6.953536,7.434195,6.992447,7.548638,7.468528,7.457084,7.681392,6.694896
2,5.955596,4.712749,4.692149,4.712749,1.100938,1.07805,0.949874,1.089494,0.93843,0.894942,0.851453,0.821698,0.949874,0.91783,0.956741,0.885786,1.13756,0.963607,1.004807,0.926986,1.551843,1.048295,1.210803,1.288624,1.01854,0.956741,0.908675,0.949874,0.807965,0.807965,0.79881,0.77821,6.30808,6.108949,6.415656,6.488899,0.817121,0.826276,0.814832,0.791943,6.92607,7.406729,6.990158,7.518883,7.477684,7.459373,7.690547,6.701762
3,6.383612,5.259785,5.216297,5.197986,1.155871,1.139849,1.002518,1.149004,0.954452,0.91783,0.876631,0.842298,0.970474,0.943008,0.979629,0.904097,1.171893,1.007095,1.032273,0.961318,1.652552,1.139849,1.316091,1.400778,1.039139,0.988785,0.936141,0.970474,0.807965,0.805676,0.801099,0.77821,6.301213,6.102083,6.392767,6.472877,0.817121,0.826276,0.814832,0.791943,6.912337,7.402152,6.98558,7.489128,7.475395,7.459373,7.688258,6.701762
4,6.729229,5.696956,5.639734,5.600824,1.210803,1.199359,1.05745,1.208515,0.968185,0.93843,0.89723,0.865187,0.991073,0.963607,1.000229,0.922408,1.210803,1.048295,1.062028,0.99794,1.769284,1.242847,1.439689,1.524376,1.062028,1.020829,0.95903,0.988785,0.807965,0.805676,0.79881,0.77821,6.294347,6.099794,6.379034,6.475166,0.817121,0.828565,0.817121,0.791943,6.907759,7.402152,6.992447,7.473106,7.477684,7.459373,7.688258,6.704051
5,7.035935,6.044862,5.967041,5.916686,1.272602,1.261158,1.119249,1.263447,0.986496,0.956741,0.920119,0.888075,1.013962,0.984207,1.020829,0.943008,1.254292,1.091783,1.094072,1.032273,1.908904,1.350423,1.565576,1.647974,1.089494,1.048295,0.981918,1.009384,0.810254,0.805676,0.801099,0.77821,6.298924,6.104372,6.381323,6.477455,0.817121,0.828565,0.817121,0.791943,6.907759,7.40444,6.992447,7.461662,7.475395,7.461662,7.688258,6.70634
6,7.273976,6.335546,6.214237,6.131838,1.33669,1.325246,1.183337,1.327535,1.009384,0.975051,0.943008,0.908675,1.036851,1.007095,1.041428,0.963607,1.29778,1.132982,1.130694,1.068894,2.050813,1.460288,1.691463,1.785306,1.119249,1.073472,1.004807,1.034562,0.807965,0.807965,0.79881,0.77821,6.294347,6.104372,6.381323,6.475166,0.817121,0.828565,0.814832,0.791943,6.912337,7.411307,6.994736,7.461662,7.479973,7.461662,7.688258,6.708629
7,7.436484,6.598764,6.411078,6.301213,1.405356,1.389334,1.252003,1.391623,1.027695,0.993362,0.961318,0.931563,1.05745,1.027695,1.064317,0.984207,1.343557,1.176471,1.171893,1.105516,2.188144,1.572442,1.815061,1.927214,1.146715,1.09865,1.029984,1.059739,0.807965,0.805676,0.801099,0.77821,6.296635,6.102083,6.383612,6.472877,0.817121,0.828565,0.817121,0.791943,6.912337,7.411307,6.994736,7.461662,7.479973,7.461662,7.685969,6.70634
8,7.56466,6.823072,6.564431,6.443122,1.474022,1.453422,1.320668,1.458,1.046006,1.009384,0.984207,0.954452,1.080339,1.050584,1.084916,1.004807,1.389334,1.219959,1.213092,1.144427,2.325475,1.691463,1.940948,2.066835,1.176471,1.123827,1.052873,1.084916,0.810254,0.805676,0.801099,0.77821,6.296635,6.104372,6.390478,6.475166,0.819409,0.830854,0.817121,0.791943,6.912337,7.411307,6.997024,7.461662,7.479973,7.461662,7.690547,6.70634
9,7.651637,7.008469,6.674296,6.557565,1.547265,1.522087,1.396201,1.526665,1.062028,1.027695,1.004807,0.97734,1.09865,1.071183,1.107805,1.025406,1.432822,1.268025,1.252003,1.183337,2.462806,1.812772,2.069123,2.211032,1.201648,1.149004,1.080339,1.112383,0.807965,0.805676,0.801099,0.77821,6.296635,6.106661,6.390478,6.475166,0.817121,0.828565,0.817121,0.789654,6.912337,7.409018,6.997024,7.459373,7.475395,7.459373,7.685969,6.704051
10,7.713436,7.1664,6.772717,6.653696,1.620508,1.595331,1.471733,1.599908,1.082628,1.048295,1.025406,1.002518,1.121538,1.094072,1.130694,1.041428,1.478599,1.318379,1.293202,1.224537,2.607004,1.934081,2.201877,2.352941,1.231403,1.174182,1.103227,1.139849,0.807965,0.807965,0.79881,0.77821,6.294347,6.104372,6.392767,6.475166,0.817121,0.828565,0.817121,0.789654,6.914626,7.411307,6.999313,7.461662,7.477684,7.459373,7.690547,6.70634
