Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,3.73311970702678,3.6392767223621,0.995651178759442,3.90020599679561,2.83817807278553,3.41268024719615,3.34859235523003,3.08308537422751,0.95902952620737,2.79011215381094,1.89288166628519,2.62302586404211,1.60677500572213,1.97756923781186,2.05539024948501,2.00961318379492,1.19707026779583,1.26115815976196,1.27946898603799,1.23369192034791,6.63538567177844,7.01304646372168,6.59647516594186,7.56008239871824,6.27374685282673,6.2050812542916,6.54840924696727,6.66056305790799,5.80224307621881,6.14099336232547,6.91462577248798,6.41794460975052,0.631723506523232,0.590524147402152,0.585946440833143,0.583657587548638,0.59510185397116,0.613412680247196,0.615701533531701,0.615701533531701,1.67772945754177,1.71435111009384,1.63653009842069,1.6411078049897,3.95284962233921,3.7972075989929,3.81780727855344,3.98718242160678
2,4.24582284275578,4.14282444495308,1.16273746852827,4.49530785076677,3.39208056763561,3.96429388876173,3.90936140993362,3.63698786907759,1.04600595101854,3.19752803845274,2.30029755092699,3.00984206912337,1.85854886701762,2.22934309910735,2.30258640421149,2.25223163195239,1.20164797436484,1.26573586633097,1.284046692607,1.23826962691691,6.66285191119249,7.04509040970474,6.62394140535592,7.60814831769284,6.28747997253376,6.22110322728313,6.56900892652781,6.67429617761502,5.81368734264134,6.15014877546349,6.93064774547951,6.42938887617304,0.631723506523232,0.588235294117647,0.585946440833143,0.583657587548638,0.597390707255665,0.615701533531701,0.615701533531701,0.617990386816205,1.67772945754177,1.71663996337835,1.6388189517052,1.6411078049897,3.95284962233921,3.7972075989929,3.81780727855344,3.98489356832227
3,4.68986037994965,4.59143968871595,1.41451132982376,4.98741130693523,3.85671778439002,4.44495307850767,4.39688715953307,4.1039139391165,1.18562600137331,3.57976653696498,2.67109178301671,3.36003662165255,2.07598992904555,2.45136186770428,2.52002746623941,2.46738384069581,1.20164797436484,1.26802471961547,1.28633554589151,1.24055848020142,6.68802929732204,7.06569008926528,6.63538567177844,7.6401922636759,6.29663538567178,6.23025864042115,6.58274204623484,6.68345159075303,5.82284275577935,6.15701533531701,6.93751430533303,6.43625543602655,0.631723506523232,0.590524147402152,0.588235294117647,0.581368734264134,0.597390707255665,0.613412680247196,0.615701533531701,0.617990386816205,1.67772945754177,1.71663996337835,1.6388189517052,1.6433966582742,3.9505607690547,3.79949645227741,3.81551842526894,3.98489356832227
4,5.06523231860838,4.99198901350423,1.77386129549096,5.38109407186999,4.24811169604028,4.84779125658045,4.79514763103685,4.49073014419776,1.39162279697871,3.8979171435111,3.00297550926986,3.65758754863813,2.27054245822843,2.63447013046464,2.69169146257725,2.63675898374914,1.20393682764935,1.27031357289998,1.284046692607,1.24284733348592,6.71091783016709,7.0748455024033,6.64454108491646,7.65392538338292,6.30121309224079,6.24170290684367,6.58731975280385,6.69260700389105,5.82970931563287,6.16159304188601,6.94209201190204,6.43625543602655,0.634012359807736,0.588235294117647,0.588235294117647,0.583657587548638,0.597390707255665,0.615701533531701,0.615701533531701,0.617990386816205,1.67772945754177,1.71663996337835,1.6388189517052,1.64568551155871,3.9482719157702,3.7949187457084,3.81094071869993,3.97802700846876
5,5.36278324559396,5.30098420691234,2.23163195239185,5.70153353170062,4.5662623025864,5.16365300984207,5.09498741130693,4.80659189745937,1.64797436484321,4.14511329823758,3.29594872968643,3.90249485008011,2.43305104142824,2.7718013275349,2.81528953994049,2.75806820782788,1.20622568093385,1.26802471961547,1.284046692607,1.24284733348592,6.72236209658961,7.08171206225681,6.64682993820096,7.65850308995193,6.30350194552529,6.24170290684367,6.59189745937285,6.69260700389105,5.83428702220188,6.16388189517052,6.94438086518654,6.43854428931106,0.631723506523232,0.590524147402152,0.588235294117647,0.583657587548638,0.59510185397116,0.615701533531701,0.615701533531701,0.617990386816205,1.68001831082628,1.71435111009384,1.6411078049897,1.6433966582742,3.94598306248569,3.7926298924239,3.80865186541543,3.97344930189975
6,5.57335774776837,5.51155870908675,2.72831311512932,5.93957427328908,4.8226138704509,5.39711604486152,5.30785076676585,5.07209887846189,1.94094758525979,4.33051041428244,3.55001144426642,4.09246967269398,2.56809338521401,2.8725108720531,2.89997711146715,2.84275577935454,1.20393682764935,1.27031357289998,1.28633554589151,1.24284733348592,6.73380636301213,7.08400091554131,6.64911879148547,7.66079194323644,6.3057907988098,6.24399176012818,6.59647516594186,6.69260700389105,5.83657587548638,6.16388189517052,6.94209201190204,6.43396658274205,0.631723506523232,0.588235294117647,0.588235294117647,0.583657587548638,0.597390707255665,0.615701533531701,0.615701533531701,0.615701533531701,1.67772945754177,1.71435111009384,1.6388189517052,1.64568551155871,3.93911650263218,3.78576333257038,3.80407415884642,3.96658274204624
7,5.72671091783017,5.66033417257954,3.22499427786679,6.11581597619593,5.04234378576333,5.57106889448386,5.47035934996567,5.29869535362783,2.26596475165942,4.47013046463722,3.77203021286336,4.23666742961776,2.67795834287022,2.94346532387274,2.95490959029526,2.89768825818265,1.20851453421836,1.27031357289998,1.28633554589151,1.24284733348592,6.74296177615015,7.08400091554131,6.64682993820096,7.66308079652094,6.3057907988098,6.24399176012818,6.59647516594186,6.69489585717556,5.83657587548638,6.16617074845502,6.94438086518654,6.43625543602655,0.631723506523232,0.588235294117647,0.585946440833143,0.583657587548638,0.59510185397116,0.615701533531701,0.615701533531701,0.617990386816205,1.67772945754177,1.71663996337835,1.6388189517052,1.64568551155871,3.93453879606317,3.78118562600137,3.79949645227741,3.95971618219272
8,5.8457312886244,5.75875486381323,3.67818722819867,6.23941405355917,5.2323186083772,5.6900892652781,5.5916685740444,5.50469214923323,2.54978255893797,4.57541771572442,3.95971618219272,4.35568780041199,2.75806820782788,2.98924238956283,2.98924238956283,2.93888761730373,1.20851453421836,1.27031357289998,1.28862439917601,1.24284733348592,6.74525062943465,7.08400091554131,6.64682993820096,7.66536964980545,6.3080796520943,6.24399176012818,6.59876401922637,6.69489585717556,5.83657587548638,6.16617074845502,6.94438086518654,6.43396658274205,0.631723506523232,0.590524147402152,0.585946440833143,0.583657587548638,0.597390707255665,0.613412680247196,0.615701533531701,0.617990386816205,1.67544060425727,1.71435111009384,1.63653009842069,1.64568551155871,3.92767223620966,3.77203021286336,3.7949187457084,3.95284962233921
9,5.9464408331426,5.82513160906386,4.05584802014191,6.32639047837034,5.39024948500801,5.77477683680476,5.68093385214008,5.68322270542458,2.83360036621653,4.65781643396658,4.11764705882353,4.45181963836118,2.8198672465095,3.0258640421149,3.01441977569238,2.96177615014878,1.20851453421836,1.27031357289998,1.28633554589151,1.24284733348592,6.74753948271916,7.08400091554131,6.64682993820096,7.66765850308995,6.3080796520943,6.24399176012818,6.59647516594186,6.69489585717556,5.83886472877089,6.16845960173953,6.94666971847105,6.43396658274205,0.634012359807736,0.590524147402152,0.588235294117647,0.583657587548638,0.597390707255665,0.613412680247196,0.615701533531701,0.617990386816205,1.67772945754177,1.71435111009384,1.63653009842069,1.64568551155871,3.92309452964065,3.76745250629435,3.78805218585489,3.94369420920119
10,6.02197299153124,5.87319752803845,4.37857633325704,6.38361181048295,5.52300297550927,5.84115358205539,5.7450217441062,5.82055390249485,3.11741817349508,4.72190432593271,4.26413366903182,4.52277409018082,2.86793316548409,3.05333028152895,3.03730830853742,2.98237582970932,1.21080338750286,1.27260242618448,1.28862439917601,1.24284733348592,6.75211718928817,7.08400091554131,6.64682993820096,7.66765850308995,6.3080796520943,6.24628061341268,6.59876401922637,6.69260700389105,5.84115358205539,6.17074845502403,6.94895857175555,6.43167772945754,0.631723506523232,0.588235294117647,0.588235294117647,0.583657587548638,0.59510185397116,0.615701533531701,0.615701533531701,0.62027924010071,1.67544060425727,1.71435111009384,1.63653009842069,1.64568551155871,3.91165026321813,3.75829709315633,3.77889677271687,3.93682764934768
