Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,3.966583,3.900206,3.810941,3.334859,1.123827,1.11696,0.867475,0.984207,1.080339,0.968185,1.062028,1.027695,1.274891,1.249714,1.295491,1.165026,0.851453,0.849165,0.846876,0.856031,6.658274,7.097734,6.832227,6.4477,0.606546,0.590524,0.595102,0.588235,0.585946,0.590524,0.588235,0.585946,1.002518,0.991073,1.002518,1.000229,7.342641,7.516594,7.816434,7.495995,6.449989,6.278325,5.969329,6.495766,3.511101,3.620966,3.598077,3.680476
2,4.637217,4.568551,4.442664,3.929961,1.23827,1.226825,0.947585,1.087205,1.167315,1.048295,1.142138,1.103227,1.414511,1.393912,1.444266,1.302358,0.846876,0.849165,0.844587,0.853742,6.601053,7.022202,6.793317,6.440833,0.604257,0.592813,0.592813,0.588235,0.588235,0.590524,0.588235,0.585946,1.002518,0.991073,1.002518,1.002518,7.34493,7.516594,7.818723,7.491417,6.4477,6.280613,5.969329,6.488899,3.469902,3.577478,3.554589,3.636988
3,5.207141,5.127031,4.9691,4.41062,1.371023,1.35729,1.034562,1.203937,1.272602,1.13756,1.23827,1.194781,1.581598,1.565576,1.620508,1.464866,0.849165,0.846876,0.844587,0.853742,6.562142,6.967269,6.740673,6.4271,0.606546,0.592813,0.592813,0.588235,0.588235,0.592813,0.588235,0.585946,1.000229,0.991073,1.002518,1.000229,7.347219,7.514305,7.816434,7.493706,6.445411,6.280613,5.964752,6.482033,3.426413,3.529412,3.508812,3.586633
4,5.683223,5.577935,5.40856,4.831769,1.528954,1.503777,1.142138,1.33669,1.389334,1.23827,1.348135,1.300069,1.769284,1.75555,1.812772,1.643397,0.844587,0.844587,0.844587,0.853742,6.543832,6.914626,6.697185,6.420233,0.606546,0.590524,0.592813,0.588235,0.588235,0.595102,0.590524,0.585946,1.002518,0.991073,1.000229,1.002518,7.347219,7.521172,7.818723,7.493706,6.443122,6.282902,5.964752,6.475166,3.378347,3.481346,3.458457,3.538567
5,6.070039,5.953307,5.772488,5.225452,1.69604,1.65713,1.279469,1.490043,1.512932,1.359579,1.469444,1.412222,1.970703,1.954681,2.005035,1.840238,0.844587,0.844587,0.844587,0.851453,6.502632,6.880293,6.665141,6.415656,0.604257,0.590524,0.592813,0.588235,0.585946,0.592813,0.590524,0.585946,1.002518,0.988785,1.000229,1.000229,7.34493,7.516594,7.818723,7.491417,6.443122,6.282902,5.962463,6.470588,3.330282,3.430991,3.408103,3.488212
6,6.417945,6.271458,6.086061,5.609979,1.874571,1.815061,1.439689,1.659419,1.647974,1.49691,1.583886,1.535821,2.185855,2.162966,2.19501,2.041657,0.844587,0.844587,0.844587,0.851453,6.479744,6.857404,6.633097,6.415656,0.606546,0.590524,0.592813,0.588235,0.585946,0.590524,0.588235,0.585946,1.000229,0.991073,1.002518,1.002518,7.34493,7.516594,7.814145,7.491417,6.440833,6.282902,5.962463,6.466011,3.282216,3.380636,3.360037,3.43328
7,6.720073,6.548409,6.356146,5.967041,2.048524,1.979858,1.629664,1.837949,1.785306,1.643397,1.69604,1.659419,2.412451,2.368963,2.391852,2.249943,0.844587,0.844587,0.844587,0.851453,6.463722,6.839094,6.619364,6.411078,0.606546,0.592813,0.592813,0.588235,0.585946,0.592813,0.588235,0.585946,1.002518,0.991073,1.000229,1.002518,7.34493,7.516594,7.814145,7.489128,6.438544,6.280613,5.960174,6.459144,3.231861,3.325704,3.307393,3.380636
8,6.994736,6.791028,6.603342,6.282902,2.227054,2.144656,1.826505,2.014191,1.920348,1.799039,1.815061,1.789883,2.641337,2.572671,2.593271,2.458228,0.844587,0.842298,0.842298,0.851453,6.454566,6.820783,6.614786,6.408789,0.606546,0.592813,0.592813,0.588235,0.588235,0.592813,0.590524,0.585946,1.002518,0.988785,1.000229,1.000229,7.347219,7.516594,7.814145,7.491417,6.438544,6.280613,5.960174,6.456855,3.181506,3.282216,3.257038,3.33257
9,7.237354,7.013046,6.816205,6.58732,2.403296,2.309453,2.025635,2.19501,2.057679,1.950103,1.934081,1.924926,2.865644,2.778668,2.79469,2.664225,0.844587,0.844587,0.844587,0.849165,6.461433,6.795605,6.610208,6.408789,0.606546,0.592813,0.592813,0.588235,0.588235,0.590524,0.590524,0.585946,1.002518,0.988785,1.000229,1.000229,7.349508,7.518883,7.816434,7.493706,6.436255,6.280613,5.960174,6.454566,3.138018,3.227283,3.211261,3.282216
10,7.443351,7.186999,6.987869,6.857404,2.581827,2.47425,2.213321,2.373541,2.19501,2.103456,2.062257,2.062257,3.080797,2.982376,3.000687,2.8748,0.844587,0.844587,0.844587,0.851453,6.461433,6.779583,6.607919,6.4065,0.604257,0.590524,0.592813,0.588235,0.588235,0.592813,0.590524,0.585946,1.000229,0.993362,0.99794,1.000229,7.349508,7.518883,7.816434,7.495995,6.436255,6.280613,5.960174,6.452277,3.092241,3.181506,3.165484,3.23415
