Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.344244,4.193179,3.231861,4.083314,1.181048,0.743877,1.146715,1.096361,0.709545,1.107805,0.984207,0.6981,0.748455,1.435111,0.707256,1.121538,0.810254,0.826276,0.835431,0.823987,6.747539,6.140993,6.58732,6.395056,0.860609,0.85832,0.85832,0.862898,6.818494,7.239643,6.880293,6.532387,9.949645,9.862669,9.665827,9.672694,8.214694,8.255894,8.352026,8.338293,8.844129,8.764019,8.5832,8.587778,8.459602,8.50309,8.571756,8.52369
2,5.044633,4.815747,3.801785,4.733349,1.304646,0.77821,1.265736,1.206226,0.704967,1.203937,1.073472,0.691234,0.789654,1.606775,0.6981,1.272602,0.807965,0.826276,0.835431,0.826276,6.738384,6.124971,6.585031,6.38819,0.860609,0.856031,0.85832,0.862898,6.816205,7.239643,6.875715,6.532387,9.935912,9.851225,9.649805,9.652094,8.189517,8.230716,8.324559,8.310826,8.818952,8.738842,8.555734,8.5626,8.42298,8.468757,8.535134,8.491646
3,5.632868,5.344472,4.243534,5.26894,1.451133,0.830854,1.407645,1.332113,0.704967,1.318379,1.178759,0.686656,0.851453,1.812772,0.693523,1.4374,0.810254,0.826276,0.835431,0.823987,6.738384,6.111238,6.578164,6.385901,0.860609,0.85832,0.85832,0.860609,6.816205,7.237354,6.873426,6.52781,9.924468,9.837491,9.633783,9.631495,8.157473,8.194095,8.290227,8.274205,8.786908,8.704509,8.528267,8.537423,8.386358,8.427558,8.491646,8.448157
4,6.124971,5.774777,4.625772,5.696956,1.613642,0.915541,1.570153,1.474022,0.702678,1.448844,1.29778,0.679789,0.963607,2.032502,0.691234,1.620508,0.810254,0.826276,0.83772,0.823987,6.738384,6.102083,6.571298,6.381323,0.85832,0.85832,0.85832,0.860609,6.811627,7.232776,6.871138,6.523232,9.915312,9.823758,9.617762,9.606317,8.120851,8.162051,8.249027,8.242161,8.750286,8.670176,8.489357,8.50309,8.336004,8.377203,8.434424,8.400092
5,6.520943,6.124971,5.001144,6.040284,1.792172,1.029984,1.748684,1.629664,0.702678,1.583886,1.439689,0.677501,1.110094,2.259098,0.686656,1.824216,0.807965,0.826276,0.835431,0.826276,6.736095,6.099794,6.559854,6.379034,0.860609,0.85832,0.85832,0.860609,6.809339,7.228199,6.864271,6.520943,9.89929,9.810025,9.599451,9.576562,8.081941,8.120851,8.205539,8.200961,8.711376,8.633555,8.450446,8.464179,8.287938,8.326848,8.38407,8.349737
6,6.859693,6.408789,5.374228,6.314946,1.991302,1.169604,1.93637,1.79675,0.702678,1.723507,1.59762,0.675212,1.288624,2.492561,0.686656,2.053101,0.810254,0.823987,0.833143,0.826276,6.736095,6.097505,6.559854,6.379034,0.85832,0.85832,0.85832,0.860609,6.809339,7.228199,6.86656,6.523232,9.890135,9.798581,9.583429,9.56054,8.040742,8.079652,8.16434,8.159762,8.667887,8.587778,8.409247,8.425269,8.235294,8.274205,8.329137,8.297093
7,7.152667,6.633097,5.735866,6.516365,2.19501,1.33669,2.126345,1.959258,0.737011,1.863127,1.760128,0.675212,1.499199,2.723735,0.686656,2.291142,0.810254,0.826276,0.835431,0.826276,6.736095,6.095216,6.559854,6.379034,0.85832,0.85832,0.85832,0.860609,6.811627,7.228199,6.864271,6.523232,9.878691,9.784848,9.569696,9.544518,7.997253,8.031586,8.116274,8.118563,8.626688,8.546578,8.368048,8.381781,8.180362,8.212406,8.265049,8.239872
8,7.422751,6.813916,6.083772,6.674296,2.398718,1.524376,2.311742,2.124056,0.823987,2.014191,1.938659,0.675212,1.741817,2.948043,0.684367,2.536049,0.810254,0.826276,0.835431,0.826276,6.740673,6.099794,6.559854,6.379034,0.85832,0.856031,0.856031,0.860609,6.809339,7.22591,6.861982,6.523232,9.867247,9.768826,9.549096,9.528496,7.951476,7.985809,8.070497,8.072786,8.576333,8.500801,8.322271,8.34287,8.120851,8.152895,8.205539,8.180362
9,7.626459,6.969558,6.4065,6.820783,2.584115,1.730373,2.499428,2.29572,0.972763,2.160678,2.1149,0.675212,2.018769,3.167773,0.684367,2.77409,0.810254,0.826276,0.835431,0.826276,6.738384,6.095216,6.557565,6.379034,0.860609,0.856031,0.85832,0.860609,6.809339,7.22591,6.864271,6.523232,9.858091,9.75967,9.535363,9.52163,7.907988,7.937743,8.022431,8.027008,8.530556,8.450446,8.274205,8.292515,8.061341,8.091096,8.141451,8.118563
10,7.768368,7.118334,6.692607,6.94667,2.776379,1.934081,2.680247,2.467384,1.153582,2.309453,2.284276,0.672923,2.279698,3.382925,0.684367,3.005264,0.810254,0.823987,0.835431,0.823987,6.738384,6.095216,6.557565,6.381323,0.860609,0.85832,0.85832,0.862898,6.80705,7.223621,6.857404,6.520943,9.848936,9.750515,9.523919,9.510185,7.857633,7.887388,7.972076,7.976654,8.477913,8.400092,8.226139,8.24445,7.994965,8.027008,8.077363,8.056764
11,7.882811,7.262531,6.914626,7.063401,2.952621,2.130922,2.8542,2.639048,1.338979,2.460517,2.449073,0.672923,2.517739,3.591211,0.684367,3.222705,0.807965,0.826276,0.835431,0.823987,6.738384,6.092927,6.557565,6.381323,0.85832,0.853742,0.856031,0.860609,6.809339,7.223621,6.859693,6.523232,9.83978,9.743648,9.512474,9.503319,7.807279,7.837034,7.921721,7.926299,8.42298,8.347448,8.173495,8.196384,7.930877,7.958343,8.006409,7.988098
12,7.978943,7.392996,7.097734,7.182422,3.131151,2.343786,3.023575,2.803845,1.533532,2.61387,2.607004,0.672923,2.776379,3.794919,0.684367,3.430991,0.810254,0.823987,0.835431,0.826276,6.740673,6.090639,6.555276,6.381323,0.860609,0.856031,0.85832,0.860609,6.80705,7.22591,6.859693,6.520943,9.832914,9.734493,9.50103,9.491875,7.756924,7.78439,7.869078,7.875944,8.372625,8.294804,8.12314,8.14374,7.866789,7.891966,7.937743,7.921721
13,8.068208,7.509728,7.244221,7.303731,3.31426,2.55436,3.195239,2.968643,1.732662,2.780957,2.767224,0.670634,3.021286,3.99176,0.682078,3.630121,0.807965,0.823987,0.835431,0.826276,6.740673,6.086061,6.552987,6.379034,0.85832,0.856031,0.85832,0.860609,6.811627,7.223621,6.857404,6.518654,9.826047,9.725338,9.491875,9.487297,7.706569,7.734035,7.818723,7.823301,8.317693,8.242161,8.070497,8.093385,7.800412,7.827878,7.871366,7.855344
14,8.148318,7.605859,7.34493,7.418173,3.497368,2.753491,3.364614,3.124285,1.931792,2.952621,2.91371,0.670634,3.261616,4.19089,0.773632,3.820096,0.807965,0.823987,0.833143,0.823987,6.740673,6.086061,6.555276,6.381323,0.860609,0.85832,0.85832,0.862898,6.809339,7.223621,6.859693,6.520943,9.823758,9.72076,9.48043,9.478141,7.653925,7.68368,7.761501,7.768368,8.260472,8.180362,8.013275,8.038453,7.734035,7.754635,7.802701,7.788968
15,8.22385,7.695125,7.406729,7.534905,3.671321,2.959487,3.529412,3.270771,2.128634,3.128862,3.057908,0.668345,3.488212,4.390021,1.034562,4.003204,0.810254,0.823987,0.835431,0.826276,6.740673,6.086061,6.550698,6.381323,0.860609,0.856031,0.85832,0.860609,6.809339,7.223621,6.859693,6.518654,9.814603,9.711604,9.473564,9.468986,7.603571,7.628748,7.708858,7.713436,8.20325,8.12314,7.956054,7.98352,7.669947,7.690547,7.736324,7.722591
16,8.285649,7.779812,7.450217,7.649348,3.840696,3.163195,3.698787,3.410391,2.339208,3.316548,3.202106,0.670634,3.723964,4.593729,1.4374,4.177157,0.810254,0.826276,0.835431,0.826276,6.742962,6.086061,6.555276,6.383612,0.860609,0.85832,0.85832,0.862898,6.809339,7.223621,6.857404,6.518654,9.810025,9.702449,9.468986,9.466697,7.550927,7.576104,7.651637,7.663081,8.146029,8.068208,7.90341,7.930877,7.608148,7.626459,7.669947,7.656214
17,8.340581,7.894255,7.498283,7.791257,3.998627,3.360037,3.877317,3.547723,2.570382,3.51339,3.348592,0.668345,3.982605,4.79057,1.826505,4.341955,0.812543,0.823987,0.835431,0.826276,6.742962,6.081483,6.552987,6.383612,0.85832,0.85832,0.860609,0.860609,6.804761,7.221332,6.857404,6.518654,9.807736,9.70016,9.462119,9.462119,7.498283,7.516594,7.596704,7.601282,8.08423,8.00412,7.841611,7.869078,7.54406,7.560082,7.603571,7.594415
18,8.395514,8.02472,7.566949,7.999542,4.145113,3.550011,4.065003,3.682765,2.771801,3.701076,3.497368,0.819409,4.229801,4.980545,2.231632,4.506752,0.810254,0.823987,0.833143,0.823987,6.742962,6.081483,6.550698,6.383612,0.85832,0.856031,0.85832,0.862898,6.80705,7.221332,6.857404,6.518654,9.810025,9.697871,9.459831,9.459831,7.443351,7.461662,7.541772,7.546349,8.02472,7.942321,7.78439,7.814145,7.479973,7.495995,7.537194,7.528038
19,8.466468,8.141451,7.658503,8.207828,4.280156,3.726253,4.248112,3.822385,2.977798,3.893339,3.65301,1.11696,4.435798,5.165942,2.620737,4.682994,0.810254,0.826276,0.835431,0.823987,6.745251,6.079194,6.552987,6.385901,0.860609,0.85832,0.85832,0.862898,6.809339,7.223621,6.857404,6.520943,9.810025,9.693294,9.457542,9.457542,7.392996,7.409018,7.486839,7.489128,7.965209,7.880522,7.727169,7.752346,7.418173,7.434195,7.477684,7.468528
