Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.717327,4.087892,3.794919,4.037537,4.966812,4.628061,5.323873,4.81117,1.100938,0.979629,0.984207,0.869764,0.775921,0.789654,0.805676,0.803388,0.83772,0.79881,0.791943,0.801099,0.975051,0.91783,0.83772,0.810254,0.851453,0.869764,0.876631,0.83772,7.580682,9.295033,9.475853,8.226139,0.627146,0.590524,0.588235,0.585946,0.595102,0.613413,0.61799,0.61799,1.661707,1.693751,1.620508,1.634241,3.284504,3.144884,3.172351,3.316548
2,5.280385,4.687572,4.376287,4.660105,5.484092,5.20943,5.790799,5.376516,1.119249,1.000229,1.000229,0.881209,0.785077,0.794232,0.805676,0.807965,0.840009,0.805676,0.803388,0.810254,0.984207,0.931563,0.851453,0.819409,0.853742,0.869764,0.874342,0.83772,7.580682,9.297322,9.462119,8.226139,0.629435,0.592813,0.588235,0.585946,0.592813,0.613413,0.615702,0.61799,1.663996,1.700618,1.622797,1.638819,3.286793,3.147173,3.179217,3.323415
3,5.772488,5.172808,4.872969,5.184253,5.884642,5.62829,6.205081,5.765621,1.139849,1.025406,1.025406,0.904097,0.787366,0.801099,0.810254,0.814832,0.844587,0.814832,0.812543,0.814832,0.995651,0.943008,0.862898,0.835431,0.851453,0.869764,0.874342,0.83772,7.580682,9.3019,9.464408,8.226139,0.629435,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.663996,1.700618,1.625086,1.638819,3.289082,3.151751,3.181506,3.323415
4,6.191348,5.580224,5.26894,5.609979,6.221103,5.971618,6.550698,6.115816,1.162737,1.055161,1.050584,0.929274,0.79881,0.810254,0.814832,0.823987,0.849165,0.823987,0.823987,0.823987,1.013962,0.95903,0.881209,0.851453,0.853742,0.869764,0.874342,0.840009,7.587549,9.315633,9.466697,8.230716,0.629435,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.615702,1.663996,1.700618,1.625086,1.641108,3.289082,3.144884,3.179217,3.321126
5,6.541543,5.880064,5.58938,5.92813,6.498054,6.234836,6.795605,6.385901,1.194781,1.082628,1.082628,0.954452,0.807965,0.817121,0.819409,0.830854,0.856031,0.833143,0.835431,0.835431,1.029984,0.972763,0.894942,0.869764,0.853742,0.872053,0.876631,0.83772,7.594415,9.331655,9.468986,8.235294,0.629435,0.592813,0.588235,0.585946,0.597391,0.615702,0.615702,0.615702,1.663996,1.702907,1.625086,1.638819,3.289082,3.144884,3.179217,3.323415
6,6.800183,6.104372,5.861753,6.159304,6.717784,6.417945,6.962692,6.569009,1.229114,1.112383,1.114672,0.979629,0.814832,0.821698,0.826276,0.83772,0.867475,0.842298,0.842298,0.842298,1.046006,0.988785,0.908675,0.883497,0.853742,0.872053,0.876631,0.83772,7.598993,9.343099,9.468986,8.237583,0.627146,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.663996,1.705196,1.625086,1.641108,3.286793,3.142596,3.179217,3.321126
7,6.992447,6.289769,6.108949,6.335546,6.86656,6.555276,7.100023,6.694896,1.263447,1.142138,1.144427,1.002518,0.821698,0.828565,0.830854,0.842298,0.876631,0.849165,0.849165,0.851453,1.05745,1.000229,0.920119,0.899519,0.853742,0.869764,0.876631,0.83772,7.596704,9.343099,9.471275,8.242161,0.629435,0.590524,0.585946,0.585946,0.595102,0.613413,0.615702,0.61799,1.666285,1.705196,1.625086,1.638819,3.289082,3.142596,3.176928,3.316548
8,7.127489,6.461433,6.32639,6.472877,6.967269,6.676585,7.196155,6.802472,1.293202,1.169604,1.171893,1.025406,0.828565,0.833143,0.835431,0.849165,0.885786,0.85832,0.85832,0.860609,1.066606,1.011673,0.933852,0.913252,0.853742,0.872053,0.874342,0.83772,7.592126,9.34081,9.473564,8.242161,0.627146,0.592813,0.585946,0.583658,0.597391,0.613413,0.615702,0.61799,1.663996,1.705196,1.625086,1.638819,3.286793,3.142596,3.17464,3.316548
9,7.230488,6.614786,6.511788,6.58732,7.038224,6.78645,7.262531,6.882582,1.322957,1.201648,1.203937,1.050584,0.833143,0.835431,0.840009,0.856031,0.892653,0.865187,0.867475,0.872053,1.07805,1.025406,0.945296,0.926986,0.856031,0.869764,0.876631,0.83772,7.594415,9.343099,9.475853,8.242161,0.629435,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.663996,1.705196,1.625086,1.641108,3.284504,3.138018,3.170062,3.316548
10,7.310597,6.749828,6.678874,6.669718,7.104601,6.875715,7.319753,6.951247,1.35729,1.233692,1.23827,1.075761,0.83772,0.842298,0.844587,0.860609,0.901808,0.874342,0.876631,0.874342,1.094072,1.036851,0.95903,0.943008,0.853742,0.872053,0.876631,0.83772,7.592126,9.345388,9.475853,8.246738,0.627146,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.663996,1.705196,1.627375,1.638819,3.282216,3.135729,3.170062,3.311971
