Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.314488,3.286793,4.261845,4.802014,5.104143,3.604944,4.062715,4.905013,0.794232,0.830854,0.846876,0.755322,0.7393,0.762188,0.750744,0.720989,0.759899,0.79881,0.7393,0.755322,0.773632,0.817121,0.807965,0.734722,0.7393,0.805676,0.807965,0.773632,9.372854,10.6981,8.253605,10.517281,0.631724,0.592813,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.714351,1.746395,1.673152,1.673152,4.09247,3.927672,3.950561,4.17258
2,4.818036,3.849851,4.682994,5.248341,5.502403,4.05127,4.502174,5.353628,0.810254,0.844587,0.860609,0.766766,0.746166,0.769055,0.755322,0.725566,0.764477,0.803388,0.746166,0.759899,0.780499,0.828565,0.817121,0.7393,0.7393,0.801099,0.805676,0.775921,9.324788,10.581369,8.200961,10.531014,0.631724,0.590524,0.588235,0.585946,0.595102,0.615702,0.615702,0.61799,1.71664,1.748684,1.675441,1.684596,4.097047,3.93225,3.95285,4.174868
3,5.248341,4.289311,5.026322,5.64889,5.742733,4.378576,4.797436,5.667201,0.828565,0.862898,0.874342,0.77821,0.753033,0.771344,0.75761,0.732433,0.769055,0.807965,0.748455,0.766766,0.791943,0.83772,0.823987,0.748455,0.737011,0.801099,0.805676,0.773632,9.320211,10.430304,8.194095,10.540169,0.631724,0.592813,0.588235,0.583658,0.595102,0.613413,0.613413,0.61799,1.71664,1.748684,1.675441,1.686885,4.094759,3.929961,3.950561,4.17258
4,5.614557,4.648661,5.317006,5.973907,5.914397,4.678416,5.076677,5.971618,0.851453,0.881209,0.892653,0.791943,0.759899,0.77821,0.764477,0.741588,0.77821,0.817121,0.755322,0.775921,0.803388,0.846876,0.835431,0.759899,0.7393,0.803388,0.807965,0.773632,9.327077,10.368505,8.20325,10.55848,0.631724,0.592813,0.588235,0.583658,0.595102,0.611124,0.61799,0.61799,1.71664,1.748684,1.675441,1.686885,4.09247,3.927672,3.948272,4.168002
5,5.900664,4.959945,5.54818,6.221103,6.012818,4.923323,5.294118,6.205081,0.874342,0.899519,0.913252,0.812543,0.769055,0.780499,0.771344,0.748455,0.787366,0.821698,0.762188,0.785077,0.817121,0.860609,0.849165,0.769055,0.7393,0.801099,0.805676,0.773632,9.338521,10.363928,8.205539,10.567636,0.631724,0.592813,0.588235,0.585946,0.597391,0.613413,0.615702,0.61799,1.714351,1.748684,1.675441,1.686885,4.087892,3.920806,3.945983,4.161135
6,6.111238,5.216297,5.751888,6.445411,6.072328,5.108721,5.422293,6.342412,0.89723,0.920119,0.936141,0.828565,0.775921,0.785077,0.773632,0.75761,0.794232,0.830854,0.769055,0.794232,0.828565,0.867475,0.85832,0.77821,0.7393,0.803388,0.805676,0.773632,9.345388,10.370794,8.207828,10.581369,0.631724,0.592813,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.714351,1.750973,1.677729,1.686885,4.085603,3.916228,3.941405,4.15198
7,6.26688,5.426871,5.898375,6.612497,6.118105,5.262074,5.486381,6.436255,0.91783,0.943008,0.95903,0.844587,0.780499,0.791943,0.775921,0.762188,0.807965,0.835431,0.775921,0.803388,0.83772,0.876631,0.869764,0.787366,0.7393,0.803388,0.805676,0.773632,9.347677,10.386816,8.207828,10.581369,0.631724,0.592813,0.588235,0.583658,0.597391,0.611124,0.615702,0.61799,1.714351,1.753262,1.675441,1.686885,4.078737,3.91165,3.936828,4.147402
8,6.358434,5.607691,5.980774,6.740673,6.179904,5.399405,5.511559,6.509499,0.943008,0.961318,0.986496,0.862898,0.785077,0.794232,0.782788,0.771344,0.814832,0.844587,0.782788,0.807965,0.849165,0.883497,0.87892,0.796521,0.7393,0.803388,0.805676,0.773632,9.354543,10.393683,8.212406,10.588235,0.634012,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.714351,1.753262,1.677729,1.686885,4.069581,3.900206,3.927672,4.135958
9,6.413367,5.770199,6.049439,6.827649,6.239414,5.506981,5.523003,6.543832,0.965896,0.984207,1.009384,0.87892,0.787366,0.79881,0.785077,0.775921,0.826276,0.851453,0.789654,0.817121,0.860609,0.894942,0.890364,0.807965,0.7393,0.803388,0.807965,0.773632,9.352255,10.395972,8.212406,10.592813,0.631724,0.590524,0.588235,0.585946,0.595102,0.611124,0.615702,0.61799,1.714351,1.75555,1.677729,1.684596,4.065003,3.891051,3.920806,4.126802
10,6.443122,5.930419,6.104372,6.882582,6.317235,5.598535,5.54818,6.562142,0.993362,1.009384,1.034562,0.899519,0.794232,0.801099,0.791943,0.782788,0.833143,0.85832,0.796521,0.826276,0.869764,0.906386,0.899519,0.819409,0.7393,0.803388,0.805676,0.773632,9.352255,10.400549,8.214694,10.592813,0.631724,0.592813,0.588235,0.585946,0.595102,0.613413,0.615702,0.61799,1.712062,1.75555,1.677729,1.686885,4.055848,3.886473,3.913939,4.119936
11,6.470588,6.086061,6.163882,6.958114,6.404211,5.676356,5.605402,6.598764,1.020829,1.034562,1.062028,0.920119,0.796521,0.805676,0.794232,0.789654,0.842298,0.865187,0.805676,0.835431,0.87892,0.920119,0.910964,0.828565,0.7393,0.805676,0.807965,0.775921,9.359121,10.39826,8.216983,10.592813,0.634012,0.592813,0.588235,0.585946,0.595102,0.613413,0.615702,0.61799,1.712062,1.75555,1.677729,1.684596,4.044404,3.87274,3.904784,4.108492
12,6.514076,6.232547,6.241703,7.093156,6.484321,5.742733,5.667201,6.674296,1.050584,1.064317,1.091783,0.943008,0.803388,0.812543,0.79881,0.794232,0.853742,0.876631,0.817121,0.844587,0.892653,0.933852,0.924697,0.83772,0.737011,0.805676,0.805676,0.77821,9.365988,10.407416,8.22385,10.595102,0.631724,0.592813,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.712062,1.757839,1.675441,1.684596,4.035248,3.865873,3.895628,4.094759
13,6.605631,6.351568,6.324102,7.221332,6.601053,5.813687,5.722133,6.797894,1.082628,1.096361,1.126116,0.970474,0.807965,0.819409,0.805676,0.796521,0.860609,0.885786,0.826276,0.856031,0.906386,0.952163,0.940719,0.849165,0.7393,0.803388,0.807965,0.775921,9.368276,10.409705,8.22385,10.597391,0.631724,0.592813,0.585946,0.585946,0.597391,0.613413,0.615702,0.61799,1.709773,1.75555,1.675441,1.684596,4.028382,3.856718,3.886473,4.087892
14,6.720073,6.411078,6.395056,7.340352,6.708629,5.873198,5.815976,6.94667,1.119249,1.132982,1.162737,1.002518,0.814832,0.826276,0.812543,0.805676,0.876631,0.899519,0.840009,0.869764,0.920119,0.972763,0.961318,0.862898,0.741588,0.805676,0.807965,0.773632,9.365988,10.411994,8.226139,10.604257,0.631724,0.590524,0.588235,0.585946,0.595102,0.611124,0.615702,0.620279,1.709773,1.753262,1.680018,1.682307,4.016938,3.845274,3.87274,4.074159
15,6.839094,6.475166,6.443122,7.422751,6.738384,5.918975,5.955596,7.102312,1.160449,1.171893,1.19707,1.034562,0.821698,0.833143,0.817121,0.807965,0.888075,0.913252,0.856031,0.885786,0.936141,0.991073,0.979629,0.876631,0.7393,0.803388,0.805676,0.77821,9.375143,10.416571,8.228428,10.604257,0.629435,0.592813,0.588235,0.585946,0.595102,0.611124,0.615702,0.61799,1.707485,1.753262,1.682307,1.682307,4.007782,3.833829,3.865873,4.062715
16,6.942092,6.562142,6.449989,7.44564,6.729229,5.967041,6.134127,7.230488,1.208515,1.210803,1.233692,1.071183,0.835431,0.840009,0.821698,0.817121,0.906386,0.926986,0.872053,0.904097,0.952163,1.007095,1.000229,0.892653,0.7393,0.803388,0.805676,0.775921,9.375143,10.421149,8.230716,10.608835,0.631724,0.590524,0.590524,0.583658,0.597391,0.611124,0.615702,0.620279,1.709773,1.750973,1.675441,1.680018,3.994049,3.822385,3.856718,4.048981
