Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.991989,4.861524,4.975967,5.250629,3.934539,2.819867,2.943465,3.735409,2.671092,1.707485,2.211032,2.192721,1.279469,1.176471,1.213092,1.213092,3.854429,3.21355,2.961776,3.188373,0.853742,0.753033,0.780499,0.771344,0.801099,0.872053,0.79881,0.810254,0.801099,0.810254,0.814832,0.812543,6.717784,7.299153,7.168688,7.129778,7.271687,7.296864,7.562371,8.287938,0.812543,0.821698,0.823987,0.823987,7.447929,7.463951,7.720302,6.761273
2,5.525292,5.431449,5.516136,5.813687,4.43122,3.350881,3.499657,4.229801,2.899977,1.986725,2.462806,2.437629,1.407645,1.293202,1.334401,1.334401,4.385443,3.797208,3.520256,3.726253,0.862898,0.762188,0.787366,0.780499,0.812543,0.881209,0.807965,0.821698,0.801099,0.810254,0.814832,0.812543,6.722362,7.30602,7.170977,7.136645,7.276265,7.299153,7.553216,8.294804,0.814832,0.823987,0.823987,0.823987,7.454795,7.473106,7.727169,6.770428
3,5.98764,5.941863,5.946441,6.285191,4.902724,3.861295,4.023804,4.715038,3.147173,2.279698,2.730602,2.728313,1.549554,1.430533,1.467155,1.464866,4.90959,4.344244,4.065003,4.254978,0.874342,0.775921,0.796521,0.787366,0.823987,0.892653,0.821698,0.833143,0.803388,0.810254,0.812543,0.810254,6.722362,7.30602,7.170977,7.136645,7.276265,7.303731,7.557794,8.294804,0.810254,0.821698,0.821698,0.826276,7.452506,7.466239,7.722591,6.768139
4,6.349279,6.328679,6.257725,6.635386,5.321584,4.314488,4.495308,5.138476,3.408103,2.584115,3.01442,3.035019,1.714351,1.583886,1.613642,1.609064,5.365072,4.838636,4.563973,4.753948,0.881209,0.782788,0.805676,0.796521,0.835431,0.901808,0.833143,0.844587,0.803388,0.807965,0.812543,0.810254,6.72694,7.312886,7.173266,7.143511,7.280842,7.30602,7.555505,8.294804,0.810254,0.823987,0.823987,0.823987,7.454795,7.468528,7.72488,6.772717
5,6.651408,6.619364,6.500343,6.914626,5.706111,4.696727,4.895857,5.479515,3.689631,2.895399,3.295949,3.339437,1.886015,1.732662,1.762417,1.762417,5.756466,5.252918,4.971389,5.175097,0.888075,0.794232,0.814832,0.803388,0.849165,0.910964,0.842298,0.853742,0.79881,0.810254,0.814832,0.810254,6.72694,7.312886,7.175555,7.138933,7.278553,7.303731,7.557794,8.292515,0.810254,0.821698,0.821698,0.826276,7.459373,7.468528,7.720302,6.772717
6,6.90547,6.836805,6.678874,7.1458,6.031128,4.996567,5.207141,5.786221,3.975738,3.190661,3.566033,3.648432,2.059968,1.874571,1.913481,1.922637,6.104372,5.580224,5.284962,5.504692,0.89723,0.805676,0.823987,0.810254,0.856031,0.91783,0.849165,0.862898,0.801099,0.810254,0.814832,0.812543,6.72694,7.312886,7.175555,7.143511,7.278553,7.303731,7.557794,8.294804,0.812543,0.826276,0.821698,0.823987,7.454795,7.463951,7.718013,6.772717
7,7.090867,6.976425,6.811627,7.315175,6.305791,5.248341,5.458915,6.054017,4.238956,3.467613,3.838407,3.941405,2.233921,2.023346,2.059968,2.092012,6.390478,5.841154,5.54818,5.770199,0.906386,0.814832,0.833143,0.819409,0.862898,0.922408,0.85832,0.872053,0.803388,0.810254,0.814832,0.810254,6.72694,7.312886,7.177844,7.143511,7.278553,7.303731,7.555505,8.292515,0.812543,0.823987,0.823987,0.826276,7.454795,7.461662,7.715724,6.770428
8,7.20531,7.06569,6.914626,7.431907,6.516365,5.470359,5.667201,6.26688,4.472419,3.73312,4.097047,4.200046,2.405585,2.183566,2.21561,2.263676,6.617075,6.072328,5.78851,5.973907,0.915541,0.823987,0.842298,0.823987,0.872053,0.933852,0.862898,0.87892,0.801099,0.810254,0.812543,0.810254,6.729229,7.312886,7.175555,7.1458,7.276265,7.30602,7.555505,8.292515,0.810254,0.821698,0.823987,0.826276,7.454795,7.459373,7.715724,6.772717
9,7.292287,7.129778,7.017624,7.528038,6.690318,5.667201,5.845731,6.417945,4.685283,3.989471,4.335088,4.433509,2.570382,2.343786,2.37583,2.430762,6.791028,6.264591,5.989929,6.136416,0.920119,0.833143,0.849165,0.830854,0.87892,0.940719,0.869764,0.888075,0.803388,0.810254,0.817121,0.812543,6.729229,7.312886,7.177844,7.143511,7.276265,7.301442,7.555505,8.294804,0.812543,0.826276,0.821698,0.823987,7.454795,7.463951,7.715724,6.770428
10,7.360952,7.198444,7.106889,7.612726,6.834516,5.836576,6.005951,6.548409,4.886702,4.234379,4.568551,4.657816,2.742046,2.506294,2.533761,2.593271,6.953536,6.422522,6.157015,6.271458,0.929274,0.840009,0.85832,0.83772,0.885786,0.949874,0.87892,0.894942,0.803388,0.810254,0.814832,0.812543,6.731518,7.315175,7.177844,7.143511,7.278553,7.30602,7.557794,8.292515,0.812543,0.821698,0.821698,0.826276,7.454795,7.461662,7.713436,6.772717
