Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
13,7.113756,7.273976,7.170977,6.699474,0.823987,0.833143,0.812543,0.821698,0.972763,0.890364,0.924697,0.924697,0.83772,0.842298,0.819409,0.801099,0.860609,0.85832,0.79881,0.833143,0.846876,0.856031,0.853742,0.803388,0.851453,0.853742,0.794232,0.807965,0.812543,0.823987,0.823987,0.819409,6.145571,6.550698,6.4477,6.591897,0.794232,0.801099,0.803388,0.833143,6.058595,6.154726,6.303502,6.552987,7.560082,7.560082,7.795834,6.848249
14,7.260243,7.358663,7.262531,6.850538,0.828565,0.840009,0.817121,0.826276,0.991073,0.901808,0.933852,0.933852,0.840009,0.844587,0.823987,0.803388,0.872053,0.865187,0.812543,0.840009,0.851453,0.860609,0.856031,0.803388,0.856031,0.856031,0.796521,0.812543,0.814832,0.823987,0.823987,0.819409,6.145571,6.552987,6.452277,6.594186,0.796521,0.801099,0.801099,0.830854,6.060883,6.157015,6.305791,6.552987,7.562371,7.562371,7.795834,6.848249
15,7.411307,7.434195,7.443351,7.029068,0.830854,0.842298,0.819409,0.833143,1.004807,0.915541,0.940719,0.940719,0.844587,0.846876,0.826276,0.810254,0.881209,0.872053,0.821698,0.846876,0.853742,0.860609,0.860609,0.807965,0.862898,0.860609,0.801099,0.819409,0.814832,0.823987,0.823987,0.819409,6.14786,6.557565,6.452277,6.594186,0.796521,0.803388,0.805676,0.833143,6.063172,6.157015,6.30808,6.559854,7.56466,7.566949,7.802701,6.852827
16,7.56466,7.539483,7.578393,7.278553,0.83772,0.849165,0.823987,0.842298,1.01854,0.933852,0.954452,0.956741,0.842298,0.853742,0.828565,0.814832,0.888075,0.87892,0.830854,0.853742,0.860609,0.865187,0.862898,0.812543,0.862898,0.862898,0.803388,0.826276,0.817121,0.823987,0.823987,0.819409,6.152438,6.559854,6.454566,6.598764,0.794232,0.803388,0.801099,0.830854,6.06775,6.161593,6.310369,6.559854,7.562371,7.566949,7.800412,6.852827
17,7.715724,7.674525,7.681392,7.518883,0.83772,0.853742,0.828565,0.846876,1.029984,0.949874,0.965896,0.970474,0.849165,0.851453,0.828565,0.819409,0.894942,0.883497,0.846876,0.85832,0.860609,0.865187,0.862898,0.819409,0.865187,0.865187,0.807965,0.830854,0.814832,0.823987,0.823987,0.819409,6.154726,6.564431,6.459144,6.596475,0.794232,0.803388,0.803388,0.833143,6.065461,6.159304,6.310369,6.559854,7.562371,7.566949,7.802701,6.852827
18,7.875944,7.827878,7.809567,7.70428,0.842298,0.860609,0.83772,0.853742,1.036851,0.961318,0.981918,0.991073,0.851453,0.853742,0.833143,0.823987,0.899519,0.888075,0.856031,0.865187,0.865187,0.869764,0.865187,0.826276,0.867475,0.869764,0.807965,0.833143,0.812543,0.823987,0.823987,0.821698,6.159304,6.569009,6.459144,6.598764,0.796521,0.801099,0.803388,0.830854,6.072328,6.166171,6.314946,6.564431,7.56466,7.571527,7.80499,6.852827
19,8.031586,7.997253,7.951476,7.802701,0.842298,0.865187,0.844587,0.856031,1.043717,0.968185,0.99794,1.009384,0.853742,0.856031,0.835431,0.828565,0.904097,0.890364,0.860609,0.867475,0.865187,0.872053,0.865187,0.828565,0.867475,0.869764,0.812543,0.83772,0.814832,0.823987,0.823987,0.819409,6.159304,6.569009,6.463722,6.601053,0.796521,0.803388,0.803388,0.830854,6.072328,6.166171,6.317235,6.56672,7.56466,7.573816,7.807279,6.852827
20,8.157473,8.146029,8.088808,7.853056,0.846876,0.869764,0.853742,0.85832,1.050584,0.975051,1.011673,1.020829,0.851453,0.853742,0.83772,0.830854,0.906386,0.892653,0.872053,0.872053,0.867475,0.874342,0.865187,0.833143,0.867475,0.869764,0.814832,0.83772,0.817121,0.826276,0.826276,0.819409,6.161593,6.573587,6.466011,6.603342,0.794232,0.805676,0.803388,0.830854,6.076905,6.170748,6.319524,6.569009,7.56466,7.578393,7.811856,6.855116
21,8.24445,8.26276,8.189517,7.871366,0.846876,0.869764,0.860609,0.860609,1.059739,0.979629,1.025406,1.029984,0.856031,0.85832,0.840009,0.833143,0.910964,0.894942,0.881209,0.876631,0.869764,0.876631,0.869764,0.835431,0.869764,0.872053,0.819409,0.840009,0.814832,0.823987,0.823987,0.823987,6.166171,6.578164,6.470588,6.610208,0.796521,0.803388,0.805676,0.833143,6.074617,6.170748,6.319524,6.571298,7.56466,7.578393,7.811856,6.855116
22,8.285649,8.349737,8.26276,7.887388,0.849165,0.874342,0.865187,0.865187,1.068894,0.986496,1.039139,1.036851,0.85832,0.860609,0.844587,0.83772,0.913252,0.899519,0.888075,0.883497,0.869764,0.881209,0.872053,0.840009,0.872053,0.874342,0.826276,0.842298,0.814832,0.823987,0.826276,0.821698,6.166171,6.578164,6.472877,6.610208,0.796521,0.801099,0.803388,0.830854,6.081483,6.173037,6.321813,6.571298,7.562371,7.580682,7.814145,6.855116
23,8.306249,8.409247,8.310826,7.898833,0.853742,0.876631,0.867475,0.865187,1.075761,0.993362,1.043717,1.043717,0.85832,0.860609,0.846876,0.83772,0.915541,0.901808,0.894942,0.885786,0.872053,0.881209,0.872053,0.840009,0.874342,0.874342,0.826276,0.842298,0.814832,0.823987,0.826276,0.819409,6.170748,6.585031,6.477455,6.614786,0.796521,0.803388,0.803388,0.830854,6.086061,6.179904,6.328679,6.580453,7.571527,7.589837,7.821012,6.857404
24,8.317693,8.448157,8.345159,7.907988,0.853742,0.876631,0.867475,0.867475,1.082628,1.002518,1.050584,1.050584,0.860609,0.862898,0.849165,0.840009,0.91783,0.904097,0.899519,0.888075,0.874342,0.883497,0.876631,0.840009,0.872053,0.87892,0.828565,0.844587,0.814832,0.823987,0.826276,0.819409,6.173037,6.58732,6.479744,6.617075,0.794232,0.803388,0.803388,0.833143,6.086061,6.182193,6.328679,6.580453,7.566949,7.587549,7.823301,6.857404
25,8.329137,8.480201,8.370336,7.912566,0.856031,0.87892,0.867475,0.869764,1.091783,1.007095,1.055161,1.05745,0.860609,0.862898,0.849165,0.840009,0.91783,0.906386,0.899519,0.892653,0.876631,0.885786,0.876631,0.844587,0.874342,0.87892,0.830854,0.844587,0.814832,0.823987,0.826276,0.823987,6.177615,6.58732,6.484321,6.621653,0.796521,0.803388,0.803388,0.833143,6.090639,6.184482,6.330968,6.580453,7.569238,7.592126,7.825589,6.859693
26,8.333715,8.50309,8.390936,7.919432,0.85832,0.881209,0.869764,0.869764,1.09865,1.013962,1.064317,1.064317,0.860609,0.865187,0.851453,0.842298,0.924697,0.908675,0.904097,0.894942,0.87892,0.888075,0.87892,0.846876,0.87892,0.881209,0.830854,0.846876,0.814832,0.823987,0.826276,0.821698,6.179904,6.591897,6.488899,6.623941,0.794232,0.801099,0.805676,0.833143,6.092927,6.18677,6.333257,6.585031,7.571527,7.596704,7.827878,6.859693
27,8.336004,8.521401,8.406958,7.92401,0.85832,0.881209,0.872053,0.872053,1.107805,1.023117,1.073472,1.075761,0.862898,0.865187,0.851453,0.842298,0.924697,0.908675,0.904097,0.894942,0.87892,0.888075,0.87892,0.846876,0.87892,0.881209,0.833143,0.846876,0.814832,0.823987,0.823987,0.823987,6.184482,6.594186,6.493477,6.62623,0.796521,0.803388,0.805676,0.833143,6.095216,6.189059,6.335546,6.58732,7.569238,7.596704,7.830167,6.859693
28,8.34287,8.532845,8.420691,7.926299,0.862898,0.885786,0.874342,0.876631,1.11696,1.027695,1.07805,1.07805,0.860609,0.865187,0.851453,0.842298,0.926986,0.913252,0.908675,0.89723,0.881209,0.890364,0.883497,0.849165,0.87892,0.883497,0.833143,0.846876,0.814832,0.823987,0.826276,0.823987,6.184482,6.596475,6.495766,6.628519,0.796521,0.803388,0.803388,0.833143,6.099794,6.193637,6.340124,6.589609,7.573816,7.598993,7.837034,6.861982
29,8.352026,8.551156,8.434424,7.933165,0.862898,0.885786,0.874342,0.874342,1.123827,1.034562,1.087205,1.089494,0.865187,0.869764,0.853742,0.842298,0.929274,0.915541,0.910964,0.899519,0.883497,0.890364,0.883497,0.851453,0.87892,0.885786,0.833143,0.849165,0.814832,0.823987,0.826276,0.823987,6.18677,6.598764,6.502632,6.633097,0.796521,0.801099,0.803388,0.833143,6.104372,6.193637,6.340124,6.594186,7.576104,7.608148,7.839322,6.864271
30,8.354314,8.560311,8.448157,7.937743,0.865187,0.888075,0.876631,0.87892,1.132982,1.041428,1.094072,1.096361,0.865187,0.867475,0.853742,0.846876,0.933852,0.91783,0.910964,0.901808,0.885786,0.894942,0.883497,0.851453,0.87892,0.883497,0.833143,0.849165,0.817121,0.823987,0.826276,0.821698,6.191348,6.601053,6.504921,6.635386,0.796521,0.803388,0.803388,0.830854,6.108949,6.200504,6.34699,6.598764,7.573816,7.610437,7.841611,6.86656
31,8.358892,8.569467,8.459602,7.946899,0.867475,0.890364,0.87892,0.881209,1.142138,1.048295,1.103227,1.103227,0.865187,0.869764,0.853742,0.844587,0.933852,0.920119,0.913252,0.904097,0.888075,0.894942,0.885786,0.853742,0.883497,0.885786,0.835431,0.849165,0.817121,0.826276,0.826276,0.821698,6.193637,6.605631,6.509499,6.635386,0.796521,0.803388,0.805676,0.833143,6.108949,6.200504,6.34699,6.598764,7.573816,7.608148,7.8439,6.864271
32,8.36347,8.580911,8.464179,7.951476,0.867475,0.892653,0.883497,0.883497,1.151293,1.05745,1.110094,1.112383,0.869764,0.869764,0.856031,0.849165,0.93843,0.924697,0.91783,0.908675,0.890364,0.899519,0.890364,0.853742,0.883497,0.888075,0.83772,0.851453,0.817121,0.826276,0.826276,0.823987,6.198215,6.605631,6.511788,6.642252,0.796521,0.803388,0.805676,0.833143,6.111238,6.202792,6.349279,6.603342,7.573816,7.615015,7.846189,6.86656
