Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.195468,4.078737,3.920806,3.742275,0.995651,1.15816,1.112383,1.149004,1.458,1.233692,1.302358,1.419089,0.970474,0.954452,0.821698,0.682078,1.831083,1.641108,1.865415,0.956741,1.647974,0.759899,1.643397,1.403067,1.066606,1.096361,0.684367,0.682078,0.819409,0.782788,0.810254,0.817121,7.193866,7.482261,7.736324,7.420462,3.089952,2.936599,2.673381,2.396429,2.842756,2.890822,2.915999,2.927443,0.7187,0.725566,0.723278,0.732433
2,4.822614,4.708171,4.527352,4.250401,1.07805,1.240558,1.194781,1.226825,1.560998,1.338979,1.407645,1.515221,0.995651,0.981918,0.846876,0.677501,1.97528,1.792172,2.009613,1.075761,1.947814,0.842298,1.947814,1.668574,1.13756,1.160449,0.684367,0.682078,0.817121,0.782788,0.805676,0.819409,7.20531,7.491417,7.708858,7.413596,3.087663,2.936599,2.675669,2.398718,2.842756,2.888533,2.91371,2.925154,0.7187,0.725566,0.720989,0.732433
3,5.351339,5.255207,5.04921,4.676127,1.171893,1.334401,1.295491,1.313802,1.684596,1.464866,1.533532,1.629664,1.025406,1.013962,0.87892,0.677501,2.1561,1.966125,2.181277,1.203937,2.279698,0.943008,2.279698,1.959258,1.219959,1.245136,0.684367,0.700389,0.817121,0.780499,0.805676,0.817121,7.214466,7.493706,7.692836,7.413596,3.089952,2.93431,2.673381,2.394141,2.838178,2.883955,2.909133,2.920577,0.716411,0.723278,0.720989,0.732433
4,5.78851,5.724422,5.484092,5.056077,1.286336,1.441978,1.414511,1.423667,1.833371,1.602197,1.673152,1.762417,1.064317,1.052873,0.915541,0.675212,2.364385,2.158389,2.378119,1.345846,2.632181,1.087205,2.627604,2.261387,1.309224,1.338979,0.679789,0.723278,0.817121,0.780499,0.805676,0.819409,7.228199,7.495995,7.692836,7.413596,3.087663,2.93431,2.673381,2.394141,2.8336,2.877089,2.902266,2.915999,0.7187,0.725566,0.723278,0.732433
5,6.140993,6.145571,5.834287,5.394827,1.4168,1.558709,1.542687,1.540398,2.002747,1.757839,1.821927,1.91577,1.105516,1.09865,0.95903,0.672923,2.59556,2.364385,2.584115,1.512932,2.996109,1.295491,2.980087,2.57496,1.414511,1.444266,0.677501,0.762188,0.817121,0.780499,0.807965,0.817121,7.239643,7.500572,7.695125,7.411307,3.085374,2.932021,2.675669,2.394141,2.826734,2.872511,2.897688,2.911421,0.720989,0.725566,0.720989,0.732433
6,6.417945,6.466011,6.140993,5.639734,1.551843,1.680018,1.675441,1.666285,2.185855,1.927214,1.993591,2.087434,1.146715,1.146715,1.000229,0.672923,2.817578,2.572671,2.778668,1.702907,3.357748,1.583886,3.339437,2.902266,1.531243,1.549554,0.677501,0.821698,0.819409,0.782788,0.807965,0.817121,7.248798,7.500572,7.701991,7.413596,3.085374,2.932021,2.671092,2.394141,2.822156,2.867933,2.893111,2.904555,0.716411,0.723278,0.723278,0.732433
7,6.635386,6.681163,6.369879,5.806821,1.689174,1.808194,1.810483,1.792172,2.371252,2.101167,2.172122,2.263676,1.190204,1.194781,1.039139,0.668345,3.023575,2.780957,2.966354,1.91577,3.721675,1.943236,3.689631,3.23415,1.650263,1.650263,0.677501,0.901808,0.819409,0.780499,0.805676,0.817121,7.257954,7.502861,7.706569,7.409018,3.085374,2.932021,2.671092,2.394141,2.81529,2.861067,2.888533,2.897688,0.7187,0.725566,0.723278,0.730144
8,6.78645,6.827649,6.530098,5.94873,1.837949,1.93637,1.940948,1.918059,2.549783,2.27512,2.350652,2.430762,1.233692,1.245136,1.084916,0.670634,3.229572,2.989242,3.156329,2.144656,4.087892,2.291142,4.035248,3.559167,1.766995,1.744106,0.672923,0.99794,0.819409,0.780499,0.805676,0.817121,7.262531,7.50515,7.711147,7.415885,3.085374,2.932021,2.673381,2.394141,2.810712,2.856489,2.879377,2.893111,0.7187,0.725566,0.720989,0.732433
9,6.891737,6.923781,6.62623,6.026551,2.002747,2.069123,2.073701,2.041657,2.721447,2.446784,2.526894,2.584115,1.272602,1.295491,1.126116,0.668345,3.424125,3.197528,3.330282,2.389563,4.415198,2.659648,4.367132,3.879606,1.883726,1.844816,0.675212,1.107805,0.817121,0.780499,0.807965,0.819409,7.262531,7.50515,7.711147,7.415885,3.080797,2.932021,2.671092,2.394141,2.803845,2.847333,2.872511,2.883955,0.7187,0.725566,0.723278,0.732433
10,6.981003,7.015335,6.699474,6.081483,2.162966,2.199588,2.21561,2.172122,2.897688,2.607004,2.703136,2.742046,1.320668,1.343557,1.174182,0.693523,3.620966,3.389792,3.506523,2.61387,4.701305,3.028153,4.653239,4.154269,2.000458,1.959258,0.675212,1.235981,0.819409,0.780499,0.807965,0.819409,7.260243,7.50515,7.711147,7.411307,3.083085,2.927443,2.671092,2.394141,2.796979,2.840467,2.863355,2.877089,0.716411,0.723278,0.720989,0.732433
11,7.079423,7.116045,6.777295,6.18677,2.318608,2.339208,2.357519,2.314031,3.080797,2.77409,2.881666,2.91371,1.373312,1.396201,1.224537,0.737011,3.838407,3.577478,3.689631,2.829023,4.946212,3.362325,4.898146,4.401465,2.121767,2.082856,0.672923,1.361868,0.817121,0.780499,0.805676,0.819409,7.262531,7.507439,7.711147,7.413596,3.083085,2.929732,2.668803,2.391852,2.787823,2.831312,2.856489,2.870222,0.7187,0.725566,0.720989,0.732433
