Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,3.533989,3.561456,3.808652,3.897917,0.865187,0.805676,0.833143,0.851453,0.785077,0.769055,0.762188,0.782788,0.670634,0.753033,0.753033,0.771344,1.149004,0.99794,0.862898,1.007095,0.732433,0.688945,0.702678,0.741588,0.791943,0.791943,0.769055,0.833143,6.930648,6.960403,7.127489,7.580682,0.787366,0.794232,0.789654,0.794232,6.841382,6.724651,6.951247,6.081483,0.787366,0.789654,0.821698,0.817121,7.129778,6.395056,6.422522,6.136416
2,4.103914,4.21149,4.449531,4.559396,0.899519,0.83772,0.867475,0.881209,0.794232,0.77821,0.769055,0.789654,0.661479,0.759899,0.759899,0.782788,1.190204,1.071183,0.931563,1.075761,0.737011,0.688945,0.702678,0.741588,0.789654,0.791943,0.769055,0.833143,6.930648,6.958114,7.129778,7.580682,0.785077,0.791943,0.789654,0.794232,6.839094,6.731518,6.953536,6.090639,0.785077,0.787366,0.821698,0.817121,7.129778,6.404211,6.422522,6.140993
3,4.589151,4.742504,4.996567,5.117876,0.933852,0.876631,0.904097,0.91783,0.805676,0.791943,0.782788,0.803388,0.656901,0.771344,0.773632,0.794232,1.252003,1.153582,1.011673,1.15816,0.741588,0.693523,0.709545,0.746166,0.791943,0.791943,0.769055,0.833143,6.928359,6.960403,7.129778,7.58526,0.785077,0.794232,0.787366,0.796521,6.843671,6.736095,6.955825,6.092927,0.787366,0.787366,0.821698,0.819409,7.134356,6.401923,6.422522,6.14786
4,5.028611,5.184253,5.438315,5.584802,0.981918,0.920119,0.947585,0.95903,0.821698,0.805676,0.794232,0.817121,0.656901,0.780499,0.787366,0.805676,1.318379,1.242847,1.09865,1.252003,0.748455,0.704967,0.716411,0.750744,0.791943,0.789654,0.769055,0.830854,6.930648,6.962692,7.138933,7.594415,0.785077,0.789654,0.787366,0.794232,6.84596,6.733806,6.953536,6.095216,0.787366,0.787366,0.821698,0.817121,7.136645,6.401923,6.420233,6.150149
5,5.371939,5.525292,5.783932,5.941863,1.027695,0.963607,0.995651,1.004807,0.835431,0.814832,0.805676,0.833143,0.652323,0.789654,0.79881,0.814832,1.396201,1.343557,1.201648,1.352712,0.755322,0.716411,0.727855,0.753033,0.791943,0.794232,0.766766,0.835431,6.935225,6.964981,7.141222,7.596704,0.782788,0.791943,0.787366,0.794232,6.848249,6.738384,6.958114,6.095216,0.787366,0.787366,0.821698,0.819409,7.134356,6.401923,6.422522,6.150149
6,5.623713,5.790799,6.026551,6.184482,1.080339,1.013962,1.043717,1.048295,0.849165,0.828565,0.817121,0.844587,0.652323,0.79881,0.812543,0.826276,1.480888,1.439689,1.311513,1.451133,0.762188,0.725566,0.734722,0.759899,0.789654,0.794232,0.769055,0.833143,6.932937,6.969558,7.143511,7.598993,0.785077,0.789654,0.789654,0.794232,6.850538,6.740673,6.958114,6.095216,0.787366,0.789654,0.821698,0.817121,7.138933,6.4065,6.422522,6.152438
7,5.795377,5.996796,6.214237,6.356146,1.128405,1.059739,1.096361,1.09865,0.860609,0.842298,0.830854,0.856031,0.652323,0.810254,0.823987,0.835431,1.563287,1.538109,1.414511,1.549554,0.764477,0.730144,0.743877,0.762188,0.791943,0.791943,0.771344,0.833143,6.928359,6.967269,7.143511,7.601282,0.785077,0.791943,0.789654,0.794232,6.850538,6.740673,6.958114,6.095216,0.787366,0.791943,0.821698,0.819409,7.136645,6.404211,6.420233,6.152438
8,5.900664,6.175326,6.365301,6.491188,1.178759,1.112383,1.151293,1.149004,0.872053,0.856031,0.844587,0.867475,0.652323,0.819409,0.835431,0.844587,1.645686,1.63653,1.512932,1.645686,0.766766,0.732433,0.748455,0.762188,0.791943,0.791943,0.769055,0.830854,6.928359,6.971847,7.1458,7.603571,0.787366,0.791943,0.791943,0.796521,6.852827,6.742962,6.960403,6.095216,0.785077,0.787366,0.821698,0.817121,7.141222,6.401923,6.420233,6.152438
9,5.969329,6.337835,6.493477,6.58732,1.231403,1.167315,1.208515,1.199359,0.883497,0.869764,0.856031,0.881209,0.682078,0.830854,0.849165,0.853742,1.730373,1.730373,1.611353,1.744106,0.771344,0.737011,0.750744,0.762188,0.789654,0.791943,0.769055,0.835431,6.92607,6.969558,7.1458,7.605859,0.787366,0.791943,0.789654,0.796521,6.852827,6.740673,6.960403,6.097505,0.787366,0.789654,0.823987,0.819409,7.138933,6.404211,6.422522,6.152438
10,6.024262,6.482033,6.612497,6.660563,1.286336,1.222248,1.268025,1.254292,0.89723,0.883497,0.867475,0.89723,0.700389,0.840009,0.862898,0.867475,1.819638,1.821927,1.705196,1.840238,0.773632,0.741588,0.755322,0.762188,0.794232,0.791943,0.769055,0.833143,6.92607,6.969558,7.1458,7.605859,0.785077,0.791943,0.789654,0.794232,6.852827,6.740673,6.960403,6.097505,0.787366,0.789654,0.821698,0.819409,7.141222,6.404211,6.424811,6.154726
11,6.092927,6.614786,6.733806,6.731518,1.348135,1.286336,1.327535,1.313802,0.913252,0.894942,0.881209,0.910964,0.725566,0.851453,0.874342,0.876631,1.91577,1.918059,1.803616,1.934081,0.775921,0.746166,0.75761,0.764477,0.791943,0.794232,0.771344,0.835431,6.930648,6.971847,7.1458,7.605859,0.785077,0.791943,0.789654,0.794232,6.852827,6.742962,6.962692,6.099794,0.787366,0.789654,0.823987,0.817121,7.141222,6.401923,6.422522,6.157015
