Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,2.46967269398032,3.90707255664912,2.31631952391852,1.13756008239872,2.80384527351797,3.09681849393454,2.82673380636301,2.14465552758068,2.3575188830396,2.5658045319295,2.563515678645,2.77866788738842,1.98672465094987,2.09887846189059,2.08285648889906,1.55642023346304,1.47402151522087,1.44197756923781,1.2817578393225,1.29777981231403,1.47402151522087,1.46715495536736,1.49233234149691,1.42137788967727,8.07507438773175,8.48935683222705,6.85282673380636,7.5898374914168,5.7450217441062,6.0494392309453,6.85740444037537,6.38361181048295,0.634012359807736,0.590524147402152,0.588235294117647,0.585946440833143,0.597390707255665,0.62027924010071,0.617990386816205,0.622568093385214,1.68230716411078,1.71663996337835,1.6411078049897,1.64568551155871,3.98260471503777,3.82696269169146,3.81780727855344,4.03524834058137
2,2.61158159761959,4.12909132524605,2.44220645456626,1.25658045319295,2.95490959029526,3.26161593041886,2.96635385671778,2.28427557793545,2.47882810711833,2.69398031586175,2.70084687571527,2.91828793774319,2.08285648889906,2.20187685969329,2.17441062027924,1.62279697871366,1.52437628747997,1.4877546349279,1.32066834515908,1.32066834515908,1.47173266193637,1.46028839551385,1.4877546349279,1.41222247653925,7.95605401693751,8.32227054245823,6.83909361409934,7.56694895857176,5.75417715724422,6.06317235065232,6.86655985351339,6.39734493018998,0.636301213092241,0.590524147402152,0.588235294117647,0.583657587548638,0.597390707255665,0.617990386816205,0.617990386816205,0.62027924010071,1.68230716411078,1.71663996337835,1.6433966582742,1.64568551155871,3.98489356832227,3.83154039826047,3.82238498512245,4.03753719386587
3,2.73746852826734,4.33051041428244,2.5658045319295,1.39848935683223,3.09224078736553,3.41268024719615,3.10139620050355,2.42160677500572,2.59098191805905,2.81300068665599,2.82673380636301,3.04875257495994,2.18127718013275,2.3071641107805,2.25909819180591,1.67772945754177,1.57244220645457,1.53353170061799,1.35957885099565,1.34813458457313,1.46257724879835,1.44884412909133,1.47859922178988,1.40306706340124,7.81185626001373,8.11856260013733,6.81620508125429,7.51888303959716,5.76104371709773,6.06775005722133,6.8734264133669,6.40192263675898,0.636301213092241,0.590524147402152,0.588235294117647,0.583657587548638,0.597390707255665,0.62027924010071,0.617990386816205,0.62027924010071,1.68230716411078,1.71892881666285,1.64568551155871,1.65026321812772,3.98260471503777,3.82925154497597,3.82009613183795,4.03524834058137
4,2.86793316548409,4.51590753032731,2.69626916914626,1.56786449988556,3.21812771801328,3.55916685740444,3.2318608377203,2.563515678645,2.70771343556878,2.93202105745022,2.94804303044175,3.19066147859922,2.26825360494392,2.39642938887617,2.34378576333257,1.73952849622339,1.62050812542916,1.58388647287709,1.39391165026322,1.37788967727169,1.45342183566033,1.4373998626688,1.46715495536736,1.39391165026322,7.64705882352941,7.91027695124743,6.79560540169375,7.45708400091554,5.77019913023575,6.07461661707485,6.87800411993591,6.40421149004349,0.634012359807736,0.592813000686656,0.588235294117647,0.583657587548638,0.597390707255665,0.62027924010071,0.617990386816205,0.62027924010071,1.68001831082628,1.71663996337835,1.64568551155871,1.64797436484321,3.98260471503777,3.82696269169146,3.82009613183795,4.03067063401236
5,3.01899748226139,4.69901579308766,2.84046692607004,1.76012817578393,3.34401464866102,3.69878690775921,3.36232547493706,2.7191577019913,2.8198672465095,3.05333028152895,3.06706340123598,3.334859235523,2.3598077363241,2.49027237354086,2.42618448157473,1.80819409475853,1.67315175097276,1.62966353856718,1.42595559624628,1.41222247653925,1.44426642252232,1.42824444953078,1.45342183566033,1.3870450904097,7.46166170748455,7.71572442206455,6.78187228198672,7.38155184252689,5.77477683680476,6.07919432364385,6.88258182650492,6.40650034332799,0.634012359807736,0.590524147402152,0.588235294117647,0.583657587548638,0.597390707255665,0.617990386816205,0.615701533531701,0.62027924010071,1.68230716411078,1.71892881666285,1.6433966582742,1.64797436484321,3.97802700846876,3.82238498512245,3.82009613183795,4.02609292744335
6,3.1815060654612,4.88212405584802,3.00068665598535,1.9478141451133,3.46532387273976,3.83840695811398,3.49279011215381,2.88395513847562,2.92973220416571,3.1815060654612,3.18379491874571,3.47447928587778,2.44449530785077,2.58869306477455,2.5131609063859,1.87914854657816,1.72121766994736,1.67315175097276,1.46257724879835,1.45342183566033,1.4351110093843,1.41908903639277,1.44426642252232,1.38017853055619,7.26939803158617,7.52346074616617,6.78187228198672,7.31288624399176,5.78164339665827,6.08148317692836,6.88487067978943,6.40650034332799,0.634012359807736,0.590524147402152,0.585946440833143,0.583657587548638,0.597390707255665,0.62027924010071,0.617990386816205,0.622568093385214,1.68230716411078,1.71892881666285,1.64568551155871,1.64797436484321,3.97344930189975,3.81780727855344,3.81551842526894,4.02151522087434
7,3.35774776836805,5.05378805218585,3.1769283588922,2.13778896772717,3.58434424353399,3.97573815518425,3.62325474937056,3.05790798809796,3.04188601510643,3.30968184939345,3.30739299610895,3.61409933623255,2.52918287937743,2.68482490272374,2.59784847791257,1.95696955825132,1.76699473563745,1.71206225680934,1.49462119478141,1.49691004806592,1.42366674296178,1.40993362325475,1.43053330281529,1.36873426413367,7.0794232089723,7.34950789654383,6.78644998855573,7.25566491187915,5.78164339665827,6.08148317692836,6.89173723964294,6.4087891966125,0.636301213092241,0.590524147402152,0.588235294117647,0.583657587548638,0.597390707255665,0.62027924010071,0.615701533531701,0.62027924010071,1.68230716411078,1.71435111009384,1.64568551155871,1.64568551155871,3.97116044861524,3.81094071869993,3.80865186541543,4.01464866102083
8,3.54543373769741,5.19798580910964,3.36232547493706,2.32089723048753,3.69649805447471,4.10849164568551,3.74685282673381,3.24101625085832,3.14717326619364,3.44014648661021,3.42183566033417,3.75143053330282,2.60929274433509,2.77409018081941,2.68024719615473,2.03936827649348,1.80361638818952,1.7441062027924,1.52666514076448,1.53582055390249,1.41451132982376,1.40077821011673,1.42137788967727,1.35957885099565,6.90318150606546,7.19615472648203,6.78187228198672,7.20073243305104,5.78164339665827,6.07919432364385,6.88715953307393,6.40650034332799,0.634012359807736,0.592813000686656,0.588235294117647,0.585946440833143,0.597390707255665,0.62027924010071,0.617990386816205,0.622568093385214,1.68001831082628,1.71663996337835,1.64568551155871,1.64568551155871,3.96429388876173,3.80407415884642,3.80178530556191,4.00778210116732
9,3.7422751201648,5.32845044632639,3.55687800411994,2.50171663996338,3.7972075989929,4.23895628290227,3.86587319752804,3.42641336690318,3.24788281071183,3.56832227054246,3.5362783245594,3.88418402380407,2.68482490272374,2.85877775234607,2.75806820782788,2.12863355458915,1.83337148088808,1.76928358892195,1.56557564660105,1.57701991302358,1.40535591668574,1.39391165026322,1.40993362325475,1.35500114442664,6.74982833600366,7.06111238269627,6.77958342870222,7.15724422064546,5.78164339665827,6.08148317692836,6.88944838635843,6.40421149004349,0.636301213092241,0.588235294117647,0.588235294117647,0.583657587548638,0.597390707255665,0.62027924010071,0.617990386816205,0.62027924010071,1.68001831082628,1.71663996337835,1.6433966582742,1.64568551155871,3.95742732890822,3.7972075989929,3.7972075989929,3.99633783474479
10,3.95284962233921,5.44747081712062,3.76287479972534,2.68253604943923,3.88647287708858,4.36255436026551,3.98031586175326,3.61409933623255,3.34630350194553,3.68734264133669,3.6392767223621,4.01007095445182,2.74891279468986,2.92973220416571,2.83131151293202,2.22247653925383,1.85168230716411,1.78301670862898,1.60906385900664,1.61364156557565,1.39620050354772,1.3870450904097,1.39620050354772,1.35042343785763,6.61936369878691,6.94438086518654,6.77958342870222,7.12291142137789,5.78164339665827,6.07919432364385,6.88944838635843,6.40192263675898,0.636301213092241,0.590524147402152,0.588235294117647,0.583657587548638,0.597390707255665,0.62027924010071,0.615701533531701,0.62027924010071,1.68001831082628,1.71663996337835,1.6433966582742,1.64568551155871,3.9505607690547,3.78805218585489,3.78805218585489,3.98718242160678
11,4.17486839093614,5.55504692149233,3.97573815518425,2.8725108720531,3.97116044861524,4.49073014419776,4.09475852597848,3.7972075989929,3.44014648661021,3.79949645227741,3.73769741359579,4.13138017853056,2.80842298008698,2.99382009613184,2.90226596475166,2.32318608377203,1.86999313344015,1.78301670862898,1.64797436484321,1.65255207141222,1.38933394369421,1.38017853055619,1.3870450904097,1.34813458457313,6.52094300755322,6.85740444037537,6.78416113527123,7.09773403524834,5.78393224994278,6.08148317692836,6.88944838635843,6.40192263675898,0.634012359807736,0.590524147402152,0.588235294117647,0.583657587548638,0.59510185397116,0.62027924010071,0.617990386816205,0.622568093385214,1.67772945754177,1.71663996337835,1.6433966582742,1.64568551155871,3.94369420920119,3.78118562600137,3.78576333257038,3.98031586175326
