Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,6.231583,7.392243,5.41323,5.274715,5.212622,6.026198,5.92271,6.131279,4.500941,3.220872,3.727168,4.051962,2.392966,2.488493,2.52352,0.654364,1.210016,0.942539,1.061948,1.253003,0.893183,0.86134,0.824721,0.851788,9.952382,14.087134,11.991896,12.331019,15.295558,15.174556,14.951659,14.497902,0.977566,0.90592,0.969605,0.912288,15.276452,15.774788,15.29715,15.505718,18.597628,18.452744,18.086555,18.008541,18.440007,18.965409,18.955856,18.715445
2,7.341295,8.551311,6.535679,6.352584,6.341439,7.1582,7.002172,7.236214,5.42119,4.079028,4.55985,4.937184,2.918368,3.004342,3.056883,0.649588,1.262556,0.990303,1.112896,1.302359,0.893183,0.862932,0.824721,0.850195,9.977856,14.122161,12.020554,12.370822,15.309887,15.187293,14.965988,14.5186,0.977566,0.90592,0.969605,0.912288,15.260531,15.752498,15.276452,15.486613,18.565785,18.420902,18.065858,17.983067,18.384283,18.903316,18.896948,18.669274
3,8.253583,9.514547,7.397019,7.198003,7.315821,8.145318,7.954263,8.185122,6.241135,4.84484,5.298596,5.726878,3.405558,3.485165,3.537705,0.647995,1.326241,1.044435,1.168621,1.361268,0.893183,0.862932,0.824721,0.851788,9.992185,14.125345,12.014185,12.388335,15.309887,15.180925,14.961211,14.524969,0.979158,0.90592,0.968013,0.912288,15.214359,15.698366,15.223912,15.442033,18.514837,18.368362,18.02287,17.938488,18.309453,18.830078,18.814157,18.591259
4,9.003474,10.359966,8.121436,7.895355,8.154871,8.99233,8.818788,8.998698,6.938487,5.511941,5.945,6.405124,3.846577,3.910262,3.950065,0.646403,1.397887,1.104936,1.230714,1.429729,0.893183,0.862932,0.824721,0.851788,10.000146,14.138082,12.01737,12.391519,15.316255,15.180925,14.965988,14.529745,0.979158,0.907512,0.969605,0.912288,15.16978,15.650602,15.182517,15.397454,18.467073,18.32219,17.976699,17.890724,18.236215,18.744103,18.72659,18.503692
5,9.635549,11.127371,8.766248,8.533797,8.858591,9.740629,9.592561,9.724708,7.506876,6.061225,6.503836,6.989435,4.217543,4.268491,4.300333,0.644811,1.472717,1.165436,1.302359,1.496599,0.893183,0.86134,0.823129,0.851788,10.004922,14.133306,12.014185,12.393111,15.314663,15.17774,14.96758,14.534521,0.977566,0.907512,0.968013,0.912288,15.112463,15.591693,15.122016,15.338545,18.406573,18.255321,17.920974,17.831815,18.15024,18.650168,18.62947,18.409757
6,10.191201,11.726011,9.428572,9.164279,9.466783,10.387032,10.191201,10.352005,7.973369,6.52931,6.994211,7.502099,4.529599,4.574179,4.604429,0.643219,1.550731,1.230714,1.374005,1.56506,0.893183,0.862932,0.823129,0.85338,10.012883,14.13649,12.014185,12.396296,15.321032,15.182517,14.977133,14.537706,0.977566,0.90592,0.968013,0.912288,15.07266,15.540745,15.07266,15.286005,18.354033,18.205965,17.876395,17.787236,18.070634,18.562601,18.54668,18.32219
7,10.619483,12.096976,10.180056,9.815459,10.02562,10.890144,10.630628,10.828051,8.344334,6.935302,7.432046,7.943118,4.785932,4.825735,4.865538,0.640035,1.633522,1.297583,1.445651,1.63193,0.894775,0.86134,0.823129,0.851788,10.012883,14.128529,12.007817,12.391519,15.321032,15.17774,14.983501,14.537706,0.979158,0.90592,0.968013,0.912288,15.010567,15.47706,15.010567,15.223912,18.282387,18.135911,17.807933,17.725143,17.978291,18.462297,18.443192,18.22507
8,10.920395,12.334203,10.929947,10.488928,10.554206,11.277031,10.963382,11.230859,8.654799,7.320597,7.842814,8.323637,5.007237,5.034304,5.088436,0.636851,1.716312,1.364452,1.518889,1.694022,0.894775,0.86134,0.823129,0.85338,10.016067,14.133306,12.012593,12.388335,15.31944,15.180925,14.981909,14.54089,0.979158,0.90592,0.971197,0.912288,14.951659,15.414967,14.953251,15.166596,18.22507,18.070634,17.74584,17.666234,17.889132,18.36677,18.34448,18.124766
9,11.128963,12.431322,11.504705,11.151253,11.019106,11.574759,11.199017,11.569982,8.892026,7.699523,8.22174,8.662759,5.1967,5.201477,5.274715,0.635258,1.797511,1.428137,1.588942,1.764076,0.894775,0.86134,0.824721,0.85338,10.019251,14.130121,12.007817,12.383559,15.324216,15.185701,14.981909,14.539298,0.977566,0.907512,0.968013,0.912288,14.887973,15.34969,14.889566,15.099726,18.153425,18.002173,17.677379,17.59618,17.787236,18.260097,18.240992,18.024462
10,11.307281,12.531626,11.9505,11.630483,11.426691,11.781735,11.423507,11.864526,9.087857,8.029093,8.544942,8.971632,5.34636,5.332031,5.425967,0.635258,1.881893,1.496599,1.660588,1.838906,0.893183,0.862932,0.824721,0.85338,10.014475,14.125345,12.006225,12.37719,15.322624,15.180925,14.981909,14.544074,0.977566,0.907512,0.968013,0.912288,14.821104,15.279637,14.824288,15.028081,18.078595,17.927343,17.600957,17.519758,17.691708,18.156609,18.137503,17.919382
