Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.383154,3.895628,5.452049,5.246052,4.838636,4.868391,4.639506,4.840925,4.76997,3.5523,4.628061,4.456397,3.595789,3.657588,3.707942,4.685283,4.440375,4.541085,4.822614,3.689631,6.134127,5.193408,5.630579,4.3122,0.961318,0.908675,0.93843,0.922408,0.803388,0.79881,0.773632,0.762188,6.102083,6.017395,5.502403,5.683223,0.789654,0.79881,0.796521,0.83772,6.115816,6.278325,6.580453,6.848249,7.582971,7.58526,7.832456,6.878004
2,5.09041,4.534218,6.003662,5.786221,5.243763,5.236896,5.051499,5.186542,5.28954,4.115358,5.124743,5.014878,4.163424,4.163424,4.268711,5.099565,4.882124,4.978256,5.184253,4.222934,6.688029,5.761044,6.202792,5.014878,1.004807,0.945296,0.975051,0.95903,0.803388,0.801099,0.773632,0.762188,6.106661,6.015106,5.502403,5.6878,0.789654,0.796521,0.796521,0.83772,6.12726,6.280613,6.58732,6.850538,7.58526,7.58526,7.834745,6.882582
3,5.690089,5.04921,6.443122,6.232547,5.532158,5.497826,5.355917,5.44976,5.715267,4.600595,5.555047,5.470359,4.579995,4.579995,4.673838,5.406271,5.218585,5.298695,5.470359,4.673838,7.116045,6.223392,6.66743,5.584802,1.043717,0.981918,1.013962,0.991073,0.803388,0.801099,0.773632,0.764477,6.106661,6.012818,5.500114,5.690089,0.789654,0.79881,0.796521,0.83772,6.131838,6.282902,6.591897,6.852827,7.589837,7.589837,7.837034,6.884871
4,6.152438,5.445182,6.742962,6.580453,5.717556,5.66949,5.552758,5.62829,6.051728,4.987411,5.898375,5.838865,4.884413,4.877546,4.955367,5.596246,5.452049,5.513848,5.678645,4.994278,7.420462,6.591897,7.001602,6.037995,1.082628,1.01854,1.048295,1.023117,0.805676,0.801099,0.773632,0.762188,6.108949,6.015106,5.502403,5.694667,0.789654,0.79881,0.79881,0.83772,6.131838,6.282902,6.594186,6.855116,7.589837,7.589837,7.834745,6.884871
5,6.491188,5.733577,6.994736,6.836805,5.845731,5.78851,5.696956,5.740444,6.303502,5.252918,6.150149,6.150149,5.085832,5.051499,5.145342,5.731289,5.646601,5.667201,5.829709,5.204852,7.690547,6.900893,7.271687,6.372168,1.119249,1.050584,1.075761,1.052873,0.805676,0.803388,0.773632,0.762188,6.113527,6.015106,5.504692,5.699245,0.789654,0.801099,0.79881,0.83772,6.134127,6.285191,6.594186,6.855116,7.587549,7.592126,7.832456,6.884871
6,6.729229,5.934997,7.20531,7.024491,5.930419,5.859464,5.790799,5.815976,6.488899,5.42916,6.335546,6.379034,5.195697,5.147631,5.264363,5.831998,5.783932,5.786221,5.946441,5.342184,7.905699,7.138933,7.486839,6.612497,1.151293,1.082628,1.110094,1.084916,0.805676,0.803388,0.771344,0.764477,6.115816,6.015106,5.506981,5.701534,0.791943,0.79881,0.796521,0.83772,6.134127,6.285191,6.591897,6.855116,7.587549,7.589837,7.832456,6.884871
7,6.889448,6.076905,7.372396,7.186999,5.98764,5.902953,5.864042,5.882353,6.621653,5.54818,6.472877,6.548409,5.257496,5.214008,5.344472,5.896086,5.873198,5.873198,6.035706,5.426871,8.068208,7.301442,7.647059,6.791028,1.181048,1.112383,1.139849,1.11696,0.805676,0.801099,0.771344,0.764477,6.118105,6.015106,5.504692,5.699245,0.789654,0.79881,0.796521,0.83772,6.134127,6.285191,6.591897,6.855116,7.589837,7.589837,7.834745,6.884871
8,6.992447,6.177615,7.498283,7.322042,6.017395,5.934997,5.918975,5.923552,6.717784,5.632868,6.571298,6.66743,5.314717,5.262074,5.410849,5.939574,5.951019,5.934997,6.108949,5.477226,8.200961,7.443351,7.768368,6.935225,1.208515,1.149004,1.169604,1.144427,0.805676,0.801099,0.771344,0.762188,6.118105,6.012818,5.504692,5.699245,0.791943,0.79881,0.79881,0.83772,6.136416,6.282902,6.594186,6.857404,7.589837,7.592126,7.834745,6.884871
9,7.077134,6.278325,7.612726,7.431907,6.033417,5.955596,5.957885,5.953307,6.788739,5.699245,6.649119,6.745251,5.367361,5.300984,5.470359,5.976196,6.015106,5.978485,6.170748,5.523003,8.317693,7.569238,7.880522,7.040513,1.240558,1.181048,1.199359,1.171893,0.805676,0.803388,0.773632,0.762188,6.115816,6.010529,5.502403,5.696956,0.789654,0.79881,0.796521,0.83772,6.136416,6.285191,6.591897,6.857404,7.589837,7.589837,7.834745,6.884871
10,7.177844,6.38819,7.756924,7.546349,6.058595,5.976196,5.996796,5.98764,6.84596,5.763333,6.715496,6.800183,5.40856,5.342184,5.516136,6.017395,6.083772,6.033417,6.225681,5.584802,8.439002,7.685969,7.999542,7.138933,1.272602,1.219959,1.231403,1.203937,0.803388,0.803388,0.773632,0.764477,6.120394,6.012818,5.504692,5.699245,0.791943,0.801099,0.79881,0.83772,6.138705,6.28748,6.596475,6.859693,7.592126,7.592126,7.837034,6.889448
11,7.312886,6.488899,7.90341,7.667659,6.079194,5.98764,6.037995,6.021973,6.889448,5.834287,6.768139,6.84596,5.458915,5.374228,5.545892,6.051728,6.161593,6.097505,6.257725,5.690089,8.551156,7.811856,8.111696,7.237354,1.311513,1.25658,1.270314,1.233692,0.805676,0.803388,0.771344,0.764477,6.122683,6.012818,5.506981,5.699245,0.791943,0.79881,0.79881,0.83772,6.140993,6.285191,6.594186,6.859693,7.589837,7.592126,7.834745,6.884871
12,7.438773,6.569009,8.033875,7.788968,6.097505,6.001373,6.06775,6.049439,6.930648,5.916686,6.823072,6.910048,5.52987,5.410849,5.577935,6.08835,6.234836,6.159304,6.282902,5.783932,8.656443,7.940032,8.212406,7.349508,1.352712,1.295491,1.306935,1.268025,0.805676,0.803388,0.771344,0.764477,6.120394,6.010529,5.504692,5.696956,0.791943,0.79881,0.79881,0.83772,6.140993,6.289769,6.598764,6.859693,7.587549,7.592126,7.837034,6.88716
