Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.245823,0.995651,1.041428,4.238956,1.004807,0.876631,1.288624,1.229114,1.213092,1.082628,0.899519,1.235981,1.249714,1.261158,1.194781,1.171893,1.135271,1.192493,1.091783,1.103227,1.240558,1.341268,1.226825,1.288624,6.010529,9.063859,7.381552,7.530327,5.857176,6.214237,7.022202,6.390478,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.629664,1.666285,1.588464,1.59762,3.215839,3.078508,3.131151,3.229572
2,4.820325,1.169604,1.229114,4.843214,1.050584,0.913252,1.338979,1.270314,1.249714,1.114672,0.924697,1.274891,1.284047,1.295491,1.233692,1.206226,1.165026,1.222248,1.112383,1.130694,1.245136,1.345846,1.231403,1.290913,6.042573,9.095903,7.402152,7.576104,5.859464,6.225681,7.042802,6.404211,0.629435,0.588235,0.585946,0.583658,0.595102,0.611124,0.615702,0.61799,1.631952,1.668574,1.593042,1.595331,3.220417,3.085374,3.135729,3.23415
3,5.298695,1.439689,1.526665,5.339895,1.100938,0.961318,1.391623,1.316091,1.290913,1.151293,0.963607,1.313802,1.318379,1.327535,1.270314,1.242847,1.190204,1.249714,1.130694,1.15816,1.245136,1.348135,1.233692,1.293202,6.065461,9.109636,7.411307,7.610437,5.861753,6.232547,7.049668,6.411078,0.629435,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.615702,1.631952,1.670863,1.595331,1.59762,3.222705,3.087663,3.135729,3.23415
4,5.678645,1.824216,1.959258,5.747311,1.15816,1.013962,1.448844,1.361868,1.332113,1.185626,1.013962,1.350423,1.350423,1.35729,1.302358,1.27718,1.208515,1.274891,1.142138,1.181048,1.247425,1.348135,1.233692,1.293202,6.081483,9.118791,7.415885,7.621881,5.866331,6.234836,7.051957,6.413367,0.629435,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.631952,1.670863,1.595331,1.599908,3.222705,3.083085,3.135729,3.236439
5,5.960174,2.29572,2.478828,6.051728,1.226825,1.068894,1.499199,1.405356,1.371023,1.215381,1.064317,1.384756,1.380179,1.382467,1.327535,1.306935,1.229114,1.290913,1.155871,1.199359,1.247425,1.348135,1.235981,1.295491,6.090639,9.12108,7.420462,7.633326,5.870909,6.237125,7.054246,6.413367,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.615702,1.631952,1.670863,1.595331,1.599908,3.224994,3.083085,3.138018,3.23415
6,6.140993,2.79469,3.021286,6.262303,1.300069,1.126116,1.544976,1.441978,1.403067,1.242847,1.11696,1.419089,1.403067,1.407645,1.352712,1.332113,1.245136,1.306935,1.165026,1.213092,1.249714,1.348135,1.235981,1.293202,6.095216,9.12108,7.422751,7.640192,5.873198,6.234836,7.054246,6.413367,0.631724,0.588235,0.588235,0.583658,0.597391,0.613413,0.615702,0.615702,1.629664,1.670863,1.595331,1.599908,3.222705,3.080797,3.138018,3.231861
7,6.255436,3.284504,3.51339,6.392767,1.364157,1.176471,1.586175,1.478599,1.439689,1.265736,1.171893,1.453422,1.423667,1.430533,1.375601,1.35729,1.25658,1.320668,1.174182,1.224537,1.249714,1.348135,1.235981,1.293202,6.097505,9.12108,7.42504,7.642481,5.875486,6.234836,7.054246,6.413367,0.631724,0.588235,0.585946,0.583658,0.595102,0.611124,0.615702,0.615702,1.629664,1.670863,1.593042,1.599908,3.220417,3.076219,3.13344,3.229572
8,6.32639,3.694209,3.943694,6.479744,1.428244,1.226825,1.627375,1.515221,1.471733,1.288624,1.231403,1.487755,1.446555,1.455711,1.396201,1.37789,1.270314,1.334401,1.181048,1.233692,1.249714,1.348135,1.233692,1.295491,6.095216,9.12108,7.427329,7.64477,5.875486,6.234836,7.054246,6.413367,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.613413,0.61799,1.631952,1.670863,1.595331,1.599908,3.218128,3.076219,3.13344,3.229572
9,6.365301,3.989471,4.257267,6.539254,1.492332,1.281758,1.668574,1.551843,1.501488,1.313802,1.290913,1.522087,1.464866,1.47631,1.4168,1.398489,1.281758,1.343557,1.192493,1.240558,1.249714,1.350423,1.235981,1.293202,6.097505,9.12108,7.427329,7.64477,5.875486,6.237125,7.054246,6.411078,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.613413,0.61799,1.631952,1.670863,1.593042,1.599908,3.218128,3.076219,3.131151,3.227283
10,6.383612,4.293889,4.515908,6.580453,1.55642,1.343557,1.712062,1.586175,1.533532,1.334401,1.350423,1.554131,1.485466,1.499199,1.432822,1.421378,1.293202,1.355001,1.201648,1.249714,1.249714,1.348135,1.23827,1.293202,6.099794,9.12108,7.427329,7.647059,5.875486,6.237125,7.054246,6.413367,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.631952,1.673152,1.593042,1.599908,3.215839,3.07393,3.131151,3.224994
