Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.222934,5.243763,3.719387,4.238956,1.185626,1.000229,0.93843,1.126116,1.334401,1.016251,1.231403,1.190204,1.334401,1.15816,0.915541,1.210803,1.155871,1.215381,1.224537,1.09865,1.281758,1.318379,1.261158,1.249714,8.294804,7.782101,8.111696,8.455024,5.811398,6.200504,6.916915,6.376745,0.631724,0.590524,0.588235,0.583658,0.597391,0.611124,0.615702,0.61799,1.673152,1.702907,1.634241,1.641108,3.93225,3.790341,3.767453,3.964294
2,4.831769,5.834287,4.309911,4.831769,1.233692,1.050584,0.972763,1.162737,1.375601,1.05745,1.274891,1.233692,1.380179,1.199359,0.945296,1.252003,1.183337,1.249714,1.25658,1.126116,1.288624,1.325246,1.263447,1.254292,8.322271,7.802701,8.139162,8.493935,5.829709,6.211948,6.932937,6.385901,0.631724,0.588235,0.585946,0.583658,0.597391,0.615702,0.615702,0.615702,1.673152,1.705196,1.63653,1.645686,3.929961,3.79263,3.767453,3.964294
3,5.353628,6.330968,4.802014,5.355917,1.284047,1.110094,1.020829,1.206226,1.421378,1.100938,1.318379,1.279469,1.428244,1.242847,0.979629,1.295491,1.21767,1.281758,1.286336,1.149004,1.290913,1.329824,1.268025,1.258869,8.345159,7.827878,8.162051,8.537423,5.838865,6.223392,6.939803,6.390478,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.613413,0.61799,1.673152,1.705196,1.634241,1.645686,3.927672,3.790341,3.762875,3.962005
4,5.804532,6.717784,5.220874,5.802243,1.334401,1.167315,1.082628,1.247425,1.469444,1.149004,1.352712,1.327535,1.47631,1.286336,1.020829,1.334401,1.247425,1.311513,1.318379,1.171893,1.295491,1.329824,1.270314,1.258869,8.368048,7.841611,8.173495,8.560311,5.843442,6.22797,6.944381,6.392767,0.631724,0.588235,0.585946,0.583658,0.597391,0.613413,0.615702,0.61799,1.673152,1.705196,1.634241,1.645686,3.927672,3.785763,3.760586,3.955138
5,6.16846,7.013046,5.566491,6.136416,1.382467,1.229114,1.146715,1.290913,1.515221,1.201648,1.387045,1.366445,1.519799,1.334401,1.064317,1.371023,1.274891,1.332113,1.343557,1.192493,1.295491,1.329824,1.270314,1.261158,8.379492,7.853056,8.180362,8.576333,5.845731,6.225681,6.944381,6.395056,0.631724,0.590524,0.588235,0.583658,0.595102,0.613413,0.613413,0.61799,1.673152,1.705196,1.63653,1.645686,3.925383,3.783474,3.758297,3.950561
6,6.429389,7.251087,5.82742,6.374456,1.430533,1.300069,1.206226,1.332113,1.554131,1.261158,1.421378,1.403067,1.55642,1.380179,1.107805,1.396201,1.302358,1.352712,1.361868,1.213092,1.295491,1.332113,1.272602,1.261158,8.386358,7.855344,8.180362,8.587778,5.845731,6.22797,6.948959,6.395056,0.631724,0.590524,0.588235,0.583658,0.595102,0.613413,0.613413,0.615702,1.673152,1.705196,1.63653,1.643397,3.920806,3.778897,3.753719,3.943694
7,6.617075,7.422751,6.040284,6.52781,1.478599,1.373312,1.261158,1.373312,1.593042,1.318379,1.451133,1.435111,1.59762,1.423667,1.153582,1.421378,1.327535,1.366445,1.37789,1.226825,1.295491,1.329824,1.272602,1.261158,8.393225,7.853056,8.180362,8.590066,5.84802,6.22797,6.94667,6.392767,0.634012,0.588235,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.675441,1.705196,1.634241,1.645686,3.913939,3.77203,3.746853,3.936828
8,6.761273,7.537194,6.221103,6.619364,1.524376,1.444266,1.325246,1.414511,1.631952,1.375601,1.47631,1.464866,1.634241,1.467155,1.203937,1.444266,1.355001,1.380179,1.391623,1.245136,1.29778,1.329824,1.272602,1.261158,8.397803,7.855344,8.18265,8.594644,5.850309,6.230259,6.94667,6.390478,0.631724,0.590524,0.588235,0.581369,0.597391,0.613413,0.615702,0.615702,1.673152,1.705196,1.634241,1.643397,3.907073,3.762875,3.739986,3.929961
9,6.884871,7.621881,6.381323,6.672007,1.572442,1.512932,1.380179,1.458,1.668574,1.428244,1.503777,1.494621,1.670863,1.506065,1.258869,1.467155,1.37789,1.389334,1.403067,1.25658,1.29778,1.332113,1.272602,1.263447,8.404669,7.857633,8.180362,8.601511,5.852598,6.232547,6.94667,6.392767,0.634012,0.588235,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.673152,1.702907,1.634241,1.641108,3.902495,3.758297,3.735409,3.920806
10,6.999313,7.685969,6.525521,6.713207,1.620508,1.579309,1.432822,1.49691,1.705196,1.474022,1.528954,1.526665,1.702907,1.544976,1.311513,1.492332,1.396201,1.403067,1.412222,1.268025,1.29778,1.332113,1.270314,1.263447,8.40238,7.855344,8.175784,8.601511,5.852598,6.234836,6.948959,6.392767,0.631724,0.590524,0.585946,0.583658,0.597391,0.613413,0.615702,0.61799,1.673152,1.702907,1.634241,1.643397,3.895628,3.751431,3.728542,3.913939
11,7.084001,7.731746,6.660563,6.761273,1.661707,1.643397,1.487755,1.533532,1.734951,1.51751,1.554131,1.554131,1.73724,1.579309,1.366445,1.515221,1.414511,1.407645,1.421378,1.279469,1.29778,1.332113,1.270314,1.261158,8.404669,7.855344,8.173495,8.601511,5.854887,6.234836,6.951247,6.390478,0.634012,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.615702,1.673152,1.705196,1.634241,1.643397,3.888762,3.744564,3.721675,3.904784
12,7.141222,7.775235,6.740673,6.80705,1.702907,1.700618,1.542687,1.572442,1.766995,1.55642,1.581598,1.586175,1.771572,1.611353,1.414511,1.538109,1.435111,1.419089,1.432822,1.290913,1.29778,1.332113,1.272602,1.261158,8.40238,7.853056,8.171206,8.603799,5.854887,6.234836,6.953536,6.390478,0.634012,0.588235,0.588235,0.585946,0.595102,0.615702,0.613413,0.61799,1.670863,1.702907,1.634241,1.641108,3.879606,3.735409,3.714809,3.893339
13,7.193866,7.825589,6.781872,6.852827,1.741817,1.748684,1.595331,1.609064,1.799039,1.593042,1.611353,1.618219,1.801328,1.638819,1.460288,1.560998,1.451133,1.428244,1.441978,1.300069,1.29778,1.332113,1.272602,1.261158,8.404669,7.853056,8.171206,8.610666,5.857176,6.241703,6.953536,6.395056,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.615702,1.670863,1.702907,1.631952,1.641108,3.870451,3.726253,3.707942,3.884184
14,7.237354,7.871366,6.818494,6.900893,1.780728,1.789883,1.638819,1.647974,1.833371,1.622797,1.643397,1.650263,1.83566,1.661707,1.49691,1.586175,1.467155,1.439689,1.451133,1.316091,1.29778,1.332113,1.270314,1.263447,8.404669,7.853056,8.168917,8.610666,5.859464,6.241703,6.958114,6.395056,0.631724,0.590524,0.585946,0.583658,0.597391,0.613413,0.615702,0.615702,1.670863,1.700618,1.631952,1.641108,3.863584,3.717098,3.698787,3.875029
15,7.292287,7.930877,6.850538,6.948959,1.819638,1.831083,1.682307,1.684596,1.867704,1.645686,1.677729,1.684596,1.867704,1.682307,1.526665,1.61593,1.478599,1.451133,1.464866,1.327535,1.29778,1.332113,1.272602,1.265736,8.409247,7.850767,8.166629,8.612955,5.864042,6.246281,6.960403,6.397345,0.634012,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.615702,1.670863,1.700618,1.631952,1.638819,3.854429,3.707942,3.689631,3.865873
16,7.372396,8.00412,6.889448,7.001602,1.860838,1.874571,1.721218,1.723507,1.906615,1.673152,1.71664,1.721218,1.902037,1.705196,1.554131,1.643397,1.492332,1.467155,1.478599,1.343557,1.29778,1.329824,1.268025,1.261158,8.406958,7.850767,8.166629,8.610666,5.86862,6.248569,6.964981,6.399634,0.634012,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.615702,1.668574,1.700618,1.631952,1.638819,3.847562,3.698787,3.682765,3.856718
17,7.463951,8.08423,6.939803,7.049668,1.904326,1.913481,1.764706,1.762417,1.945525,1.702907,1.757839,1.760128,1.931792,1.728084,1.588464,1.673152,1.506065,1.485466,1.49691,1.359579,1.29778,1.334401,1.272602,1.263447,8.411536,7.850767,8.166629,8.615244,5.875486,6.255436,6.971847,6.401923,0.631724,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.668574,1.700618,1.627375,1.638819,3.836118,3.689631,3.671321,3.842985
18,7.557794,8.168917,7.00618,7.106889,1.947814,1.961547,1.812772,1.805905,1.986725,1.734951,1.801328,1.803616,1.970703,1.757839,1.627375,1.705196,1.522087,1.501488,1.512932,1.373312,1.300069,1.334401,1.270314,1.263447,8.406958,7.846189,8.162051,8.612955,5.877775,6.257725,6.974136,6.4065,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.668574,1.698329,1.627375,1.638819,3.829252,3.680476,3.662165,3.83154
19,7.64477,8.230716,7.072557,7.164111,1.998169,2.018769,1.872282,1.85626,2.032502,1.771572,1.844816,1.847105,2.014191,1.787594,1.663996,1.732662,1.538109,1.51751,1.528954,1.389334,1.29778,1.329824,1.270314,1.261158,8.409247,7.841611,8.162051,8.610666,5.880064,6.260014,6.976425,6.408789,0.634012,0.590524,0.585946,0.583658,0.597391,0.613413,0.615702,0.615702,1.666285,1.698329,1.629664,1.638819,3.820096,3.669032,3.65301,3.822385
20,7.736324,8.278782,7.132067,7.221332,2.053101,2.085145,1.931792,1.904326,2.07599,1.810483,1.888304,1.895171,2.057679,1.821927,1.705196,1.766995,1.558709,1.535821,1.549554,1.405356,1.300069,1.334401,1.268025,1.261158,8.404669,7.841611,8.159762,8.612955,5.882353,6.26688,6.983291,6.413367,0.631724,0.588235,0.588235,0.583658,0.595102,0.615702,0.615702,0.615702,1.666285,1.698329,1.627375,1.63653,3.808652,3.657588,3.643854,3.81323
21,7.834745,8.317693,7.182422,7.269398,2.108034,2.151522,1.989014,1.954681,2.119478,1.853971,1.934081,1.93637,2.092012,1.85626,1.75555,1.799039,1.574731,1.554131,1.567864,1.421378,1.29778,1.334401,1.270314,1.263447,8.404669,7.839322,8.159762,8.612955,5.886931,6.26688,6.98558,6.415656,0.631724,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.620279,1.666285,1.69604,1.625086,1.63653,3.797208,3.643854,3.63241,3.797208
22,7.949187,8.368048,7.230488,7.315175,2.162966,2.220188,2.046235,2.007324,2.169833,1.902037,1.977569,1.979858,2.133211,1.902037,1.801328,1.833371,1.595331,1.570153,1.583886,1.4374,1.29778,1.332113,1.270314,1.261158,8.406958,7.839322,8.157473,8.608377,5.891508,6.271458,6.990158,6.417945,0.631724,0.590524,0.585946,0.581369,0.595102,0.615702,0.615702,0.615702,1.663996,1.69604,1.627375,1.634241,3.785763,3.63241,3.620966,3.783474
23,8.065919,8.416114,7.296864,7.358663,2.220188,2.286564,2.103456,2.057679,2.213321,1.959258,2.021057,2.021057,2.169833,1.950103,1.837949,1.867704,1.613642,1.583886,1.602197,1.451133,1.29778,1.334401,1.270314,1.261158,8.409247,7.841611,8.157473,8.612955,5.893797,6.273747,6.994736,6.422522,0.634012,0.590524,0.588235,0.583658,0.595102,0.613413,0.613413,0.615702,1.663996,1.69604,1.625086,1.63653,3.776608,3.618677,3.609522,3.774319
24,8.175784,8.459602,7.379263,7.399863,2.277409,2.348363,2.162966,2.110323,2.256809,2.023346,2.059968,2.062257,2.208743,1.991302,1.867704,1.897459,1.631952,1.602197,1.61593,1.467155,1.300069,1.332113,1.268025,1.263447,8.409247,7.839322,8.155184,8.610666,5.900664,6.278325,6.999313,6.422522,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.663996,1.69604,1.622797,1.634241,3.762875,3.609522,3.598077,3.760586
25,8.26276,8.493935,7.466239,7.427329,2.332341,2.407874,2.222477,2.160678,2.300298,2.078279,2.101167,2.103456,2.252232,2.034791,1.897459,1.929503,1.654841,1.618219,1.631952,1.483177,1.29778,1.332113,1.270314,1.263447,8.409247,7.837034,8.155184,8.610666,5.900664,6.280613,7.003891,6.429389,0.631724,0.588235,0.585946,0.585946,0.597391,0.613413,0.615702,0.61799,1.666285,1.691463,1.622797,1.631952,3.751431,3.595789,3.586633,3.744564
26,8.338293,8.532845,7.553216,7.450217,2.389563,2.467384,2.279698,2.21561,2.341497,2.124056,2.142367,2.146944,2.293431,2.07599,1.927214,1.961547,1.675441,1.631952,1.647974,1.499199,1.29778,1.332113,1.268025,1.261158,8.409247,7.834745,8.155184,8.610666,5.902953,6.285191,7.00618,6.431678,0.631724,0.588235,0.585946,0.581369,0.595102,0.613413,0.615702,0.61799,1.661707,1.693751,1.620508,1.631952,3.737697,3.582055,3.575189,3.73312
27,8.400092,8.569467,7.621881,7.463951,2.446784,2.526894,2.341497,2.268254,2.387274,2.172122,2.176699,2.19501,2.33463,2.117189,1.968414,1.993591,1.691463,1.650263,1.661707,1.510643,1.29778,1.332113,1.270314,1.263447,8.406958,7.834745,8.152895,8.608377,5.905241,6.289769,7.013046,6.433967,0.631724,0.590524,0.588235,0.583658,0.595102,0.613413,0.61799,0.615702,1.661707,1.691463,1.622797,1.629664,3.723964,3.570611,3.566033,3.717098
28,8.448157,8.603799,7.676814,7.475395,2.499428,2.59556,2.396429,2.323186,2.428473,2.21561,2.220188,2.238499,2.380407,2.158389,2.011902,2.027924,1.709773,1.663996,1.677729,1.524376,1.300069,1.332113,1.268025,1.263447,8.409247,7.832456,8.152895,8.615244,5.909819,6.289769,7.017624,6.438544,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.659419,1.691463,1.622797,1.631952,3.71252,3.556878,3.5523,3.705653
29,8.491646,8.633555,7.708858,7.482261,2.55436,2.659648,2.453651,2.373541,2.471962,2.261387,2.256809,2.281987,2.419318,2.197299,2.05539,2.057679,1.725795,1.680018,1.693751,1.538109,1.29778,1.332113,1.268025,1.261158,8.409247,7.832456,8.152895,8.610666,5.912108,6.294347,7.022202,6.440833,0.631724,0.590524,0.585946,0.583658,0.595102,0.611124,0.613413,0.61799,1.659419,1.691463,1.620508,1.631952,3.698787,3.543145,3.540856,3.69192
30,8.535134,8.66331,7.731746,7.491417,2.607004,2.726024,2.506294,2.423896,2.513161,2.304875,2.298009,2.323186,2.45594,2.23621,2.094301,2.094301,1.744106,1.693751,1.709773,1.554131,1.300069,1.334401,1.268025,1.261158,8.409247,7.834745,8.150607,8.610666,5.914397,6.296635,7.024491,6.443122,0.631724,0.592813,0.588235,0.585946,0.595102,0.613413,0.615702,0.61799,1.659419,1.689174,1.620508,1.631952,3.685054,3.531701,3.527123,3.678187
31,8.578622,8.695354,7.747768,7.507439,2.659648,2.79469,2.563516,2.471962,2.55436,2.350652,2.33463,2.366674,2.490272,2.27512,2.140078,2.126345,1.760128,1.709773,1.723507,1.570153,1.29778,1.332113,1.270314,1.261158,8.411536,7.832456,8.152895,8.615244,5.916686,6.303502,7.031357,6.4477,0.631724,0.590524,0.588235,0.583658,0.595102,0.615702,0.615702,0.615702,1.659419,1.689174,1.620508,1.627375,3.671321,3.517967,3.517967,3.664454
32,8.612955,8.718242,7.761501,7.521172,2.710002,2.867933,2.618448,2.517739,2.593271,2.391852,2.37583,2.407874,2.522316,2.309453,2.181277,2.160678,1.778439,1.725795,1.73724,1.583886,1.300069,1.332113,1.268025,1.263447,8.409247,7.832456,8.148318,8.612955,5.921263,6.305791,7.033646,6.452277,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.613413,0.615702,1.654841,1.686885,1.618219,1.627375,3.659876,3.501946,3.504234,3.650721
33,8.647288,8.738842,7.782101,7.537194,2.758068,2.938888,2.671092,2.565805,2.63447,2.433051,2.410163,2.449073,2.55436,2.341497,2.217899,2.192721,1.792172,1.741817,1.753262,1.59762,1.29778,1.329824,1.270314,1.263447,8.411536,7.832456,8.148318,8.615244,5.923552,6.312657,7.040513,6.456855,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.65713,1.686885,1.618219,1.627375,3.646143,3.490501,3.495079,3.63241
34,8.681621,8.757153,7.802701,7.546349,2.806134,3.000687,2.721447,2.609293,2.675669,2.47425,2.446784,2.490272,2.586404,2.373541,2.25452,2.224765,1.808194,1.75555,1.769284,1.611353,1.29778,1.332113,1.270314,1.263447,8.409247,7.830167,8.148318,8.612955,5.923552,6.314946,7.04509,6.459144,0.631724,0.590524,0.585946,0.583658,0.595102,0.615702,0.615702,0.61799,1.65713,1.684596,1.618219,1.627375,3.63241,3.479057,3.481346,3.618677
35,8.704509,8.768597,7.814145,7.548638,2.8542,3.055619,2.771801,2.65507,2.710002,2.513161,2.483406,2.529183,2.616159,2.405585,2.291142,2.25452,1.826505,1.771572,1.780728,1.625086,1.29778,1.332113,1.268025,1.263447,8.411536,7.830167,8.146029,8.615244,5.92813,6.319524,7.047379,6.461433,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.615702,0.615702,1.652552,1.686885,1.61593,1.625086,3.616388,3.465324,3.465324,3.600366
36,8.734264,8.789197,7.823301,7.557794,2.897688,3.103685,2.822156,2.696269,2.746624,2.552071,2.520027,2.568093,2.643626,2.43534,2.325475,2.284276,1.840238,1.785306,1.794461,1.63653,1.29778,1.332113,1.268025,1.263447,8.409247,7.827878,8.148318,8.612955,5.930419,6.324102,7.051957,6.463722,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.654841,1.682307,1.61593,1.625086,3.602655,3.451591,3.45388,3.582055
37,8.752575,8.800641,7.830167,7.562371,2.941176,3.15404,2.865644,2.739757,2.783246,2.590982,2.556649,2.607004,2.675669,2.465095,2.357519,2.314031,1.85626,1.801328,1.808194,1.652552,1.29778,1.332113,1.270314,1.263447,8.416114,7.827878,8.150607,8.617533,5.932708,6.330968,7.058824,6.468299,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.615702,0.615702,1.652552,1.682307,1.61593,1.625086,3.588922,3.437858,3.444724,3.570611
38,8.770886,8.809796,7.832456,7.56466,2.982376,3.197528,2.911421,2.778668,2.819867,2.625315,2.590982,2.645914,2.703136,2.49485,2.391852,2.341497,1.872282,1.810483,1.821927,1.666285,1.29778,1.332113,1.270314,1.261158,8.411536,7.827878,8.155184,8.617533,5.937285,6.335546,7.06569,6.475166,0.631724,0.590524,0.585946,0.583658,0.595102,0.615702,0.615702,0.615702,1.654841,1.680018,1.61593,1.622797,3.575189,3.426413,3.430991,3.554589
39,8.789197,8.816663,7.837034,7.569238,3.021286,3.243305,2.952621,2.817578,2.851911,2.659648,2.623026,2.680247,2.730602,2.522316,2.421607,2.368963,1.886015,1.828794,1.83566,1.677729,1.29778,1.332113,1.270314,1.263447,8.409247,7.825589,8.152895,8.617533,5.937285,6.340124,7.067979,6.475166,0.631724,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.650263,1.682307,1.611353,1.622797,3.561456,3.410391,3.417258,3.540856
40,8.80293,8.823529,7.839322,7.571527,3.060197,3.282216,2.99382,2.8542,2.883955,2.69398,2.657359,2.712291,2.755779,2.547494,2.449073,2.396429,1.897459,1.840238,1.849393,1.689174,1.29778,1.329824,1.268025,1.263447,8.411536,7.823301,8.155184,8.619821,5.941863,6.344701,7.072557,6.479744,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.615702,0.615702,1.650263,1.682307,1.611353,1.622797,3.547723,3.394369,3.405814,3.524834
41,8.809796,8.823529,7.841611,7.576104,3.099107,3.321126,3.030442,2.890822,2.918288,2.728313,2.689403,2.748913,2.778668,2.57496,2.476539,2.421607,1.911192,1.851682,1.860838,1.700618,1.300069,1.329824,1.270314,1.263447,8.411536,7.823301,8.152895,8.615244,5.944152,6.34699,7.077134,6.479744,0.631724,0.590524,0.585946,0.583658,0.597391,0.613413,0.615702,0.61799,1.650263,1.680018,1.611353,1.620508,3.533989,3.380636,3.392081,3.508812
42,8.818952,8.825818,7.8439,7.580682,3.13344,3.360037,3.069352,2.927443,2.950332,2.760357,2.721447,2.783246,2.803845,2.600137,2.506294,2.449073,1.924926,1.867704,1.874571,1.714351,1.29778,1.329824,1.268025,1.263447,8.413825,7.821012,8.152895,8.615244,5.944152,6.351568,7.081712,6.484321,0.631724,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.650263,1.680018,1.611353,1.620508,3.522545,3.369192,3.378347,3.495079
43,8.828107,8.828107,7.848478,7.58526,3.165484,3.394369,3.105974,2.961776,2.980087,2.792401,2.751202,2.813001,2.824445,2.625315,2.531472,2.471962,1.93637,1.881437,1.886015,1.725795,1.29778,1.329824,1.268025,1.263447,8.413825,7.823301,8.155184,8.62211,5.951019,6.360723,7.088579,6.491188,0.631724,0.590524,0.588235,0.583658,0.597391,0.613413,0.615702,0.615702,1.647974,1.677729,1.611353,1.618219,3.508812,3.35317,3.369192,3.479057
44,8.828107,8.830396,7.850767,7.587549,3.199817,3.43328,3.140307,2.99382,3.009842,2.826734,2.783246,2.842756,2.847333,2.661936,2.55436,2.497139,1.950103,1.892882,1.899748,1.73724,1.29778,1.332113,1.268025,1.263447,8.411536,7.821012,8.155184,8.619821,5.953307,6.363012,7.093156,6.493477,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.647974,1.677729,1.609064,1.618219,3.495079,3.339437,3.355459,3.465324
45,8.832685,8.828107,7.853056,7.589837,3.231861,3.463035,3.172351,3.025864,3.037308,2.8542,2.813001,2.877089,2.867933,2.689403,2.579538,2.520027,1.961547,1.904326,1.911192,1.750973,1.295491,1.332113,1.268025,1.263447,8.413825,7.818723,8.152895,8.619821,5.955596,6.36759,7.095445,6.493477,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.615702,0.615702,1.645686,1.677729,1.609064,1.618219,3.481346,3.327993,3.344015,3.451591
46,8.832685,8.828107,7.857633,7.592126,3.263905,3.49279,3.204395,3.055619,3.067063,2.883955,2.842756,2.906844,2.890822,2.712291,2.604715,2.542916,1.972992,1.91577,1.922637,1.762417,1.29778,1.332113,1.270314,1.263447,8.413825,7.818723,8.152895,8.617533,5.957885,6.374456,7.102312,6.498054,0.631724,0.590524,0.585946,0.581369,0.597391,0.613413,0.615702,0.61799,1.645686,1.675441,1.609064,1.618219,3.469902,3.311971,3.330282,3.437858
47,8.837263,8.830396,7.859922,7.592126,3.291371,3.522545,3.23415,3.085374,3.09453,2.909133,2.870222,2.93431,2.909133,2.73518,2.627604,2.565805,1.986725,1.927214,1.93637,1.773861,1.29778,1.332113,1.268025,1.263447,8.416114,7.821012,8.150607,8.619821,5.960174,6.379034,7.106889,6.502632,0.631724,0.588235,0.588235,0.583658,0.595102,0.613413,0.615702,0.615702,1.645686,1.675441,1.606775,1.618219,3.45388,3.298238,3.318837,3.424125
48,8.834974,8.825818,7.862211,7.594415,3.316548,3.550011,3.263905,3.115129,3.119707,2.93431,2.895399,2.961776,2.929732,2.758068,2.650492,2.588693,1.99588,1.940948,1.947814,1.783017,1.29778,1.329824,1.265736,1.265736,8.413825,7.818723,8.155184,8.62211,5.962463,6.383612,7.111467,6.504921,0.631724,0.588235,0.585946,0.581369,0.595102,0.611124,0.615702,0.61799,1.645686,1.673152,1.606775,1.61593,3.440146,3.284504,3.305104,3.408103
49,8.839551,8.828107,7.862211,7.596704,3.346304,3.575189,3.29366,3.144884,3.144884,2.964065,2.920577,2.991531,2.948043,2.776379,2.673381,2.609293,2.007324,1.950103,1.959258,1.794461,1.29778,1.329824,1.268025,1.263447,8.413825,7.816434,8.152895,8.62211,5.967041,6.385901,7.116045,6.50721,0.631724,0.590524,0.585946,0.583658,0.595102,0.615702,0.615702,0.61799,1.643397,1.673152,1.604486,1.61593,3.426413,3.27306,3.29366,3.394369
50,8.84184,8.830396,7.866789,7.598993,3.371481,3.602655,3.321126,3.170062,3.167773,2.986954,2.945754,3.016709,2.964065,2.799268,2.689403,2.629892,2.018769,1.963836,1.968414,1.805905,1.295491,1.332113,1.268025,1.263447,8.416114,7.821012,8.152895,8.62211,5.969329,6.392767,7.118334,6.50721,0.631724,0.590524,0.588235,0.583658,0.597391,0.613413,0.613413,0.61799,1.641108,1.673152,1.606775,1.61593,3.414969,3.257038,3.279927,3.380636
51,8.84184,8.830396,7.871366,7.601282,3.396658,3.623255,3.348592,3.197528,3.190661,3.012131,2.970932,3.041886,2.982376,2.819867,2.712291,2.652781,2.030213,1.97528,1.979858,1.81735,1.29778,1.332113,1.270314,1.263447,8.413825,7.821012,8.150607,8.62211,5.973907,6.397345,7.122911,6.511788,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.641108,1.673152,1.604486,1.613642,3.401236,3.245594,3.270771,3.366903
