Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.708171,4.634928,4.05127,0.943008,1.19707,1.174182,0.899519,0.890364,0.888075,1.190204,0.881209,1.036851,0.956741,1.270314,1.261158,1.215381,0.894942,1.206226,1.144427,1.075761,1.270314,1.254292,1.316091,1.25658,7.338064,7.326619,7.853056,6.800183,5.804532,6.191348,6.999313,6.385901,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.666285,1.702907,1.622797,1.63653,3.822385,3.694209,3.703365,3.929961
2,5.394827,5.342184,4.728771,0.922408,1.240558,1.219959,0.933852,0.922408,0.901808,1.229114,0.906386,1.073472,0.975051,1.311513,1.302358,1.249714,0.915541,1.235981,1.169604,1.103227,1.27718,1.25658,1.318379,1.258869,7.370108,7.363241,7.869078,6.827649,5.822843,6.20737,7.017624,6.397345,0.634012,0.588235,0.585946,0.581369,0.592813,0.611124,0.613413,0.615702,1.668574,1.707485,1.625086,1.63653,3.822385,3.698787,3.705653,3.934539
3,5.964752,5.918975,5.284962,0.913252,1.288624,1.265736,0.981918,0.970474,0.929274,1.270314,0.940719,1.119249,1.013962,1.352712,1.345846,1.290913,0.945296,1.263447,1.194781,1.130694,1.279469,1.261158,1.318379,1.261158,7.383841,7.390707,7.871366,6.848249,5.831998,6.209659,7.024491,6.399634,0.634012,0.590524,0.585946,0.583658,0.595102,0.613413,0.613413,0.615702,1.668574,1.707485,1.625086,1.638819,3.822385,3.701076,3.703365,3.929961
4,6.420233,6.374456,5.747311,0.901808,1.334401,1.306935,1.043717,1.020829,0.975051,1.306935,0.984207,1.167315,1.062028,1.393912,1.384756,1.329824,0.981918,1.286336,1.215381,1.155871,1.281758,1.261158,1.320668,1.261158,7.392996,7.40444,7.878233,6.861982,5.838865,6.216526,7.029068,6.401923,0.634012,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.615702,1.666285,1.707485,1.627375,1.638819,3.822385,3.694209,3.701076,3.927672
5,6.758984,6.720073,6.12726,0.894942,1.375601,1.345846,1.103227,1.07805,1.01854,1.341268,1.029984,1.21767,1.114672,1.423667,1.4168,1.359579,1.013962,1.306935,1.233692,1.176471,1.281758,1.261158,1.320668,1.261158,7.397574,7.413596,7.887388,6.86656,5.841154,6.221103,7.031357,6.401923,0.631724,0.590524,0.588235,0.583658,0.595102,0.613413,0.613413,0.61799,1.668574,1.709773,1.625086,1.638819,3.817807,3.69192,3.696498,3.923095
6,7.001602,6.942092,6.422522,1.004807,1.4168,1.382467,1.160449,1.130694,1.062028,1.368734,1.073472,1.272602,1.169604,1.448844,1.441978,1.382467,1.046006,1.322957,1.247425,1.192493,1.284047,1.261158,1.320668,1.261158,7.40444,7.422751,7.887388,6.871138,5.841154,6.218814,7.033646,6.401923,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.615702,0.615702,1.668574,1.707485,1.625086,1.638819,3.81323,3.689631,3.69192,3.918517
7,7.175555,7.081712,6.662852,1.345846,1.453422,1.414511,1.21767,1.185626,1.107805,1.393912,1.119249,1.322957,1.226825,1.471733,1.464866,1.405356,1.080339,1.334401,1.258869,1.208515,1.284047,1.258869,1.322957,1.261158,7.406729,7.42504,7.889677,6.875715,5.843442,6.221103,7.033646,6.399634,0.634012,0.590524,0.585946,0.583658,0.595102,0.613413,0.613413,0.61799,1.668574,1.707485,1.625086,1.638819,3.808652,3.687343,3.689631,3.913939
8,7.292287,7.1664,6.857404,1.998169,1.492332,1.446555,1.284047,1.245136,1.153582,1.419089,1.160449,1.371023,1.27718,1.492332,1.483177,1.423667,1.114672,1.348135,1.270314,1.224537,1.286336,1.261158,1.322957,1.261158,7.406729,7.427329,7.889677,6.875715,5.843442,6.221103,7.033646,6.397345,0.631724,0.585946,0.585946,0.583658,0.595102,0.611124,0.615702,0.615702,1.666285,1.707485,1.625086,1.63653,3.804074,3.678187,3.685054,3.907073
9,7.381552,7.219043,7.022202,2.799268,1.531243,1.478599,1.350423,1.304646,1.19707,1.444266,1.210803,1.421378,1.334401,1.512932,1.503777,1.446555,1.151293,1.359579,1.27718,1.23827,1.284047,1.261158,1.322957,1.261158,7.406729,7.427329,7.891966,6.875715,5.843442,6.221103,7.035935,6.399634,0.631724,0.590524,0.588235,0.583658,0.597391,0.611124,0.613413,0.61799,1.666285,1.707485,1.625086,1.63653,3.794919,3.669032,3.678187,3.897917
10,7.452506,7.26482,7.159533,3.531701,1.570153,1.510643,1.4168,1.364157,1.247425,1.471733,1.258869,1.469444,1.384756,1.531243,1.522087,1.462577,1.183337,1.371023,1.286336,1.249714,1.286336,1.261158,1.322957,1.263447,7.406729,7.427329,7.891966,6.878004,5.845731,6.225681,7.035935,6.397345,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.666285,1.707485,1.625086,1.63653,3.794919,3.664454,3.67361,3.891051
11,7.514305,7.322042,7.257954,4.07187,1.606775,1.540398,1.480888,1.425956,1.288624,1.49691,1.309224,1.510643,1.430533,1.547265,1.540398,1.480888,1.219959,1.380179,1.29778,1.261158,1.284047,1.261158,1.322957,1.263447,7.406729,7.429618,7.891966,6.878004,5.84802,6.223392,7.038224,6.399634,0.631724,0.588235,0.585946,0.583658,0.595102,0.613413,0.613413,0.615702,1.663996,1.707485,1.622797,1.63653,3.783474,3.657588,3.666743,3.881895
12,7.566949,7.392996,7.322042,4.518196,1.645686,1.570153,1.547265,1.480888,1.329824,1.522087,1.359579,1.547265,1.47631,1.565576,1.558709,1.501488,1.249714,1.391623,1.304646,1.274891,1.284047,1.261158,1.325246,1.263447,7.40444,7.431907,7.891966,6.875715,5.852598,6.225681,7.038224,6.397345,0.634012,0.588235,0.588235,0.581369,0.597391,0.613413,0.613413,0.61799,1.666285,1.707485,1.622797,1.63653,3.778897,3.650721,3.659876,3.875029
13,7.612726,7.470817,7.363241,4.868391,1.686885,1.604486,1.611353,1.533532,1.366445,1.549554,1.409934,1.57702,1.515221,1.586175,1.579309,1.519799,1.279469,1.403067,1.313802,1.284047,1.284047,1.261158,1.322957,1.261158,7.406729,7.429618,7.889677,6.875715,5.852598,6.22797,7.040513,6.399634,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.613413,0.61799,1.663996,1.705196,1.622797,1.63653,3.77203,3.643854,3.655299,3.865873
14,7.660792,7.54406,7.381552,5.14992,1.730373,1.643397,1.666285,1.579309,1.403067,1.57702,1.453422,1.604486,1.549554,1.609064,1.602197,1.540398,1.306935,1.414511,1.325246,1.29778,1.284047,1.261158,1.322957,1.263447,7.402152,7.429618,7.891966,6.875715,5.854887,6.230259,7.040513,6.401923,0.631724,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.615702,1.663996,1.705196,1.620508,1.634241,3.765164,3.63241,3.648432,3.856718
15,7.727169,7.617304,7.402152,5.406271,1.77615,1.682307,1.721218,1.625086,1.441978,1.604486,1.494621,1.634241,1.583886,1.63653,1.629664,1.563287,1.332113,1.428244,1.33669,1.311513,1.284047,1.263447,1.322957,1.263447,7.40444,7.434195,7.891966,6.875715,5.857176,6.232547,7.04509,6.404211,0.634012,0.590524,0.585946,0.583658,0.595102,0.615702,0.613413,0.615702,1.661707,1.702907,1.620508,1.634241,3.758297,3.623255,3.641566,3.849851
16,7.788968,7.681392,7.429618,5.587091,1.821927,1.725795,1.773861,1.682307,1.478599,1.641108,1.542687,1.663996,1.61593,1.666285,1.659419,1.586175,1.35729,1.446555,1.352712,1.327535,1.286336,1.263447,1.325246,1.263447,7.40444,7.431907,7.891966,6.878004,5.861753,6.234836,7.049668,6.401923,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.661707,1.702907,1.620508,1.634241,3.751431,3.616388,3.634699,3.840696
17,7.850767,7.743191,7.470817,5.715267,1.867704,1.769284,1.819638,1.750973,1.51751,1.675441,1.593042,1.69604,1.654841,1.698329,1.693751,1.613642,1.384756,1.462577,1.366445,1.341268,1.286336,1.263447,1.325246,1.263447,7.402152,7.431907,7.891966,6.875715,5.866331,6.241703,7.054246,6.4065,0.631724,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.661707,1.702907,1.622797,1.634241,3.739986,3.604944,3.625544,3.829252
18,7.901122,7.809567,7.530327,5.825132,1.918059,1.819638,1.869993,1.821927,1.55642,1.709773,1.643397,1.728084,1.69604,1.725795,1.723507,1.641108,1.407645,1.478599,1.384756,1.355001,1.286336,1.263447,1.322957,1.263447,7.399863,7.427329,7.891966,6.875715,5.86862,6.243992,7.056535,6.408789,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.613413,0.61799,1.661707,1.702907,1.620508,1.634241,3.735409,3.595789,3.618677,3.820096
19,7.953765,7.887388,7.605859,5.944152,1.966125,1.863127,1.920348,1.883726,1.599908,1.746395,1.691463,1.762417,1.753262,1.760128,1.75555,1.670863,1.432822,1.494621,1.400778,1.371023,1.284047,1.261158,1.325246,1.263447,7.399863,7.431907,7.891966,6.875715,5.873198,6.248569,7.063401,6.413367,0.634012,0.588235,0.588235,0.583658,0.595102,0.613413,0.613413,0.615702,1.661707,1.702907,1.620508,1.631952,3.726253,3.588922,3.609522,3.810941
20,8.00412,7.967498,7.672236,6.083772,2.01648,1.91577,1.986725,1.943236,1.647974,1.783017,1.734951,1.794461,1.79675,1.794461,1.785306,1.702907,1.451133,1.510643,1.419089,1.387045,1.284047,1.263447,1.322957,1.263447,7.397574,7.429618,7.891966,6.873426,5.875486,6.250858,7.06569,6.415656,0.631724,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.61799,1.661707,1.700618,1.618219,1.631952,3.719387,3.579767,3.600366,3.799496
21,8.049897,8.04303,7.722591,6.312657,2.069123,1.968414,2.048524,1.99588,1.689174,1.815061,1.77615,1.831083,1.831083,1.824216,1.819638,1.728084,1.467155,1.526665,1.432822,1.403067,1.284047,1.261158,1.322957,1.263447,7.397574,7.427329,7.891966,6.873426,5.875486,6.253147,7.067979,6.417945,0.634012,0.590524,0.585946,0.583658,0.597391,0.613413,0.615702,0.615702,1.659419,1.700618,1.622797,1.631952,3.71252,3.570611,3.588922,3.785763
22,8.091096,8.113985,7.777523,6.562142,2.119478,2.021057,2.112612,2.05539,1.725795,1.85626,1.819638,1.869993,1.865415,1.858549,1.853971,1.757839,1.480888,1.544976,1.446555,1.4168,1.284047,1.263447,1.322957,1.263447,7.397574,7.427329,7.894255,6.873426,5.882353,6.257725,7.074846,6.422522,0.631724,0.590524,0.585946,0.583658,0.592813,0.613413,0.613413,0.61799,1.661707,1.700618,1.622797,1.629664,3.703365,3.561456,3.579767,3.776608
23,8.132296,8.175784,7.837034,6.78645,2.169833,2.069123,2.172122,2.112612,1.762417,1.895171,1.869993,1.908904,1.902037,1.888304,1.888304,1.785306,1.499199,1.560998,1.460288,1.432822,1.286336,1.263447,1.322957,1.265736,7.399863,7.429618,7.894255,6.878004,5.88922,6.260014,7.079423,6.422522,0.631724,0.590524,0.588235,0.583658,0.597391,0.613413,0.613413,0.615702,1.659419,1.700618,1.622797,1.629664,3.69192,3.547723,3.570611,3.765164
24,8.175784,8.228428,7.894255,6.935225,2.222477,2.117189,2.231632,2.167544,1.799039,1.934081,1.911192,1.952392,1.943236,1.918059,1.920348,1.815061,1.51751,1.572442,1.474022,1.448844,1.284047,1.261158,1.322957,1.263447,7.397574,7.427329,7.891966,6.873426,5.891508,6.264591,7.079423,6.422522,0.631724,0.590524,0.585946,0.583658,0.595102,0.615702,0.615702,0.61799,1.65713,1.69604,1.620508,1.629664,3.682765,3.536278,3.559167,3.753719
25,8.214694,8.271916,7.940032,7.067979,2.27512,2.162966,2.284276,2.220188,1.83566,1.97528,1.954681,2.000458,1.984436,1.947814,1.947814,1.847105,1.538109,1.590753,1.490043,1.462577,1.284047,1.263447,1.320668,1.265736,7.395285,7.42504,7.891966,6.873426,5.88922,6.269169,7.084001,6.424811,0.631724,0.588235,0.583658,0.581369,0.592813,0.611124,0.613413,0.620279,1.659419,1.700618,1.622797,1.627375,3.669032,3.527123,3.550011,3.739986
26,8.249027,8.306249,7.994965,7.191577,2.325475,2.208743,2.339208,2.27512,1.87686,2.011902,1.99588,2.053101,2.021057,1.977569,1.979858,1.874571,1.558709,1.606775,1.501488,1.47631,1.284047,1.263447,1.325246,1.265736,7.397574,7.42504,7.891966,6.875715,5.898375,6.271458,7.084001,6.4271,0.631724,0.590524,0.588235,0.585946,0.597391,0.613413,0.615702,0.615702,1.654841,1.69604,1.620508,1.629664,3.662165,3.51339,3.536278,3.730831
27,8.278782,8.333715,8.049897,7.319753,2.378119,2.252232,2.391852,2.330053,1.918059,2.053101,2.037079,2.103456,2.057679,2.005035,2.007324,1.904326,1.579309,1.622797,1.515221,1.492332,1.284047,1.263447,1.322957,1.263447,7.397574,7.42504,7.889677,6.873426,5.898375,6.276036,7.088579,6.429389,0.631724,0.588235,0.585946,0.583658,0.595102,0.611124,0.613413,0.61799,1.65713,1.69604,1.620508,1.627375,3.650721,3.506523,3.527123,3.719387
28,8.308537,8.354314,8.091096,7.463951,2.428473,2.29572,2.449073,2.387274,1.959258,2.092012,2.080568,2.153811,2.098878,2.034791,2.039368,1.934081,1.59762,1.634241,1.528954,1.508354,1.284047,1.263447,1.322957,1.263447,7.399863,7.422751,7.889677,6.873426,5.902953,6.278325,7.093156,6.433967,0.631724,0.590524,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.654841,1.693751,1.620508,1.627375,3.641566,3.49279,3.520256,3.705653
29,8.336004,8.377203,8.125429,7.596704,2.481117,2.343786,2.504005,2.442206,2.002747,2.130922,2.124056,2.199588,2.140078,2.064546,2.069123,1.961547,1.613642,1.652552,1.540398,1.519799,1.286336,1.263447,1.320668,1.265736,7.397574,7.422751,7.891966,6.875715,5.90753,6.282902,7.095445,6.436255,0.631724,0.588235,0.585946,0.583658,0.595102,0.611124,0.613413,0.61799,1.654841,1.693751,1.620508,1.627375,3.627832,3.481346,3.508812,3.694209
30,8.372625,8.404669,8.157473,7.70428,2.529183,2.387274,2.558938,2.49485,2.043946,2.165255,2.169833,2.240787,2.178988,2.09659,2.098878,1.991302,1.631952,1.663996,1.55642,1.538109,1.286336,1.263447,1.322957,1.265736,7.399863,7.422751,7.891966,6.878004,5.909819,6.28748,7.100023,6.440833,0.631724,0.592813,0.588235,0.583658,0.597391,0.613413,0.615702,0.61799,1.652552,1.693751,1.620508,1.627375,3.618677,3.47219,3.499657,3.680476
31,8.40238,8.439002,8.187228,7.791257,2.577249,2.430762,2.611582,2.545205,2.085145,2.199588,2.211032,2.281987,2.213321,2.124056,2.128634,2.018769,1.652552,1.677729,1.567864,1.551843,1.284047,1.258869,1.322957,1.263447,7.395285,7.422751,7.889677,6.875715,5.916686,6.292058,7.104601,6.440833,0.631724,0.590524,0.588235,0.585946,0.595102,0.615702,0.613413,0.615702,1.652552,1.691463,1.620508,1.625086,3.604944,3.460746,3.485924,3.666743
32,8.432136,8.471046,8.216983,7.859922,2.625315,2.47425,2.666514,2.59556,2.128634,2.233921,2.252232,2.31632,2.247654,2.151522,2.160678,2.048524,1.668574,1.691463,1.581598,1.565576,1.286336,1.263447,1.322957,1.263447,7.397574,7.427329,7.891966,6.878004,5.916686,6.294347,7.109178,6.445411,0.631724,0.590524,0.588235,0.585946,0.597391,0.613413,0.613413,0.615702,1.652552,1.693751,1.618219,1.622797,3.5935,3.447013,3.479057,3.655299
