Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.019226,4.206912,0.972763,0.929274,0.782788,0.892653,0.901808,0.867475,1.142138,0.908675,0.970474,0.876631,1.178759,1.096361,1.075761,0.943008,0.762188,0.796521,0.981918,0.988785,1.123827,1.048295,0.872053,0.979629,0.796521,0.823987,0.785077,0.823987,6.699474,6.491188,6.958114,7.20531,0.59968,0.601968,0.59968,0.597391,8.345159,8.496223,8.610666,8.592355,9.295033,9.272145,9.166857,9.139391,8.830396,9.020371,9.031815,8.919661
2,4.634928,4.888991,1.142138,1.07805,0.807965,0.913252,0.926986,0.890364,1.181048,0.947585,1.009384,0.915541,1.233692,1.153582,1.128405,0.995651,0.762188,0.849165,1.059739,1.050584,1.206226,1.126116,0.949874,1.05745,0.796521,0.821698,0.782788,0.823987,6.697185,6.470588,6.953536,7.212177,0.601968,0.601968,0.597391,0.595102,8.345159,8.489357,8.599222,8.596933,9.285878,9.269856,9.137102,9.14168,8.825818,9.015793,9.029526,8.917372
3,5.154498,5.463493,1.338979,1.265736,0.840009,0.945296,0.954452,0.920119,1.222248,0.993362,1.052873,0.954452,1.295491,1.222248,1.194781,1.05745,0.762188,0.913252,1.151293,1.130694,1.306935,1.219959,1.027695,1.146715,0.796521,0.821698,0.782788,0.826276,6.697185,6.461433,6.958114,7.216754,0.59968,0.601968,0.59968,0.597391,8.317693,8.461891,8.569467,8.574044,9.265278,9.244678,9.098192,9.12108,8.780041,8.976883,8.990616,8.880751
4,5.607691,5.94873,1.61593,1.531243,0.867475,0.972763,0.986496,0.956741,1.272602,1.048295,1.103227,1.004807,1.373312,1.300069,1.268025,1.126116,0.759899,0.995651,1.25658,1.21767,1.425956,1.327535,1.130694,1.254292,0.79881,0.819409,0.782788,0.823987,6.704051,6.456855,6.958114,7.228199,0.59968,0.601968,0.59968,0.601968,8.28336,8.420691,8.525978,8.542,9.230945,9.20119,9.054704,9.091325,8.734264,8.928817,8.935683,8.839551
5,5.989929,6.349279,1.991302,1.950103,0.906386,1.009384,1.023117,0.993362,1.329824,1.105516,1.162737,1.055161,1.460288,1.387045,1.355001,1.201648,0.762188,1.110094,1.368734,1.318379,1.55642,1.451133,1.258869,1.375601,0.796521,0.819409,0.782788,0.826276,6.720073,6.456855,6.960403,7.244221,0.59968,0.601968,0.59968,0.59968,8.246738,8.374914,8.48249,8.50309,9.192035,9.155413,9.006638,9.056992,8.683909,8.873884,8.88304,8.78233
6,6.280613,6.642252,2.453651,2.492561,0.945296,1.043717,1.05745,1.027695,1.389334,1.165026,1.215381,1.110094,1.544976,1.464866,1.446555,1.284047,0.759899,1.240558,1.485466,1.430533,1.698329,1.572442,1.403067,1.510643,0.79881,0.821698,0.782788,0.826276,6.733806,6.459144,6.960403,7.257954,0.59968,0.59968,0.597391,0.59968,8.198672,8.329137,8.429847,8.459602,9.146258,9.105058,8.953994,9.015793,8.624399,8.816663,8.818952,8.727398
7,6.514076,6.873426,2.991531,3.089952,0.991073,1.07805,1.089494,1.064317,1.453422,1.229114,1.27718,1.167315,1.634241,1.547265,1.540398,1.364157,0.762188,1.371023,1.611353,1.547265,1.851682,1.698329,1.563287,1.65713,0.79881,0.821698,0.782788,0.826276,6.745251,6.459144,6.962692,7.267109,0.59968,0.601968,0.597391,0.597391,8.148318,8.276493,8.379492,8.413825,9.093614,9.047837,8.90135,8.965438,8.5626,8.752575,8.754864,8.665599
8,6.701762,7.070268,3.556878,3.662165,1.039139,1.110094,1.123827,1.096361,1.510643,1.304646,1.33669,1.229114,1.721218,1.629664,1.634241,1.453422,0.762188,1.515221,1.73724,1.668574,2.01648,1.821927,1.732662,1.803616,0.79881,0.821698,0.782788,0.826276,6.754406,6.454566,6.962692,7.267109,0.597391,0.601968,0.59968,0.597391,8.095674,8.219272,8.324559,8.361181,9.04097,8.992905,8.848707,8.912795,8.498512,8.688487,8.688487,8.601511
9,6.871138,7.223621,4.060426,4.170291,1.084916,1.142138,1.15816,1.128405,1.574731,1.380179,1.400778,1.300069,1.810483,1.718929,1.725795,1.547265,0.762188,1.654841,1.858549,1.808194,2.174411,1.950103,1.895171,1.947814,0.801099,0.821698,0.782788,0.826276,6.756695,6.452277,6.964981,7.269398,0.59968,0.601968,0.59968,0.59968,8.047608,8.166629,8.274205,8.306249,8.983749,8.935683,8.791485,8.857862,8.434424,8.619821,8.62211,8.537423
10,7.001602,7.347219,4.472419,4.646372,1.123827,1.178759,1.192493,1.165026,1.641108,1.455711,1.464866,1.373312,1.899748,1.815061,1.821927,1.647974,0.801099,1.79675,1.979858,1.938659,2.332341,2.094301,2.053101,2.085145,0.801099,0.821698,0.782788,0.826276,6.756695,6.454566,6.962692,7.269398,0.597391,0.59968,0.597391,0.597391,7.992676,8.109407,8.216983,8.251316,8.92195,8.873884,8.729686,8.798352,8.368048,8.553445,8.553445,8.468757
