Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.339666,3.950561,0.947585,3.27306,0.899519,0.901808,0.883497,0.782788,0.867475,0.933852,0.867475,0.936141,0.931563,0.926986,0.91783,0.929274,1.013962,0.956741,0.922408,0.970474,1.252003,1.041428,1.034562,1.034562,0.782788,0.796521,0.801099,0.803388,7.008469,6.955825,6.850538,6.655985,0.823987,0.780499,0.821698,0.785077,6.330968,6.504921,6.333257,6.404211,7.690547,7.663081,7.521172,7.477684,7.740902,7.962921,7.951476,7.866789
2,4.955367,4.520485,1.09865,3.753719,0.924697,0.926986,0.908675,0.807965,0.901808,0.970474,0.904097,0.970474,0.984207,0.97734,0.961318,0.97734,1.082628,1.020829,0.988785,1.025406,1.318379,1.107805,1.100938,1.091783,0.780499,0.79881,0.79881,0.803388,6.999313,6.944381,6.834516,6.662852,0.823987,0.782788,0.819409,0.787366,6.335546,6.502632,6.333257,6.408789,7.711147,7.681392,7.537194,7.493706,7.756924,7.972076,7.958343,7.873655
3,5.500114,5.014878,1.274891,4.168002,0.95903,0.956741,0.940719,0.835431,0.943008,1.016251,0.945296,1.011673,1.046006,1.032273,1.011673,1.034562,1.165026,1.103227,1.068894,1.096361,1.398489,1.192493,1.187915,1.165026,0.782788,0.796521,0.79881,0.805676,6.997024,6.939803,6.829938,6.669718,0.823987,0.782788,0.819409,0.787366,6.333257,6.498054,6.328679,6.4065,7.718013,7.685969,7.539483,7.500572,7.756924,7.965209,7.956054,7.869078
4,5.983062,5.433738,1.515221,4.518196,0.995651,0.991073,0.97734,0.865187,0.991073,1.068894,0.995651,1.05745,1.126116,1.09865,1.075761,1.09865,1.258869,1.19707,1.15816,1.181048,1.499199,1.290913,1.288624,1.249714,0.780499,0.796521,0.79881,0.805676,6.994736,6.932937,6.82536,6.672007,0.823987,0.782788,0.819409,0.785077,6.328679,6.491188,6.321813,6.401923,7.715724,7.679103,7.532616,7.495995,7.754635,7.953765,7.942321,7.857633
5,6.379034,5.774777,1.853971,4.808881,1.032273,1.027695,1.013962,0.899519,1.043717,1.126116,1.052873,1.112383,1.208515,1.167315,1.144427,1.171893,1.368734,1.304646,1.261158,1.274891,1.609064,1.405356,1.398489,1.350423,0.782788,0.796521,0.801099,0.805676,6.999313,6.928359,6.820783,6.681163,0.823987,0.782788,0.817121,0.785077,6.324102,6.484321,6.317235,6.392767,7.706569,7.672236,7.523461,7.489128,7.738613,7.942321,7.928588,7.846189
6,6.68574,6.026551,2.291142,5.067521,1.071183,1.064317,1.050584,0.936141,1.09865,1.183337,1.112383,1.176471,1.29778,1.240558,1.210803,1.245136,1.490043,1.423667,1.375601,1.371023,1.730373,1.522087,1.519799,1.455711,0.780499,0.796521,0.801099,0.805676,7.003891,6.932937,6.818494,6.68574,0.823987,0.782788,0.819409,0.787366,6.314946,6.475166,6.30808,6.385901,7.699702,7.66537,7.521172,7.486839,7.731746,7.928588,7.919432,7.832456
7,6.919203,6.218814,2.806134,5.296407,1.112383,1.09865,1.087205,0.975051,1.153582,1.242847,1.174182,1.235981,1.382467,1.309224,1.281758,1.322957,1.61593,1.547265,1.503777,1.469444,1.853971,1.650263,1.645686,1.570153,0.782788,0.796521,0.801099,0.807965,7.008469,6.932937,6.818494,6.690318,0.823987,0.782788,0.817121,0.785077,6.310369,6.463722,6.296635,6.379034,7.695125,7.658503,7.514305,7.479973,7.715724,7.912566,7.898833,7.814145
8,7.079423,6.395056,3.37377,5.52987,1.155871,1.130694,1.126116,1.011673,1.215381,1.302358,1.23827,1.295491,1.469444,1.380179,1.364157,1.407645,1.741817,1.668574,1.63653,1.570153,1.97528,1.785306,1.77615,1.684596,0.782788,0.796521,0.801099,0.807965,7.013046,6.935225,6.816205,6.690318,0.823987,0.782788,0.817121,0.785077,6.301213,6.456855,6.289769,6.369879,7.685969,7.651637,7.507439,7.473106,7.706569,7.898833,7.887388,7.802701
9,7.193866,6.539254,3.918517,5.747311,1.19707,1.165026,1.165026,1.052873,1.279469,1.364157,1.311513,1.355001,1.560998,1.458,1.453422,1.494621,1.872282,1.789883,1.77615,1.675441,2.09659,1.922637,1.913481,1.801328,0.782788,0.79881,0.801099,0.807965,7.010758,6.937514,6.816205,6.694896,0.823987,0.782788,0.817121,0.785077,6.294347,6.449989,6.282902,6.363012,7.681392,7.64477,7.498283,7.468528,7.697414,7.887388,7.873655,7.786679
10,7.276265,6.639963,4.287022,5.902953,1.235981,1.201648,1.203937,1.089494,1.348135,1.432822,1.382467,1.414511,1.654841,1.540398,1.542687,1.583886,2.009613,1.911192,1.91577,1.778439,2.220188,2.066835,2.043946,1.920348,0.782788,0.796521,0.801099,0.810254,7.010758,6.935225,6.816205,6.694896,0.823987,0.782788,0.817121,0.785077,6.285191,6.440833,6.276036,6.353857,7.672236,7.637903,7.493706,7.461662,7.68368,7.875944,7.857633,7.770657
