Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.206912,4.497597,4.019226,3.987182,0.83772,0.810254,0.830854,0.833143,1.242847,1.258869,1.240558,1.254292,0.762188,0.780499,0.79881,0.785077,0.79881,0.787366,0.794232,0.803388,0.830854,0.823987,0.819409,0.851453,1.007095,0.85832,0.862898,0.85832,0.801099,0.810254,0.807965,0.810254,6.159304,5.957885,6.285191,6.191348,0.805676,0.823987,0.819409,0.787366,6.720073,7.212177,6.811627,7.289998,7.541772,7.447929,7.701991,6.839094
2,4.879835,5.17052,4.676127,4.579995,0.860609,0.833143,0.856031,0.85832,1.387045,1.403067,1.380179,1.400778,0.773632,0.791943,0.810254,0.79881,0.814832,0.803388,0.807965,0.819409,0.849165,0.842298,0.833143,0.865187,1.034562,0.888075,0.890364,0.885786,0.79881,0.807965,0.810254,0.807965,6.166171,5.937285,6.285191,6.191348,0.805676,0.823987,0.817121,0.787366,6.722362,7.207599,6.816205,7.289998,7.548638,7.454795,7.706569,6.852827
3,5.440604,5.717556,5.18883,5.083543,0.885786,0.856031,0.883497,0.888075,1.551843,1.570153,1.549554,1.55642,0.782788,0.803388,0.819409,0.810254,0.833143,0.819409,0.828565,0.83772,0.869764,0.85832,0.851453,0.883497,1.062028,0.922408,0.920119,0.910964,0.801099,0.807965,0.810254,0.807965,6.163882,5.934997,6.285191,6.193637,0.803388,0.823987,0.817121,0.789654,6.72694,7.20531,6.816205,7.289998,7.546349,7.450217,7.708858,6.848249
4,5.896086,6.159304,5.614557,5.504692,0.913252,0.87892,0.910964,0.915541,1.728084,1.762417,1.732662,1.734951,0.79881,0.814832,0.833143,0.821698,0.849165,0.83772,0.851453,0.851453,0.890364,0.87892,0.869764,0.901808,1.089494,0.952163,0.947585,0.943008,0.79881,0.810254,0.812543,0.807965,6.166171,5.930419,6.289769,6.202792,0.803388,0.823987,0.819409,0.789654,6.731518,7.207599,6.820783,7.296864,7.550927,7.454795,7.706569,6.84596
5,6.237125,6.502632,5.94873,5.818265,0.940719,0.901808,0.93843,0.945296,1.91577,1.963836,1.924926,1.918059,0.805676,0.823987,0.842298,0.833143,0.867475,0.856031,0.867475,0.869764,0.910964,0.89723,0.890364,0.920119,1.121538,0.981918,0.979629,0.972763,0.79881,0.810254,0.810254,0.807965,6.179904,5.937285,6.289769,6.209659,0.805676,0.823987,0.817121,0.787366,6.731518,7.214466,6.823072,7.301442,7.553216,7.452506,7.70428,6.839094
6,6.511788,6.733806,6.195926,6.051728,0.970474,0.926986,0.970474,0.975051,2.110323,2.169833,2.119478,2.101167,0.817121,0.833143,0.853742,0.846876,0.885786,0.872053,0.883497,0.885786,0.931563,0.915541,0.908675,0.936141,1.155871,1.009384,1.007095,1.004807,0.79881,0.807965,0.810254,0.810254,6.18677,5.937285,6.292058,6.218814,0.805676,0.823987,0.817121,0.787366,6.733806,7.214466,6.823072,7.301442,7.56466,7.452506,7.706569,6.832227
7,6.742962,6.88716,6.411078,6.237125,0.99794,0.952163,0.995651,1.007095,2.307164,2.371252,2.314031,2.293431,0.828565,0.844587,0.860609,0.853742,0.901808,0.885786,0.901808,0.901808,0.954452,0.931563,0.924697,0.949874,1.185626,1.036851,1.036851,1.034562,0.79881,0.807965,0.810254,0.810254,6.191348,5.937285,6.294347,6.218814,0.805676,0.826276,0.817121,0.789654,6.733806,7.212177,6.82536,7.296864,7.56466,7.450217,7.706569,6.82536
8,6.930648,7.015335,6.612497,6.401923,1.025406,0.975051,1.023117,1.036851,2.504005,2.584115,2.517739,2.483406,0.835431,0.853742,0.872053,0.862898,0.91783,0.899519,0.920119,0.920119,0.972763,0.952163,0.943008,0.965896,1.21767,1.068894,1.064317,1.064317,0.79881,0.807965,0.810254,0.810254,6.193637,5.939574,6.296635,6.221103,0.807965,0.821698,0.819409,0.787366,6.736095,7.212177,6.82536,7.299153,7.56466,7.450217,7.699702,6.816205
9,7.077134,7.132067,6.784161,6.548409,1.052873,1.000229,1.052873,1.068894,2.707713,2.803845,2.728313,2.675669,0.849165,0.860609,0.87892,0.872053,0.931563,0.913252,0.93843,0.933852,0.988785,0.968185,0.95903,0.975051,1.247425,1.09865,1.094072,1.096361,0.79881,0.810254,0.810254,0.812543,6.195926,5.941863,6.296635,6.223392,0.805676,0.823987,0.817121,0.787366,6.740673,7.214466,6.827649,7.301442,7.56466,7.450217,7.701991,6.809339
10,7.214466,7.244221,6.92607,6.690318,1.080339,1.029984,1.082628,1.103227,2.922866,3.021286,2.929732,2.858778,0.856031,0.869764,0.888075,0.885786,0.949874,0.929274,0.954452,0.952163,1.011673,0.986496,0.979629,0.993362,1.27718,1.132982,1.126116,1.130694,0.801099,0.807965,0.810254,0.810254,6.198215,5.944152,6.298924,6.225681,0.805676,0.826276,0.819409,0.789654,6.738384,7.214466,6.827649,7.299153,7.560082,7.450217,7.70428,6.800183
