Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.298466,3.458457,3.788052,3.707942,0.750744,0.741588,0.7393,0.727855,0.720989,0.714122,0.714122,0.672923,1.011673,0.991073,1.029984,0.931563,1.522087,1.508354,1.906615,1.890593,3.302815,3.181506,4.021515,3.09453,0.775921,0.766766,0.771344,0.759899,8.509957,9.233234,9.208057,9.629206,0.631724,0.590524,0.585946,0.585946,0.595102,0.613413,0.615702,0.61799,1.673152,1.714351,1.631952,1.643397,3.37377,3.275349,3.275349,3.398947
2,4.772259,3.982605,4.227512,4.220645,0.750744,0.743877,0.741588,0.730144,0.732433,0.720989,0.725566,0.675212,1.073472,1.055161,1.091783,0.986496,1.764706,1.746395,2.165255,2.133211,3.87274,3.710231,4.444953,3.515679,0.775921,0.766766,0.769055,0.762188,8.496223,9.233234,9.214923,9.638361,0.631724,0.592813,0.585946,0.583658,0.595102,0.615702,0.615702,0.61799,1.670863,1.71664,1.634241,1.645686,3.380636,3.27306,3.277638,3.403525
3,5.200275,4.442664,4.600595,4.639506,0.753033,0.746166,0.746166,0.734722,0.743877,0.730144,0.734722,0.686656,1.151293,1.128405,1.167315,1.055161,2.053101,2.018769,2.458228,2.419318,4.380865,4.200046,4.827192,3.891051,0.773632,0.769055,0.773632,0.759899,8.496223,9.237812,9.219501,9.642939,0.629435,0.588235,0.588235,0.583658,0.592813,0.613413,0.61799,0.615702,1.670863,1.71664,1.638819,1.650263,3.378347,3.270771,3.279927,3.403525
4,5.577935,4.818036,4.927901,5.001144,0.75761,0.753033,0.748455,0.737011,0.755322,0.7393,0.748455,0.6981,1.242847,1.215381,1.252003,1.139849,2.359808,2.314031,2.760357,2.721447,4.822614,4.632639,5.138476,4.236667,0.775921,0.766766,0.771344,0.762188,8.498512,9.240101,9.22179,9.645228,0.631724,0.590524,0.585946,0.585946,0.597391,0.613413,0.61799,0.61799,1.675441,1.714351,1.63653,1.647974,3.378347,3.268482,3.279927,3.401236
5,5.864042,5.094987,5.179675,5.300984,0.759899,0.753033,0.753033,0.7393,0.771344,0.755322,0.762188,0.720989,1.338979,1.306935,1.338979,1.226825,2.664225,2.61387,3.046464,3.009842,5.17052,4.971389,5.376516,4.51133,0.775921,0.766766,0.773632,0.762188,8.507668,9.246967,9.230945,9.656672,0.631724,0.590524,0.588235,0.585946,0.597391,0.613413,0.615702,0.615702,1.675441,1.71664,1.63653,1.647974,3.376059,3.263905,3.277638,3.398947
6,6.086061,5.307851,5.339895,5.502403,0.762188,0.755322,0.755322,0.741588,0.782788,0.769055,0.775921,0.734722,1.441978,1.407645,1.432822,1.320668,2.95491,2.890822,3.325704,3.291371,5.442893,5.23003,5.566491,4.685283,0.775921,0.769055,0.771344,0.759899,8.507668,9.246967,9.230945,9.663539,0.629435,0.590524,0.588235,0.583658,0.597391,0.613413,0.615702,0.615702,1.675441,1.71664,1.638819,1.647974,3.378347,3.261616,3.275349,3.401236
7,6.20737,5.46807,5.440604,5.644312,0.764477,0.75761,0.75761,0.743877,0.79881,0.780499,0.789654,0.753033,1.542687,1.510643,1.531243,1.421378,3.229572,3.149462,3.595789,3.556878,5.653468,5.436027,5.733577,4.802014,0.77821,0.766766,0.771344,0.762188,8.505379,9.244678,9.228656,9.665827,0.634012,0.592813,0.585946,0.583658,0.595102,0.613413,0.615702,0.61799,1.675441,1.714351,1.63653,1.647974,3.376059,3.254749,3.275349,3.396658
8,6.26688,5.609979,5.504692,5.742733,0.766766,0.75761,0.755322,0.746166,0.814832,0.794232,0.801099,0.771344,1.645686,1.61593,1.627375,1.51751,3.485924,3.387503,3.847562,3.797208,5.834287,5.616846,5.86862,4.877546,0.775921,0.766766,0.775921,0.762188,8.498512,9.244678,9.230945,9.668116,0.631724,0.590524,0.588235,0.585946,0.595102,0.613413,0.615702,0.61799,1.673152,1.71664,1.638819,1.647974,3.371481,3.250172,3.27306,3.394369
9,6.285191,5.715267,5.545892,5.802243,0.766766,0.759899,0.75761,0.748455,0.828565,0.807965,0.817121,0.789654,1.746395,1.725795,1.730373,1.620508,3.719387,3.591211,4.083314,4.016938,5.999084,5.76791,5.964752,4.932479,0.77821,0.769055,0.773632,0.762188,8.496223,9.246967,9.228656,9.668116,0.631724,0.592813,0.585946,0.583658,0.597391,0.613413,0.61799,0.61799,1.673152,1.718929,1.63653,1.647974,3.366903,3.243305,3.270771,3.392081
10,6.333257,5.790799,5.575647,5.84802,0.769055,0.762188,0.75761,0.748455,0.846876,0.821698,0.830854,0.810254,1.851682,1.837949,1.840238,1.728084,3.925383,3.774319,4.300755,4.213779,6.143282,5.882353,6.00824,4.966812,0.775921,0.766766,0.773632,0.762188,8.498512,9.246967,9.228656,9.672694,0.631724,0.590524,0.588235,0.585946,0.595102,0.613413,0.61799,0.61799,1.675441,1.718929,1.638819,1.647974,3.366903,3.241016,3.266194,3.389792
