Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,0.663767,3.978027,0.766766,3.364614,0.716411,0.686656,0.688945,0.723278,0.764477,0.764477,0.704967,0.670634,0.883497,1.011673,1.050584,1.075761,1.146715,0.890364,1.595331,1.293202,2.703136,3.806363,2.952621,2.803845,0.775921,0.755322,0.764477,0.773632,7.882811,7.786679,7.628748,9.024949,0.629435,0.590524,0.588235,0.583658,0.595102,0.611124,0.615702,0.615702,1.691463,1.730373,1.652552,1.661707,3.77203,3.705653,3.604944,3.902495
2,0.663767,4.534218,0.885786,3.945983,0.7187,0.691234,0.691234,0.725566,0.771344,0.775921,0.711833,0.668345,0.943008,1.082628,1.119249,1.146715,1.341268,1.020829,1.824216,1.492332,3.224994,4.319066,3.495079,3.29366,0.77821,0.75761,0.762188,0.771344,7.882811,7.78439,7.592126,9.004349,0.629435,0.590524,0.585946,0.583658,0.595102,0.611124,0.615702,0.615702,1.691463,1.734951,1.654841,1.668574,3.774319,3.707942,3.604944,3.904784
3,0.65919,5.008011,1.034562,4.412909,0.720989,0.695811,0.695811,0.725566,0.785077,0.785077,0.720989,0.668345,1.011673,1.165026,1.199359,1.229114,1.55642,1.174182,2.078279,1.723507,3.710231,4.740215,3.984894,3.719387,0.77821,0.75761,0.762188,0.769055,7.887388,7.779812,7.548638,8.999771,0.629435,0.592813,0.583658,0.583658,0.595102,0.611124,0.615702,0.615702,1.691463,1.734951,1.652552,1.668574,3.776608,3.705653,3.602655,3.900206
4,0.656901,5.387961,1.295491,4.802014,0.725566,0.702678,0.700389,0.727855,0.794232,0.791943,0.730144,0.670634,1.094072,1.252003,1.288624,1.322957,1.805905,1.355001,2.320897,1.979858,4.145113,5.076677,4.403754,4.062715,0.77821,0.75761,0.762188,0.771344,7.896544,7.779812,7.52575,9.013504,0.631724,0.590524,0.588235,0.585946,0.595102,0.611124,0.615702,0.615702,1.693751,1.73724,1.654841,1.668574,3.77203,3.703365,3.602655,3.897917
5,0.654612,5.655756,1.680018,5.099565,0.730144,0.709545,0.709545,0.730144,0.803388,0.803388,0.741588,0.668345,1.183337,1.343557,1.384756,1.421378,2.078279,1.572442,2.565805,2.245365,4.472419,5.376516,4.719615,4.307622,0.77821,0.75761,0.762188,0.769055,7.90341,7.78439,7.512016,9.029526,0.629435,0.592813,0.585946,0.583658,0.592813,0.613413,0.61799,0.615702,1.691463,1.739528,1.654841,1.668574,3.769741,3.701076,3.600366,3.891051
6,0.656901,5.854887,2.110323,5.374228,0.730144,0.716411,0.716411,0.732433,0.814832,0.812543,0.753033,0.668345,1.279469,1.4374,1.492332,1.533532,2.339208,1.81735,2.819867,2.513161,4.751659,5.635157,4.9691,4.504463,0.780499,0.75761,0.762188,0.769055,7.910277,7.782101,7.507439,9.038682,0.629435,0.590524,0.585946,0.583658,0.595102,0.611124,0.615702,0.615702,1.691463,1.739528,1.652552,1.668574,3.767453,3.696498,3.598077,3.888762
7,0.656901,6.001373,2.513161,5.605402,0.734722,0.7187,0.720989,0.734722,0.826276,0.821698,0.764477,0.668345,1.380179,1.540398,1.59762,1.647974,2.597848,2.071412,3.062486,2.764935,5.005722,5.829709,5.18883,4.676127,0.780499,0.75761,0.764477,0.769055,7.910277,7.788968,7.507439,9.04097,0.629435,0.590524,0.588235,0.583658,0.595102,0.611124,0.615702,0.615702,1.691463,1.739528,1.654841,1.666285,3.765164,3.689631,3.5935,3.881895
8,0.654612,6.124971,2.893111,5.802243,0.737011,0.723278,0.725566,0.734722,0.840009,0.833143,0.775921,0.672923,1.483177,1.654841,1.707485,1.760128,2.856489,2.330053,3.298238,3.000687,5.223163,5.989929,5.362783,4.831769,0.780499,0.75761,0.764477,0.771344,7.914855,7.795834,7.509728,9.036393,0.629435,0.590524,0.585946,0.583658,0.595102,0.611124,0.615702,0.615702,1.691463,1.73724,1.65713,1.666285,3.760586,3.682765,3.586633,3.877317
9,0.654612,6.230259,3.224994,5.996796,0.737011,0.725566,0.730144,0.737011,0.849165,0.844587,0.789654,0.686656,1.588464,1.77615,1.826505,1.883726,3.108263,2.55436,3.520256,3.236439,5.401694,6.113527,5.525292,4.943923,0.780499,0.75761,0.762188,0.769055,7.917144,7.798123,7.509728,9.038682,0.629435,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.615702,1.691463,1.739528,1.65713,1.666285,3.753719,3.675898,3.584344,3.868162
10,0.654612,6.335546,3.511101,6.179904,0.741588,0.730144,0.732433,0.741588,0.867475,0.862898,0.803388,0.709545,1.707485,1.902037,1.952392,2.014191,3.350881,2.758068,3.73312,3.463035,5.580224,6.225681,5.66949,5.033188,0.782788,0.75761,0.764477,0.771344,7.917144,7.798123,7.512016,9.043259,0.629435,0.590524,0.588235,0.583658,0.595102,0.613413,0.615702,0.615702,1.693751,1.734951,1.65713,1.666285,3.746853,3.671321,3.577478,3.861295
