Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.076448,3.845274,3.907073,4.087892,3.996338,3.49279,3.964294,3.776608,4.838636,3.762875,3.449302,5.12932,1.350423,1.528954,1.579309,1.602197,0.796521,0.810254,0.814832,0.796521,0.785077,0.796521,0.794232,0.79881,6.928359,6.820783,7.113756,6.205081,0.766766,0.773632,0.773632,0.762188,8.233005,8.864729,8.686198,7.500572,0.597391,0.620279,0.622568,0.620279,1.764706,1.815061,1.730373,1.741817,4.09247,3.984894,3.891051,4.17258
2,4.735637,4.47013,4.506752,4.71046,4.653239,4.042115,4.298466,4.412909,5.227741,4.328222,3.945983,5.479515,1.469444,1.59762,1.645686,1.661707,0.791943,0.812543,0.819409,0.79881,0.780499,0.796521,0.791943,0.79881,6.923781,6.813916,7.109178,6.202792,0.764477,0.773632,0.773632,0.762188,8.24445,8.871595,8.693065,7.509728,0.597391,0.615702,0.620279,0.622568,1.766995,1.81735,1.732662,1.744106,4.09247,3.984894,3.891051,4.174868
3,5.26894,4.946212,5.001144,5.246052,5.214008,4.51133,4.566262,4.941634,5.511559,4.765393,4.325933,5.777066,1.549554,1.641108,1.686885,1.707485,0.791943,0.819409,0.821698,0.801099,0.782788,0.794232,0.791943,0.79881,6.923781,6.813916,7.116045,6.209659,0.764477,0.773632,0.773632,0.762188,8.246738,8.869306,8.690776,7.512016,0.597391,0.615702,0.620279,0.620279,1.766995,1.81735,1.734951,1.744106,4.094759,3.982605,3.891051,4.168002
4,5.731289,5.335317,5.436027,5.699245,5.678645,4.902724,4.799725,5.362783,5.717556,5.136187,4.582284,5.985351,1.602197,1.663996,1.712062,1.739528,0.791943,0.823987,0.826276,0.801099,0.782788,0.794232,0.791943,0.796521,6.932937,6.818494,7.116045,6.214237,0.764477,0.773632,0.773632,0.762188,8.246738,8.867018,8.686198,7.514305,0.595102,0.61799,0.620279,0.622568,1.766995,1.819638,1.739528,1.744106,4.09247,3.978027,3.891051,4.163424
5,6.106661,5.646601,5.781643,6.063172,6.049439,5.193408,5.019455,5.701534,5.886931,5.397116,4.758526,6.120394,1.63653,1.677729,1.728084,1.757839,0.791943,0.823987,0.826276,0.805676,0.782788,0.796521,0.791943,0.79881,6.937514,6.823072,7.120623,6.218814,0.764477,0.773632,0.773632,0.762188,8.251316,8.869306,8.686198,7.514305,0.595102,0.615702,0.620279,0.620279,1.764706,1.81735,1.739528,1.744106,4.085603,3.97116,3.881895,4.156558
6,6.358434,5.880064,6.033417,6.324102,6.321813,5.376516,5.225452,5.955596,6.019684,5.559625,4.921035,6.230259,1.659419,1.689174,1.73724,1.769284,0.796521,0.826276,0.828565,0.810254,0.785077,0.796521,0.791943,0.79881,6.939803,6.820783,7.1252,6.218814,0.764477,0.773632,0.773632,0.759899,8.249027,8.867018,8.686198,7.516594,0.597391,0.61799,0.620279,0.622568,1.766995,1.819638,1.741817,1.744106,4.081025,3.968872,3.875029,4.147402
7,6.532387,6.037995,6.218814,6.495766,6.511788,5.497826,5.424582,6.150149,6.104372,5.658045,5.056077,6.30808,1.673152,1.69604,1.741817,1.778439,0.79881,0.826276,0.828565,0.810254,0.785077,0.796521,0.791943,0.801099,6.944381,6.818494,7.1252,6.221103,0.764477,0.773632,0.773632,0.759899,8.249027,8.867018,8.683909,7.516594,0.597391,0.615702,0.622568,0.620279,1.764706,1.819638,1.739528,1.746395,4.074159,3.959716,3.87274,4.140536
8,6.662852,6.161593,6.353857,6.623941,6.655985,5.584802,5.616846,6.301213,6.159304,5.719844,5.147631,6.356146,1.680018,1.700618,1.744106,1.780728,0.801099,0.826276,0.828565,0.810254,0.785077,0.796521,0.791943,0.79881,6.939803,6.818494,7.1252,6.223392,0.766766,0.773632,0.775921,0.762188,8.251316,8.864729,8.683909,7.516594,0.597391,0.615702,0.622568,0.622568,1.764706,1.81735,1.739528,1.744106,4.069581,3.950561,3.863584,4.129091
9,6.772717,6.253147,6.468299,6.722362,6.768139,5.651179,5.802243,6.420233,6.191348,5.770199,5.211719,6.385901,1.686885,1.707485,1.750973,1.783017,0.79881,0.828565,0.828565,0.810254,0.785077,0.796521,0.791943,0.801099,6.939803,6.816205,7.127489,6.223392,0.764477,0.773632,0.773632,0.762188,8.251316,8.869306,8.686198,7.518883,0.597391,0.615702,0.622568,0.620279,1.764706,1.81735,1.73724,1.744106,4.058137,3.939117,3.854429,4.119936
10,6.882582,6.335546,6.559854,6.809339,6.855116,5.701534,5.976196,6.514076,6.218814,5.822843,5.257496,6.411078,1.693751,1.712062,1.75555,1.783017,0.801099,0.828565,0.828565,0.812543,0.785077,0.796521,0.794232,0.79881,6.939803,6.813916,7.127489,6.223392,0.764477,0.773632,0.773632,0.762188,8.253605,8.869306,8.686198,7.518883,0.597391,0.615702,0.622568,0.620279,1.764706,1.815061,1.739528,1.741817,4.048981,3.929961,3.849851,4.108492
