Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,3.765164,3.746853,3.463035,3.634699,3.275349,3.243305,3.325704,3.421836,3.291371,3.29366,3.245594,4.47013,1.366445,1.350423,1.492332,1.533532,0.773632,0.769055,0.755322,0.764477,0.780499,0.782788,0.791943,0.805676,6.852827,6.637675,6.621653,7.022202,0.762188,0.773632,0.773632,0.75761,8.512245,8.837263,8.649577,7.482261,0.597391,0.615702,0.620279,0.620279,1.730373,1.769284,1.686885,1.707485,3.430991,3.295949,3.325704,3.469902
2,4.380865,4.378576,4.060426,4.275578,3.797208,3.81323,3.925383,4.021515,3.79263,3.875029,3.836118,4.911879,1.483177,1.483177,1.590753,1.627375,0.77821,0.775921,0.759899,0.769055,0.77821,0.780499,0.791943,0.805676,6.850538,6.637675,6.621653,7.010758,0.764477,0.775921,0.773632,0.75761,8.519112,8.839551,8.654154,7.493706,0.597391,0.61799,0.622568,0.622568,1.732662,1.771572,1.693751,1.707485,3.435569,3.302815,3.33257,3.474479
3,4.859236,4.911879,4.552529,4.822614,4.250401,4.3122,4.440375,4.536507,4.23209,4.364843,4.325933,5.291829,1.57702,1.57702,1.652552,1.689174,0.782788,0.780499,0.764477,0.773632,0.780499,0.780499,0.789654,0.805676,6.848249,6.635386,6.614786,7.00618,0.764477,0.773632,0.773632,0.75761,8.521401,8.839551,8.654154,7.493706,0.597391,0.61799,0.622568,0.620279,1.734951,1.773861,1.69604,1.709773,3.437858,3.298238,3.33257,3.474479
4,5.257496,5.381094,4.959945,5.280385,4.639506,4.73106,4.879835,4.980545,4.612039,4.76997,4.717327,5.571069,1.643397,1.63653,1.689174,1.732662,0.787366,0.785077,0.771344,0.77821,0.780499,0.780499,0.791943,0.805676,6.852827,6.635386,6.612497,6.999313,0.764477,0.775921,0.773632,0.75761,8.52369,8.837263,8.654154,7.498283,0.597391,0.615702,0.622568,0.620279,1.732662,1.780728,1.698329,1.707485,3.437858,3.298238,3.334859,3.474479
5,5.616846,5.738155,5.321584,5.639734,4.955367,5.065232,5.225452,5.32845,4.895857,5.046921,4.994278,5.770199,1.682307,1.675441,1.709773,1.757839,0.791943,0.791943,0.771344,0.782788,0.780499,0.780499,0.789654,0.805676,6.855116,6.633097,6.610208,6.990158,0.762188,0.773632,0.773632,0.75761,8.521401,8.830396,8.649577,7.498283,0.597391,0.61799,0.620279,0.622568,1.732662,1.780728,1.700618,1.709773,3.440146,3.298238,3.337148,3.474479
6,5.870909,6.005951,5.605402,5.891508,5.195697,5.307851,5.470359,5.582513,5.083543,5.214008,5.184253,5.918975,1.707485,1.705196,1.718929,1.769284,0.794232,0.791943,0.77821,0.785077,0.77821,0.782788,0.791943,0.805676,6.859693,6.630808,6.610208,6.974136,0.762188,0.775921,0.771344,0.75761,8.52369,8.830396,8.649577,7.498283,0.597391,0.61799,0.622568,0.620279,1.732662,1.783017,1.700618,1.707485,3.435569,3.295949,3.33257,3.47219
7,6.049439,6.193637,5.825132,6.060883,5.36965,5.470359,5.642023,5.770199,5.207141,5.321584,5.31014,6.026551,1.721218,1.725795,1.723507,1.773861,0.801099,0.794232,0.775921,0.785077,0.780499,0.780499,0.791943,0.807965,6.861982,6.62623,6.607919,6.969558,0.762188,0.775921,0.771344,0.75761,8.52369,8.830396,8.651865,7.495995,0.597391,0.61799,0.620279,0.620279,1.734951,1.783017,1.700618,1.709773,3.43328,3.29366,3.33257,3.469902
8,6.175326,6.337835,5.985351,6.189059,5.500114,5.591669,5.754177,5.918975,5.280385,5.387961,5.406271,6.106661,1.732662,1.741817,1.730373,1.77615,0.79881,0.794232,0.775921,0.787366,0.780499,0.780499,0.796521,0.807965,6.864271,6.621653,6.607919,6.964981,0.762188,0.775921,0.771344,0.75761,8.52369,8.830396,8.649577,7.495995,0.59968,0.61799,0.622568,0.622568,1.732662,1.783017,1.702907,1.709773,3.435569,3.291371,3.330282,3.467613
9,6.285191,6.463722,6.12726,6.312657,5.596246,5.692378,5.841154,6.04715,5.32845,5.445182,5.486381,6.143282,1.739528,1.75555,1.732662,1.778439,0.79881,0.794232,0.775921,0.787366,0.780499,0.782788,0.794232,0.807965,6.864271,6.621653,6.605631,6.964981,0.764477,0.775921,0.771344,0.759899,8.521401,8.832685,8.651865,7.495995,0.59968,0.61799,0.622568,0.622568,1.732662,1.785306,1.700618,1.707485,3.430991,3.289082,3.325704,3.469902
10,6.385901,6.580453,6.243992,6.431678,5.680934,5.813687,5.944152,6.159304,5.365072,5.513848,5.564202,6.163882,1.746395,1.771572,1.734951,1.783017,0.801099,0.794232,0.775921,0.787366,0.780499,0.780499,0.796521,0.807965,6.861982,6.621653,6.607919,6.964981,0.762188,0.775921,0.771344,0.75761,8.521401,8.830396,8.649577,7.498283,0.597391,0.615702,0.622568,0.622568,1.732662,1.783017,1.700618,1.709773,3.430991,3.289082,3.323415,3.465324
11,6.470588,6.678874,6.333257,6.523232,5.76791,5.941863,6.049439,6.250858,5.401694,5.580224,5.619135,6.170748,1.753262,1.783017,1.748684,1.785306,0.801099,0.796521,0.775921,0.789654,0.77821,0.782788,0.794232,0.807965,6.864271,6.619364,6.607919,6.964981,0.764477,0.773632,0.773632,0.759899,8.52369,8.830396,8.651865,7.498283,0.597391,0.61799,0.622568,0.620279,1.732662,1.785306,1.702907,1.709773,3.426413,3.289082,3.321126,3.465324
