Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.122225,3.97116,3.920806,3.998627,3.366903,3.847562,3.797208,3.346304,4.472419,4.09247,4.898146,4.010071,1.419089,1.55642,1.455711,1.490043,0.789654,0.814832,0.803388,0.789654,0.785077,0.789654,0.755322,0.791943,6.449989,6.704051,6.285191,5.870909,0.762188,0.771344,0.771344,0.75761,8.196384,8.825818,8.656443,7.491417,0.595102,0.61799,0.622568,0.622568,1.771572,1.821927,1.73724,1.750973,4.161135,4.028382,4.026093,4.273289
2,4.831769,4.682994,4.621195,4.628061,3.945983,4.360266,4.344244,3.929961,4.840925,4.51133,5.346761,4.493019,1.494621,1.590753,1.542687,1.572442,0.791943,0.817121,0.803388,0.791943,0.785077,0.789654,0.753033,0.789654,6.356146,6.619364,6.177615,5.864042,0.762188,0.771344,0.769055,0.75761,8.20325,8.830396,8.66331,7.500572,0.597391,0.61799,0.622568,0.620279,1.773861,1.824216,1.73724,1.750973,4.163424,4.030671,4.026093,4.271
3,5.406271,5.280385,5.204852,5.12932,4.440375,4.81117,4.843214,4.454108,5.165942,4.879835,5.690089,4.937057,1.563287,1.61593,1.606775,1.629664,0.794232,0.819409,0.807965,0.796521,0.782788,0.789654,0.753033,0.789654,6.319524,6.589609,6.106661,5.864042,0.762188,0.771344,0.771344,0.759899,8.20325,8.825818,8.661021,7.502861,0.597391,0.61799,0.622568,0.622568,1.773861,1.826505,1.73724,1.753262,4.161135,4.028382,4.028382,4.268711
4,5.900664,5.78851,5.6878,5.593957,4.834058,5.168231,5.252918,4.888991,5.438315,5.152209,5.921263,5.273518,1.604486,1.629664,1.645686,1.673152,0.794232,0.821698,0.814832,0.79881,0.782788,0.787366,0.753033,0.789654,6.321813,6.578164,6.095216,5.859464,0.762188,0.773632,0.771344,0.759899,8.20325,8.828107,8.658732,7.507439,0.595102,0.61799,0.622568,0.622568,1.773861,1.826505,1.739528,1.750973,4.161135,4.026093,4.023804,4.264134
5,6.273747,6.16846,6.054017,5.976196,5.147631,5.438315,5.545892,5.241474,5.616846,5.346761,6.063172,5.504692,1.629664,1.63653,1.670863,1.700618,0.79881,0.821698,0.817121,0.801099,0.782788,0.787366,0.753033,0.787366,6.324102,6.582742,6.092927,5.857176,0.764477,0.769055,0.771344,0.759899,8.20325,8.825818,8.661021,7.507439,0.597391,0.61799,0.622568,0.622568,1.773861,1.828794,1.739528,1.753262,4.156558,4.019226,4.019226,4.257267
6,6.536965,6.424811,6.30808,6.237125,5.383383,5.64889,5.761044,5.493248,5.747311,5.48867,6.145571,5.639734,1.643397,1.647974,1.686885,1.714351,0.801099,0.821698,0.819409,0.801099,0.782788,0.789654,0.753033,0.787366,6.32639,6.585031,6.092927,5.852598,0.762188,0.771344,0.771344,0.762188,8.200961,8.825818,8.661021,7.507439,0.595102,0.620279,0.622568,0.620279,1.773861,1.833371,1.739528,1.750973,4.15198,4.014649,4.01236,4.252689
7,6.710918,6.610208,6.475166,6.381323,5.575647,5.820554,5.916686,5.664912,5.841154,5.596246,6.195926,5.722133,1.659419,1.654841,1.693751,1.721218,0.79881,0.821698,0.821698,0.801099,0.785077,0.789654,0.755322,0.789654,6.330968,6.582742,6.090639,5.852598,0.762188,0.771344,0.771344,0.75761,8.198672,8.828107,8.661021,7.507439,0.597391,0.61799,0.622568,0.620279,1.773861,1.831083,1.73724,1.750973,4.142824,4.005493,4.005493,4.241245
8,6.834516,6.76585,6.607919,6.479744,5.733577,5.962463,6.021973,5.793088,5.900664,5.667201,6.22797,5.765621,1.661707,1.65713,1.69604,1.728084,0.803388,0.823987,0.823987,0.801099,0.782788,0.789654,0.753033,0.787366,6.328679,6.580453,6.092927,5.852598,0.762188,0.771344,0.771344,0.75761,8.198672,8.828107,8.661021,7.507439,0.59968,0.61799,0.622568,0.622568,1.773861,1.831083,1.73724,1.750973,4.133669,3.994049,3.996338,4.23209
9,6.948959,6.907759,6.722362,6.573587,5.86862,6.065461,6.099794,5.893797,5.932708,5.715267,6.248569,5.786221,1.668574,1.65713,1.700618,1.732662,0.801099,0.823987,0.823987,0.79881,0.782788,0.787366,0.750744,0.787366,6.328679,6.578164,6.092927,5.852598,0.766766,0.771344,0.773632,0.759899,8.196384,8.823529,8.658732,7.50515,0.597391,0.61799,0.622568,0.622568,1.771572,1.828794,1.73724,1.748684,4.126802,3.987182,3.987182,4.220645
10,7.058824,7.051957,6.839094,6.692607,6.003662,6.140993,6.152438,5.983062,5.960174,5.76791,6.250858,5.80911,1.670863,1.663996,1.705196,1.734951,0.801099,0.823987,0.821698,0.803388,0.782788,0.787366,0.755322,0.789654,6.333257,6.580453,6.095216,5.84802,0.764477,0.769055,0.771344,0.759899,8.196384,8.828107,8.658732,7.507439,0.597391,0.61799,0.622568,0.622568,1.771572,1.828794,1.73724,1.748684,4.113069,3.973449,3.980316,4.209201
11,7.180133,7.198444,6.958114,6.829938,6.124971,6.191348,6.218814,6.076905,5.985351,5.811398,6.262303,5.841154,1.675441,1.673152,1.714351,1.741817,0.805676,0.826276,0.821698,0.805676,0.782788,0.789654,0.755322,0.791943,6.333257,6.580453,6.095216,5.84802,0.764477,0.769055,0.773632,0.759899,8.198672,8.828107,8.661021,7.509728,0.597391,0.61799,0.622568,0.620279,1.769284,1.826505,1.734951,1.750973,4.108492,3.966583,3.97116,4.200046
12,7.315175,7.34493,7.06569,6.983291,6.234836,6.248569,6.298924,6.157015,6.019684,5.841154,6.278325,5.900664,1.682307,1.682307,1.725795,1.746395,0.807965,0.828565,0.826276,0.805676,0.782788,0.789654,0.753033,0.787366,6.333257,6.580453,6.095216,5.84802,0.762188,0.771344,0.773632,0.759899,8.198672,8.830396,8.661021,7.509728,0.597391,0.61799,0.622568,0.622568,1.771572,1.828794,1.734951,1.748684,4.094759,3.950561,3.962005,4.186313
13,7.438773,7.50515,7.170977,7.182422,6.342412,6.32639,6.4065,6.237125,6.063172,5.886931,6.298924,5.992218,1.69604,1.689174,1.73724,1.762417,0.812543,0.833143,0.830854,0.807965,0.782788,0.789654,0.755322,0.789654,6.333257,6.582742,6.095216,5.84802,0.764477,0.771344,0.771344,0.759899,8.200961,8.830396,8.66331,7.512016,0.59968,0.620279,0.624857,0.620279,1.771572,1.826505,1.734951,1.746395,4.085603,3.943694,3.950561,4.17258
14,7.596704,7.756924,7.333486,7.390707,6.454566,6.438544,6.52781,6.356146,6.124971,5.955596,6.321813,6.08835,1.709773,1.693751,1.75555,1.780728,0.814832,0.833143,0.835431,0.810254,0.782788,0.789654,0.755322,0.787366,6.335546,6.585031,6.097505,5.84802,0.762188,0.773632,0.773632,0.759899,8.20325,8.830396,8.661021,7.514305,0.597391,0.620279,0.622568,0.622568,1.766995,1.826505,1.734951,1.748684,4.074159,3.929961,3.941405,4.158846
15,7.853056,8.040742,7.566949,7.587549,6.569009,6.532387,6.653696,6.548409,6.177615,6.031128,6.335546,6.179904,1.718929,1.693751,1.769284,1.792172,0.817121,0.835431,0.83772,0.812543,0.782788,0.789654,0.755322,0.789654,6.337835,6.585031,6.102083,5.84802,0.764477,0.771344,0.771344,0.759899,8.207828,8.837263,8.665599,7.514305,0.597391,0.615702,0.622568,0.622568,1.766995,1.826505,1.734951,1.746395,4.062715,3.918517,3.929961,4.147402
16,8.088808,8.26276,7.8439,7.754635,6.72694,6.585031,6.775006,6.747539,6.200504,6.083772,6.349279,6.255436,1.721218,1.693751,1.773861,1.79675,0.817121,0.835431,0.842298,0.817121,0.782788,0.789654,0.755322,0.789654,6.340124,6.589609,6.104372,5.854887,0.764477,0.773632,0.771344,0.75761,8.207828,8.839551,8.665599,7.518883,0.59968,0.61799,0.620279,0.622568,1.766995,1.828794,1.734951,1.746395,4.05127,3.904784,3.918517,4.13138
17,8.246738,8.388647,8.075074,7.830167,6.907759,6.598764,6.884871,6.923781,6.202792,6.097505,6.365301,6.292058,1.721218,1.693751,1.778439,1.79675,0.819409,0.835431,0.842298,0.817121,0.785077,0.789654,0.755322,0.787366,6.340124,6.591897,6.104372,5.854887,0.764477,0.771344,0.771344,0.762188,8.214694,8.844129,8.670176,7.523461,0.59968,0.615702,0.622568,0.622568,1.769284,1.826505,1.732662,1.744106,4.035248,3.891051,3.907073,4.115358
18,8.333715,8.459602,8.191806,7.839322,7.051957,6.619364,6.955825,7.022202,6.214237,6.102083,6.383612,6.305791,1.725795,1.69604,1.77615,1.79675,0.819409,0.835431,0.844587,0.817121,0.782788,0.789654,0.753033,0.787366,6.342412,6.591897,6.108949,5.859464,0.764477,0.771344,0.771344,0.759899,8.22385,8.848707,8.672465,7.52575,0.597391,0.61799,0.622568,0.620279,1.766995,1.824216,1.732662,1.744106,4.023804,3.881895,3.895628,4.099336
