1,2,3,4,9,10,11,12,13,14,15,16,17,18,19,20
0.32227871,0.108464653,0.58650193,0.09713677,0.28546303,0.435557657,0.418282618,0.446885539,0.393078036,0.431592886,0.462178316,0.408653905,0.08439281,0.113278947,0.086375195,0.083826502
0.38936878,0.126573275,0.660961918,0.120329725,0.343677473,0.508279431,0.490967853,0.516793375,0.46003404,0.503171139,0.536942851,0.475642854,0.084287496,0.117491702,0.085990384,0.084003805
0.44130768,0.159519129,0.722527624,0.143595628,0.388703328,0.568979807,0.551065993,0.575235486,0.517512919,0.562724253,0.5971303,0.530024276,0.084735597,0.12198518,0.085588695,0.083882623
0.48936255,0.215819991,0.772288565,0.178001676,0.428512081,0.617603285,0.601111176,0.624712061,0.566136396,0.611063364,0.645469412,0.574666754,0.086726034,0.126534787,0.087294766,0.083598257
0.540968276,0.291509084,0.813441209,0.22900234,0.4713584,0.655753462,0.642399742,0.666266028,0.605463877,0.650071031,0.685018039,0.61285115,0.090350744,0.131264324,0.090350744,0.083531876
0.599979172,0.376229298,0.844741201,0.295872344,0.520190149,0.689422379,0.678064531,0.699644367,0.63490461,0.681755825,0.716113333,0.645694528,0.09569006,0.136578262,0.09569006,0.083196353
0.664092563,0.446892536,0.86766435,0.370517701,0.574089364,0.717753706,0.710087828,0.727974917,0.6581302,0.708952193,0.744442307,0.671758441,0.101927801,0.141960827,0.102211741,0.083189017
0.717122595,0.503632485,0.888028348,0.446853135,0.624856261,0.741253859,0.743241138,0.756016432,0.676525393,0.731033548,0.771914665,0.701792192,0.107312947,0.14677449,0.108448481,0.083181683
0.761709701,0.549146158,0.904175611,0.49494103,0.667489309,0.763412465,0.773345359,0.779305095,0.692747202,0.753479572,0.795765353,0.724816151,0.112951044,0.151263544,0.114369993,0.08286855
0.799810728,0.583331265,0.915852803,0.530275424,0.705331502,0.785340998,0.795838621,0.79612236,0.707317555,0.772006102,0.815415416,0.737959453,0.118595608,0.156614241,0.120581662,0.082846645
0.831441065,0.617836394,0.923917942,0.553726747,0.735560161,0.805626919,0.815271747,0.812435098,0.721660236,0.788606655,0.8325757,0.750594721,0.124248134,0.161976378,0.127084782,0.082548358
0.85702871,0.643764091,0.928211413,0.572865003,0.760322295,0.822713439,0.833773792,0.824698618,0.731962561,0.803428879,0.850505944,0.763441809,0.129887227,0.167889118,0.133857585,0.083093777
0.872472845,0.662081185,0.932017601,0.587508489,0.785140479,0.837029482,0.852624552,0.834477523,0.742041363,0.817181189,0.87218928,0.775783462,0.13581884,0.173814038,0.141206199,0.082795578
0.882986888,0.688877069,0.935410709,0.597064628,0.813560777,0.845298361,0.870518468,0.843314754,0.750085487,0.831413238,0.896305355,0.78890745,0.142252655,0.179941182,0.148203475,0.082461188
0.889113176,0.712933456,0.937831739,0.609831394,0.843793676,0.855406816,0.891945707,0.853424082,0.760235691,0.847475879,0.920553661,0.80753805,0.148988094,0.187509719,0.155502704,0.082424923
0.889933144,0.735051337,0.941749149,0.628021584,0.862750957,0.880306124,0.913717588,0.874076847,0.779788691,0.862467791,0.936086203,0.825092253,0.156863844,0.197353959,0.164791992,0.082112768
