Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,3.447013,3.138018,0.688945,0.684367,1.210803,1.020829,1.187915,0.737011,1.004807,1.025406,0.986496,0.753033,1.425956,1.302358,1.162737,1.048295,0.704967,0.707256,1.029984,1.265736,1.574731,0.702678,1.270314,0.693523,0.819409,0.805676,0.835431,0.773632,7.129778,7.219043,6.754406,6.948959,6.729229,6.669718,7.251087,6.88716,0.583658,0.583658,0.583658,0.583658,5.980774,5.822843,5.504692,5.967041,3.224994,3.307393,3.250172,3.369192
2,4.058137,3.728542,0.684367,0.677501,1.334401,1.132982,1.304646,0.77821,1.149004,1.167315,1.123827,0.814832,1.618219,1.469444,1.343557,1.219959,0.6981,0.702678,1.203937,1.464866,1.837949,0.695811,1.510643,0.686656,0.819409,0.805676,0.835431,0.771344,7.122911,7.207599,6.742962,6.942092,6.729229,6.665141,7.251087,6.88716,0.585946,0.585946,0.585946,0.581369,5.983062,5.825132,5.493248,5.967041,3.183795,3.263905,3.211261,3.325704
3,4.55024,4.19089,0.677501,0.675212,1.47631,1.265736,1.444266,0.846876,1.306935,1.320668,1.270314,0.906386,1.840238,1.666285,1.547265,1.405356,0.693523,0.6981,1.393912,1.686885,2.140078,0.691234,1.77615,0.682078,0.819409,0.803388,0.835431,0.771344,7.118334,7.193866,6.729229,6.930648,6.72694,6.665141,7.248798,6.884871,0.585946,0.585946,0.583658,0.583658,5.983062,5.825132,5.481804,5.967041,3.142596,3.218128,3.165484,3.279927
4,4.948501,4.573129,0.677501,0.668345,1.634241,1.412222,1.604486,0.956741,1.480888,1.492332,1.441978,1.041428,2.082856,1.879149,1.773861,1.61593,0.691234,0.693523,1.61593,1.931792,2.469673,0.688945,2.069123,0.677501,0.819409,0.803388,0.833143,0.771344,7.113756,7.182422,6.717784,6.923781,6.722362,6.660563,7.246509,6.880293,0.583658,0.583658,0.583658,0.583658,5.985351,5.825132,5.474937,5.967041,3.096818,3.172351,3.119707,3.231861
5,5.296407,4.925612,0.833143,0.666056,1.812772,1.57702,1.77615,1.09865,1.686885,1.693751,1.641108,1.222248,2.332341,2.094301,2.039368,1.860838,0.766766,0.725566,1.881437,2.199588,2.831312,0.684367,2.398718,0.677501,0.817121,0.803388,0.835431,0.771344,7.111467,7.180133,6.708629,6.921492,6.722362,6.658274,7.244221,6.880293,0.585946,0.585946,0.585946,0.583658,5.983062,5.82742,5.474937,5.969329,3.051041,3.124285,3.069352,3.183795
6,5.623713,5.275807,1.087205,0.666056,2.005035,1.764706,1.954681,1.258869,1.918059,1.918059,1.863127,1.419089,2.586404,2.311742,2.339208,2.137789,0.894942,0.844587,2.178988,2.49485,3.211261,0.682078,2.755779,0.672923,0.819409,0.801099,0.833143,0.769055,7.109178,7.180133,6.701762,6.919203,6.720073,6.655985,7.241932,6.875715,0.585946,0.585946,0.583658,0.583658,5.980774,5.82742,5.472648,5.969329,3.005264,3.076219,3.023575,3.131151
7,5.925841,5.609979,1.467155,0.668345,2.190433,1.963836,2.1355,1.435111,2.162966,2.160678,2.09659,1.611353,2.838178,2.526894,2.650492,2.446784,1.130694,1.048295,2.499428,2.803845,3.600366,0.682078,3.13344,0.670634,0.817121,0.803388,0.833143,0.769055,7.109178,7.177844,6.697185,6.916915,6.717784,6.653696,7.241932,6.875715,0.585946,0.585946,0.585946,0.583658,5.978485,5.82742,5.46807,5.967041,2.95491,3.025864,2.970932,3.080797
8,6.198215,5.937285,2.128634,1.020829,2.37583,2.165255,2.311742,1.620508,2.41474,2.405585,2.341497,1.815061,3.089952,2.744335,2.959487,2.762646,1.460288,1.375601,2.819867,3.110552,3.978027,0.682078,3.51339,0.672923,0.819409,0.801099,0.833143,0.769055,7.104601,7.175555,6.694896,6.914626,6.720073,6.653696,7.241932,6.873426,0.583658,0.585946,0.585946,0.583658,5.980774,5.82742,5.46807,5.967041,2.909133,2.975509,2.922866,3.032731
9,6.438544,6.22797,2.895399,1.432822,2.552071,2.362097,2.487984,1.803616,2.661936,2.643626,2.57496,2.032502,3.339437,2.961776,3.266194,3.062486,1.821927,1.744106,3.135729,3.410391,4.346532,0.679789,3.881895,0.672923,0.817121,0.803388,0.833143,0.769055,7.106889,7.177844,6.690318,6.910048,6.722362,6.655985,7.241932,6.873426,0.585946,0.585946,0.583658,0.583658,5.983062,5.82742,5.46807,5.967041,2.863355,2.927443,2.877089,2.982376
10,6.639963,6.484321,3.591211,2.201877,2.732891,2.552071,2.668803,1.989014,2.911421,2.886244,2.81529,2.252232,3.584344,3.17464,3.566033,3.348592,2.192721,2.121767,3.424125,3.698787,4.687572,0.677501,4.229801,0.670634,0.817121,0.803388,0.833143,0.771344,7.100023,7.173266,6.68574,6.910048,6.722362,6.655985,7.241932,6.875715,0.585946,0.583658,0.583658,0.583658,5.978485,5.82742,5.46807,5.967041,2.819867,2.883955,2.831312,2.936599
