Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.048981,4.108492,4.021515,5.706111,2.199588,1.93637,1.93637,2.229343,0.755322,0.755322,0.723278,0.764477,0.805676,0.846876,0.817121,0.801099,0.773632,0.791943,0.75761,0.741588,0.789654,0.819409,0.807965,0.794232,7.420462,6.92607,6.498054,7.372396,6.683452,6.617075,6.534676,7.035935,0.782788,0.791943,0.764477,0.830854,6.674296,6.573587,6.834516,7.301442,0.796521,0.807965,0.801099,0.803388,7.223621,6.827649,7.122911,6.351568
2,4.673838,4.756237,4.67155,6.189059,2.508583,2.208743,2.21561,2.467384,0.755322,0.759899,0.725566,0.766766,0.814832,0.85832,0.830854,0.810254,0.773632,0.794232,0.75761,0.741588,0.787366,0.814832,0.801099,0.791943,7.397574,6.910048,6.500343,7.36553,6.678874,6.614786,6.530098,7.02678,0.782788,0.789654,0.764477,0.830854,6.68574,6.578164,6.834516,7.315175,0.796521,0.810254,0.801099,0.805676,7.22591,6.82536,7.100023,6.360723
3,5.204852,5.28954,5.200275,6.603342,2.806134,2.467384,2.487984,2.698558,0.759899,0.762188,0.727855,0.773632,0.830854,0.872053,0.83772,0.821698,0.77821,0.79881,0.762188,0.743877,0.787366,0.814832,0.79881,0.791943,7.402152,6.914626,6.504921,7.363241,6.678874,6.610208,6.52781,7.031357,0.785077,0.789654,0.764477,0.833143,6.688029,6.578164,6.836805,7.322042,0.79881,0.810254,0.796521,0.803388,7.223621,6.823072,7.070268,6.360723
4,5.642023,5.715267,5.623713,6.935225,3.083085,2.712291,2.742046,2.915999,0.762188,0.766766,0.732433,0.771344,0.846876,0.883497,0.853742,0.833143,0.782788,0.801099,0.769055,0.748455,0.785077,0.817121,0.801099,0.791943,7.411307,6.919203,6.500343,7.372396,6.68574,6.610208,6.523232,7.029068,0.782788,0.791943,0.764477,0.833143,6.688029,6.582742,6.841382,7.322042,0.796521,0.807965,0.79881,0.803388,7.22591,6.823072,7.04509,6.356146
5,5.992218,6.037995,5.957885,7.198444,3.295949,2.911421,2.952621,3.09453,0.766766,0.769055,0.737011,0.773632,0.865187,0.89723,0.865187,0.846876,0.785077,0.805676,0.771344,0.750744,0.785077,0.817121,0.79881,0.789654,7.418173,6.916915,6.500343,7.376974,6.681163,6.610208,6.523232,7.031357,0.782788,0.787366,0.764477,0.833143,6.681163,6.582742,6.841382,7.324331,0.796521,0.805676,0.801099,0.805676,7.228199,6.82536,7.033646,6.358434
6,6.246281,6.271458,6.191348,7.406729,3.444724,3.057908,3.099107,3.218128,0.771344,0.769055,0.737011,0.775921,0.87892,0.908675,0.87892,0.860609,0.789654,0.805676,0.773632,0.755322,0.785077,0.814832,0.79881,0.791943,7.420462,6.919203,6.500343,7.379263,6.681163,6.610208,6.52781,7.033646,0.785077,0.789654,0.766766,0.833143,6.674296,6.580453,6.841382,7.326619,0.796521,0.807965,0.801099,0.805676,7.22591,6.823072,7.029068,6.349279
7,6.411078,6.452277,6.36759,7.58526,3.543145,3.163195,3.199817,3.311971,0.771344,0.771344,0.7393,0.775921,0.892653,0.922408,0.892653,0.872053,0.789654,0.805676,0.775921,0.753033,0.787366,0.817121,0.79881,0.791943,7.413596,6.914626,6.500343,7.383841,6.681163,6.610208,6.525521,7.029068,0.782788,0.787366,0.764477,0.833143,6.66743,6.582742,6.843671,7.328908,0.79881,0.805676,0.79881,0.805676,7.228199,6.823072,7.031357,6.337835
8,6.536965,6.601053,6.511788,7.731746,3.616388,3.224994,3.266194,3.369192,0.773632,0.773632,0.7393,0.773632,0.908675,0.936141,0.904097,0.885786,0.791943,0.805676,0.77821,0.755322,0.785077,0.814832,0.801099,0.791943,7.411307,6.916915,6.500343,7.38613,6.681163,6.607919,6.525521,7.02678,0.782788,0.789654,0.766766,0.833143,6.655985,6.580453,6.843671,7.324331,0.796521,0.807965,0.801099,0.803388,7.22591,6.82536,7.031357,6.340124
9,6.644541,6.731518,6.62623,7.841611,3.666743,3.270771,3.307393,3.408103,0.775921,0.773632,0.7393,0.775921,0.920119,0.949874,0.91783,0.894942,0.791943,0.810254,0.77821,0.755322,0.785077,0.814832,0.79881,0.791943,7.411307,6.912337,6.500343,7.38613,6.678874,6.607919,6.525521,7.029068,0.785077,0.787366,0.764477,0.833143,6.64683,6.580453,6.843671,7.328908,0.796521,0.805676,0.79881,0.803388,7.228199,6.823072,7.033646,6.34699
10,6.747539,6.836805,6.708629,7.8851,3.703365,3.307393,3.341726,3.426413,0.77821,0.773632,0.741588,0.77821,0.936141,0.965896,0.931563,0.908675,0.791943,0.810254,0.780499,0.75761,0.785077,0.814832,0.79881,0.794232,7.415885,6.907759,6.502632,7.38613,6.681163,6.610208,6.525521,7.02678,0.785077,0.789654,0.766766,0.830854,6.642252,6.582742,6.84596,7.328908,0.79881,0.805676,0.79881,0.801099,7.228199,6.823072,7.033646,6.34699
