Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,4.032959,3.714809,3.959716,3.968872,2.364385,1.886015,1.927214,1.904326,0.769055,0.762188,0.750744,0.720989,0.856031,0.846876,0.833143,0.77821,0.750744,0.787366,0.75761,0.750744,0.801099,0.801099,0.79881,0.812543,7.193866,7.223621,6.820783,6.971847,6.793317,6.736095,6.607919,7.074846,0.782788,0.785077,0.762188,0.830854,6.543832,6.575875,6.82536,7.303731,0.789654,0.79881,0.79881,0.79881,6.882582,6.770428,7.061112,6.143282
2,4.637217,4.335088,4.625772,4.579995,2.632181,2.158389,2.201877,2.174411,0.773632,0.764477,0.75761,0.723278,0.865187,0.85832,0.842298,0.789654,0.755322,0.789654,0.75761,0.755322,0.79881,0.79881,0.796521,0.810254,7.170977,7.221332,6.777295,6.974136,6.78645,6.731518,6.605631,7.067979,0.782788,0.787366,0.764477,0.833143,6.550698,6.582742,6.827649,7.312886,0.791943,0.801099,0.79881,0.796521,6.884871,6.775006,7.033646,6.150149
3,5.159075,4.866102,5.154498,5.081254,2.895399,2.421607,2.478828,2.451362,0.775921,0.766766,0.762188,0.727855,0.87892,0.872053,0.856031,0.801099,0.755322,0.789654,0.762188,0.755322,0.796521,0.796521,0.796521,0.805676,7.1664,7.223621,6.756695,6.978714,6.791028,6.731518,6.605631,7.067979,0.782788,0.785077,0.762188,0.830854,6.552987,6.585031,6.836805,7.317464,0.789654,0.79881,0.79881,0.796521,6.880293,6.777295,7.010758,6.157015
4,5.612268,5.300984,5.577935,5.516136,3.135729,2.666514,2.742046,2.71458,0.785077,0.769055,0.769055,0.734722,0.89723,0.883497,0.867475,0.817121,0.759899,0.794232,0.769055,0.759899,0.796521,0.79881,0.796521,0.805676,7.170977,7.22591,6.758984,6.98558,6.795605,6.729229,6.605631,7.070268,0.785077,0.785077,0.762188,0.833143,6.557565,6.585031,6.836805,7.322042,0.789654,0.803388,0.79881,0.796521,6.884871,6.781872,7.008469,6.161593
5,5.964752,5.639734,5.90753,5.857176,3.316548,2.870222,2.964065,2.93431,0.787366,0.773632,0.773632,0.741588,0.910964,0.899519,0.87892,0.830854,0.764477,0.794232,0.771344,0.762188,0.794232,0.79881,0.796521,0.803388,7.175555,7.230488,6.763561,6.98558,6.795605,6.729229,6.603342,7.070268,0.782788,0.785077,0.764477,0.830854,6.557565,6.585031,6.839094,7.322042,0.791943,0.801099,0.79881,0.796521,6.88716,6.781872,7.003891,6.163882
6,6.225681,5.918975,6.145571,6.092927,3.442435,3.023575,3.128862,3.09453,0.789654,0.77821,0.773632,0.748455,0.924697,0.913252,0.890364,0.844587,0.764477,0.79881,0.773632,0.766766,0.794232,0.796521,0.794232,0.803388,7.180133,7.228199,6.76585,6.987869,6.795605,6.731518,6.603342,7.067979,0.785077,0.785077,0.764477,0.833143,6.555276,6.585031,6.839094,7.319753,0.789654,0.79881,0.79881,0.796521,6.889448,6.781872,7.008469,6.163882
7,6.415656,6.134127,6.324102,6.26688,3.533989,3.135729,3.250172,3.206683,0.791943,0.77821,0.780499,0.753033,0.940719,0.929274,0.901808,0.85832,0.766766,0.79881,0.775921,0.766766,0.796521,0.796521,0.794232,0.803388,7.182422,7.22591,6.761273,6.987869,6.795605,6.733806,6.603342,7.067979,0.782788,0.785077,0.764477,0.833143,6.555276,6.58732,6.834516,7.322042,0.791943,0.801099,0.796521,0.796521,6.88716,6.781872,7.008469,6.166171
8,6.539254,6.310369,6.475166,6.411078,3.579767,3.21355,3.327993,3.291371,0.791943,0.77821,0.782788,0.75761,0.952163,0.943008,0.915541,0.872053,0.766766,0.79881,0.77821,0.764477,0.794232,0.796521,0.796521,0.805676,7.182422,7.228199,6.76585,6.990158,6.795605,6.733806,6.601053,7.067979,0.782788,0.787366,0.764477,0.830854,6.555276,6.585031,6.836805,7.322042,0.789654,0.801099,0.801099,0.796521,6.88716,6.781872,7.008469,6.163882
9,6.635386,6.463722,6.610208,6.525521,3.607233,3.263905,3.378347,3.344015,0.791943,0.775921,0.782788,0.75761,0.965896,0.954452,0.929274,0.885786,0.769055,0.79881,0.77821,0.766766,0.796521,0.796521,0.794232,0.803388,7.177844,7.22591,6.763561,6.990158,6.795605,6.731518,6.601053,7.067979,0.785077,0.785077,0.764477,0.830854,6.552987,6.58732,6.839094,7.322042,0.791943,0.79881,0.79881,0.79881,6.88716,6.784161,7.008469,6.161593
10,6.72694,6.58732,6.701762,6.619364,3.618677,3.295949,3.414969,3.385214,0.79881,0.77821,0.787366,0.762188,0.981918,0.972763,0.943008,0.899519,0.769055,0.801099,0.77821,0.766766,0.796521,0.796521,0.794232,0.805676,7.180133,7.22591,6.758984,6.987869,6.797894,6.731518,6.601053,7.067979,0.787366,0.787366,0.762188,0.833143,6.559854,6.589609,6.839094,7.324331,0.789654,0.79881,0.801099,0.796521,6.884871,6.781872,7.00618,6.163882
